in4initial;in3initial;in7initial;in6initial;in5initial;in2initial;in0initial;in1initial;in4final;in3final;in7final;in6final;in5final;in2final;in0final;in1final;in4time;in3time;in7time;in6time;in5time;in2time;in0time;in1time;in4count;in3count;in7count;in6count;in5count;in2count;in0count;in1count
33439101;16801647;134792339;28536548;83873134;13437654;558778;8670796;2035647;6043761;5542066;3486058;15506712;7193052;152250;1027692;3.04498720169;1.90105199814;15.3836798668;5.72756695747;4.36133694649;1.27201795578;1.2405769825;1.34784388542;625;369;1207;753;702;97;86;167
33439101;16801647;134792339;28536548;83873134;13437654;558778;8670796;1994580;6349039;5627309;3358390;15524035;7193052;141494;1033600;3.27800607681;1.94078207016;16.6221699715;6.07663702965;4.36175584793;1.31793904305;1.23300790787;1.37324786186;683;392;1406;797;685;97;101;188
33439101;16801647;134792339;28536548;83873134;13437654;558778;8670796;1994580;6225656;5641995;3358680;15194846;7192320;149279;1005077;3.25694417953;1.8765399456;13.8885810375;6.00937199593;4.12024283409;1.30685591698;1.24212908745;1.3224029541;683;373;1267;774;661;106;100;158
33439101;16801647;134792339;28536548;83873134;13437654;558778;8670796;2035647;6043761;5588492;3358680;15075326;7193052;152515;1021670;3.13027000427;1.89127612114;13.527821064;6.02972698212;3.93291091919;1.27103900909;1.95488595963;1.35992097855;625;369;1227;793;618;96;100;182
33439101;16801647;134792339;28536548;83873134;13437654;558778;8670796;2028023;6349039;5527195;3359534;15506712;7192320;145765;1126860;3.32573509216;1.90936207771;13.3962459564;5.87518119812;4.27352499962;1.29540205002;1.24502301216;1.30133605003;664;392;1241;764;706;106;110;155
33439101;16801647;134792339;28536548;83873134;13437654;558778;8670796;2007919;6349039;5659464;3395739;15506712;7192320;143436;1005077;3.09016799927;1.95861291885;13.4484901428;5.63668179512;4.33077597618;1.29303002357;1.24151301384;1.35207986832;616;392;1220;724;706;106;101;173
33439101;16801647;134792339;28536548;83873134;13437654;558778;8670796;2008312;6225656;5486694;3489489;15194846;7193052;139427;1080350;3.21200299263;1.93951487541;15.072124958;5.80061984062;4.20267796516;1.27744102478;1.21741318703;1.32763981819;648;373;1361;774;662;97;96;181
33439101;16801647;134792339;28536548;83873134;13437654;558778;8670796;2007919;6043761;5567845;3379572;15506712;7192320;140446;1032438;3.06572508812;2.08646297455;13.44607687;5.95397806168;4.32944202423;1.29836392403;1.25717902184;1.33468604088;616;369;1224;744;699;106;116;167
33439101;16801647;134792339;28536548;83873134;13437654;558778;8670796;2035647;6349039;5586701;3493603;15506712;7193052;143436;1051677;3.04167318344;1.96024894714;13.1554300785;5.68227100372;4.31058812141;1.27149605751;1.22449398041;1.36384510994;625;392;1199;747;701;96;101;202
33439101;16801647;134792339;28536548;83873134;13437654;558778;8670796;2028023;6084535;5603361;3390662;15506712;7193052;141356;1080350;3.33291912079;1.81316900253;13.7888960838;6.04877686501;4.25870203972;1.28875303268;1.22034192085;1.32686805725;664;345;1257;729;702;102;98;181
33439101;16801647;134792339;28536548;83873134;13437654;558778;8670796;2028023;6043761;5649623;3361540;15075326;7193052;163840;1004043;3.22051692009;1.87019205093;14.7242798805;5.54872894287;3.92419791222;1.28851294518;1.24794697762;1.38105607033;664;369;1221;694;618;96;120;207
33439101;16801647;134792339;28536548;83873134;13437654;558778;8670796;2035647;6225656;5560719;3484586;15197645;7192320;143436;1092293;3.1393430233;1.87455821037;14.3087749481;5.88233709335;4.09013009071;1.28920698166;1.23055005074;1.3688890934;625;373;1323;765;657;106;101;207
33439101;16801647;134792339;28536548;83873134;13437654;558778;8670796;1994580;6043761;5651301;3358390;15524035;7193052;157052;1080350;3.34069800377;1.90392398834;13.6818768978;6.31979107857;4.31707310677;1.27127885818;1.19704008102;1.34408307076;683;369;1247;799;682;96;75;181
33439101;16801647;134792339;28536548;83873134;13437654;558778;8670796;2035647;6043761;5676757;3499244;15524035;7193052;140446;1126860;3.05134296417;1.89712405205;13.8769979477;5.94419598579;4.20413398743;1.27869701385;1.26645803452;1.31550908089;624;369;1271;774;685;97;115;155
33439101;16801647;134792339;28536548;83873134;13437654;558778;8670796;2035647;6161341;5617545;3438279;15075326;7193052;140446;1008824;3.0497200489;1.8004989624;14.5482149124;6.06361413002;3.94737792015;1.28219008446;1.25990104675;1.37136793137;625;341;1363;800;619;102;115;190
33439101;16801647;134792339;28536548;83873134;13437654;558778;8670796;2035647;6043761;5703533;3395739;15075326;7193052;201548;1030657;3.07471084595;1.87980699539;15.5173680782;5.5957660675;4.04495382309;1.29274392128;1.23069310188;1.31618595123;625;369;1420;718;618;102;100;162
33439101;16801647;134792339;28536548;83873134;13437654;558778;8670796;2007919;6349039;5616545;3395739;15511766;7193052;138995;1007832;3.04403305054;1.94846510887;16.0968370438;5.55786299706;4.24290204048;1.27837014198;1.23350286484;1.35657095909;616;392;1490;724;685;97;100;179
33439101;16801647;134792339;28536548;83873134;13437654;558778;8670796;1994580;6043761;5587442;3440779;15524035;7193052;149279;1040811;3.38992094994;1.89759993553;14.569092989;5.93061900139;4.25333690643;1.26807904243;1.2432539463;1.35994982719;683;369;1275;773;683;97;100;200
33439101;16801647;134792339;28536548;83873134;13437654;558778;8670796;2035647;6349039;5681827;3379572;15194846;7193052;143436;1015493;3.08692216873;1.97350096703;14.5235240459;5.80724096298;4.12579512596;1.26859521866;1.23885703087;1.36944818497;625;392;1251;745;661;96;101;188
33439101;16801647;134792339;28536548;83873134;13437654;558778;8670796;2035647;6084535;5510593;3448819;15524035;7193052;141835;1036170;3.17673492432;1.86054801941;14.4631400108;6.72473597527;4.29690599442;1.29399085045;1.25187301636;1.32085800171;625;345;1319;879;687;97;114;161
33439101;16801647;134792339;28536548;83873134;13437654;558778;8670796;2028023;6043761;5637438;3358390;15075326;7193052;141835;1004043;3.17874598503;1.87347579002;12.9693369865;6.07424402237;4.00709295273;1.30177211761;1.25319099426;1.3898999691;664;369;1180;799;620;106;114;207
33439101;16801647;134792339;28536548;83873134;13437654;558778;8670796;1994580;6349039;5525375;3437832;15075326;7192320;141494;1046635;3.31418704987;1.95349693298;16.0430819988;6.47041893005;3.91175794601;1.29260206223;1.24339199066;1.29469799995;683;392;1451;744;619;106;101;142
33439101;16801647;134792339;28536548;83873134;13437654;558778;8670796;2008312;6084535;5573032;3390531;15524035;7193052;141494;1046635;3.21817517281;1.84143400192;13.1255960464;5.69156599045;4.38211894035;1.26890301704;1.24455094337;1.28998994827;648;345;1194;729;686;96;101;142
33439101;16801647;134792339;28536548;83873134;13437654;558778;8670796;1994580;6043761;5556806;3390531;15075326;7193052;141835;1005077;3.29223299026;1.92968583107;13.78200984;5.66454815865;3.89265584946;1.26362895966;1.24816989899;1.31267786026;683;369;1254;730;618;96;114;158
33439101;16801647;134792339;28536548;83873134;13437654;558778;8670796;2008312;6043761;5541969;3493603;15194846;7193052;143436;985321;3.23367404938;1.88162994385;14.3676600456;5.94802594185;4.09012103081;1.26872205734;1.24827194214;1.36111998558;648;369;1230;781;661;97;101;199
33439101;16801647;134792339;28536548;83873134;13437654;558778;8670796;2035647;6349039;5428306;3361540;15194846;7192320;143436;1018032;3.06635499001;1.95774388313;16.9314601421;5.41901493073;4.10626196861;1.29275202751;1.23138189316;1.35160112381;625;392;1474;693;661;106;101;171
33439101;16801647;134792339;28536548;83873134;13437654;558778;8670796;2007919;6349039;5524934;3417392;15194846;7193052;143436;1014805;3.09014701843;1.92489099503;14.6356799603;6.75185418129;4.2662460804;1.27824091911;1.2276031971;1.31915187836;616;392;1300;895;661;96;101;167
33439101;16801647;134792339;28536548;83873134;13437654;558778;8670796;2008312;6225656;5638308;3423061;15197645;7193052;143436;1011859;3.1774058342;1.91896700859;14.345086813;6.04988408089;4.09605717659;1.27688097954;1.23549604416;1.33470392227;648;373;1306;776;657;97;101;174
33439101;16801647;134792339;28536548;83873134;13437654;558778;8670796;2035647;6349039;5743816;3484358;15194846;7192320;143436;1027692;3.21304321289;1.99450397491;14.4334101677;6.00235390663;4.21962022781;1.29760217667;1.24289679527;1.3177421093;625;392;1315;778;662;106;101;166
33439101;16801647;134792339;28536548;83873134;13437654;558778;8670796;2035647;6349039;5606049;3440779;15075326;7193052;149279;1052198;3.02876996994;1.9219019413;16.4669249058;5.95942091942;4.03998708725;1.27223801613;1.22521305084;1.30911898613;625;392;1330;772;619;96;100;155
33439101;16801647;134792339;28536548;83873134;13437654;558778;8670796;1994580;6043761;5579359;3361540;15197645;7192320;149279;1005077;3.25260782242;1.94637584686;15.0453979969;5.43471908569;4.09455800056;1.28831386566;1.23300004005;1.32052493095;683;369;1250;696;657;106;100;158
33439101;16801647;134792339;28536548;83873134;13437654;558778;8670796;2035647;6084535;5491661;3431200;15075326;7192320;141494;976768;3.16998410225;1.85087108612;15.7553999424;6.40485501289;3.93390989304;1.28953099251;1.24082517624;1.34553194046;625;345;1376;861;617;106;101;188
33439101;16801647;134792339;28536548;83873134;13437654;558778;8670796;1994580;6043761;5581681;3385043;15524035;7193052;148048;1008150;3.4193379879;1.88966822624;14.6441988945;5.52827501297;4.27294397354;1.25866103172;1.2457780838;1.43181490898;683;369;1341;711;682;96;103;211
33439101;16801647;134792339;28536548;83873134;13437654;558778;8670796;2035647;6349039;5690512;3361540;15524035;7193052;141494;1033600;3.13703799248;1.96756410599;13.280477047;5.39262890816;4.30600094795;1.26481509209;1.23430490494;1.34810900688;625;392;1198;696;684;96;101;188
33439101;16801647;134792339;28536548;83873134;13437654;558778;8670796;2035647;6084535;5516618;3482321;15075326;7193052;141946;1002808;3.29717707634;1.91202020645;15.8134307861;7.14112710953;3.92214417458;1.27273511887;1.26711297035;1.35945487022;625;345;1460;821;618;96;114;175
33439101;16801647;134792339;28536548;83873134;13437654;558778;8670796;1994580;6043761;5691992;3423653;15524035;7193052;194934;1039280;3.22617292404;1.95436215401;14.9214229584;5.71834588051;4.23207211494;1.27135705948;1.22723507881;1.35018491745;683;369;1298;751;682;96;91;175
33439101;16801647;134792339;28536548;83873134;13437654;558778;8670796;2035647;6084535;5567778;3358390;15197645;7193052;141494;1007432;3.0593650341;1.87102293968;16.9596791267;5.97342991829;4.15692615509;1.26573896408;1.23223400116;1.3375980854;625;345;1525;784;656;97;101;174
33439101;16801647;134792339;28536548;83873134;13437654;558778;8670796;2008312;6225656;5520172;3499254;15075326;7193052;141835;1018032;3.20759010315;1.88631296158;15.4848618507;6.08202791214;4.07980895042;1.28164505959;1.25281882286;1.335034132;648;373;1371;785;618;96;114;171
33439101;16801647;134792339;28536548;83873134;13437654;558778;8670796;2007919;6225656;5640005;3484358;15506712;7193052;141494;1126860;3.03242588043;1.93857216835;14.2334029675;6.04155087471;4.45836400986;1.28690004349;1.24070215225;1.30534601212;616;373;1357;779;705;102;101;155
33439101;16801647;134792339;28536548;83873134;13437654;558778;8670796;2035647;6225656;5590580;3390531;15194846;7193052;149279;1040811;3.07274007797;1.96557712555;14.5586659908;5.59307003021;4.13749480247;1.25940322876;1.23714995384;1.38911890984;625;373;1328;728;661;96;100;200
33439101;16801647;134792339;28536548;83873134;13437654;558778;8670796;2014466;6084535;5601811;3423097;15194846;7192320;149279;1022121;3.37018108368;1.84541201591;13.2065210342;5.84345388412;4.1715400219;1.29103899002;1.24884414673;1.31742405891;659;345;1195;768;662;106;100;170
33439101;16801647;134792339;28536548;83873134;13437654;558778;8670796;1994580;6349039;5602143;3423061;15194846;7193052;141494;1036774;3.2268280983;1.91651988029;14.3192148209;5.98464012146;4.23594689369;1.25441288948;1.23569488525;1.38986802101;683;392;1296;786;662;96;101;201
33439101;16801647;134792339;28536548;83873134;13437654;558778;8670796;1994580;6043761;5636090;3423061;15075326;7193052;149611;1008664;3.27335500717;2.00085783005;14.138381958;5.97993206978;3.96515989304;1.28531503677;1.23621487617;1.42253303528;683;369;1297;774;620;97;108;216
33439101;16801647;134792339;28536548;83873134;13437654;558778;8670796;2008312;6349039;5674994;3488247;15075326;7193052;141494;1004043;3.16466283798;2.00058412552;15.116918087;5.95995807648;3.87054300308;1.2671380043;1.24008798599;1.4101588726;648;392;1257;772;618;96;101;207
33439101;16801647;134792339;28536548;83873134;13437654;558778;8670796;1994580;6349039;5615549;3482321;15506712;7193052;141494;983965;3.26768493652;1.93078494072;15.2675738335;7.04926896095;4.2927980423;1.28471899033;1.23308587074;1.38522219658;683;392;1254;823;701;102;101;180
33439101;16801647;134792339;28536548;83873134;13437654;558778;8670796;2007919;6349039;5644455;3430333;15197645;7193052;141494;1126860;3.0389790535;1.93553495407;14.6428821087;7.05454993248;4.04915618896;1.27459692955;1.24415898323;1.31379914284;616;392;1341;858;657;97;101;155
33439101;16801647;134792339;28536548;83873134;13437654;558778;8670796;1994580;6084535;5551196;3423061;15506712;7192320;144409;1051677;3.23405003548;1.89768505096;14.4781088829;6.04527616501;4.28976917267;1.30753207207;1.22643589973;1.35784697533;683;345;1326;778;706;106;85;202
33439101;16801647;134792339;28536548;83873134;13437654;558778;8670796;2007919;6043761;5578711;3483502;15506712;7192320;149279;1017947;3.03040599823;1.91392707825;13.4108350277;6.51973199844;4.41294598579;1.28873300552;1.23260498047;1.33748412132;616;369;1222;819;700;106;100;174
33439101;16801647;134792339;28536548;83873134;13437654;558778;8670796;2035647;6225656;5499752;3358680;15524035;7192320;140446;1001871;3.04977011681;1.8952729702;16.4417550564;6.59170103073;4.2225818634;1.2866089344;1.26739096642;1.39358711243;625;373;1520;774;686;106;115;195
33439101;16801647;134792339;28536548;83873134;13437654;558778;8670796;1994580;6043761;5619727;3358680;15524035;7193052;140576;1027692;3.42510604858;1.95642900467;14.948266983;7.14990186691;4.19069504738;1.28424215317;1.2422850132;1.34090089798;683;369;1372;776;684;102;107;167
33439101;16801647;134792339;28536548;83873134;13437654;558778;8670796;2035647;6349039;5496222;3489489;15194846;7192320;141835;1008824;3.17084097862;1.93279194832;15.346159935;5.91854405403;4.1721200943;1.28899002075;1.24930095673;1.32861399651;625;392;1384;766;662;106;114;174
33439101;16801647;134792339;28536548;83873134;13437654;558778;8670796;2007919;6043761;5577016;3489052;15194846;7193052;141494;1048451;3.0287399292;1.87640595436;14.6571149826;5.83554387093;4.13218212128;1.27600908279;1.23154902458;1.35881304741;616;369;1337;775;662;102;101;196
33439101;16801647;134792339;28536548;83873134;13437654;558778;8670796;1994580;6349039;5560829;3487265;15194846;7193052;141494;1007495;3.24631118774;1.92588400841;13.5067739487;5.90177607536;4.13985395432;1.2825460434;1.2302749157;1.38176989555;683;392;1227;780;661;102;101;188
33439101;16801647;134792339;28536548;83873134;13437654;558778;8670796;1994580;6349039;5546775;3421952;15524035;7193052;141835;1008824;3.21679615974;1.98944592476;16.0568869114;4.95222187042;4.21434116364;1.2755689621;1.26739287376;1.32028985023;683;392;1481;622;681;97;114;174
33439101;16801647;134792339;28536548;83873134;13437654;558778;8670796;2035647;6349039;5667121;3358680;14839297;7193052;140446;1018032;3.05883812904;2.00499796867;15.8741810322;5.9427819252;4.30303406715;1.27028489113;1.26300096512;1.34865999222;625;392;1397;775;693;96;115;171
33439101;16801647;134792339;28536548;83873134;13437654;558778;8670796;2035647;6225656;5672523;3445001;15194846;7192320;141494;1062187;3.0565469265;1.93222618103;13.8168098927;6.38997888565;4.26003098488;1.30259585381;1.23722982407;1.28946280479;625;373;1253;838;663;106;101;143
33439101;16801647;134792339;28536548;83873134;13437654;558778;8670796;2035647;6349039;5609336;3358680;15194846;7193052;141494;1033600;3.29496216774;2.02828097343;13.4254589081;5.92903399467;4.19120287895;1.26861786842;1.23801589012;1.34523200989;625;392;1179;792;662;97;101;188
33439101;16801647;134792339;28536548;83873134;13437654;558778;8670796;2007919;6084535;5572498;3445687;15075326;7193052;143436;1061683;3.04542398453;1.82163500786;15.4714410305;6.94123601913;3.95218110085;1.26218986511;1.2213871479;1.35152506828;616;345;1306;921;618;96;101;182
33439101;16801647;134792339;28536548;83873134;13437654;558778;8670796;2035647;6349039;5599092;3361540;15075326;7193052;180543;1027692;3.19215512276;1.91160106659;14.7507250309;5.53457689285;4.03149390221;1.28103280067;1.28140091896;1.33141112328;625;392;1323;695;618;102;135;167
33439101;16801647;134792339;28536548;83873134;13437654;558778;8670796;2035647;6043761;5549261;3358680;15524035;7193052;141494;1033600;3.10430598259;1.93700814247;16.7257871628;5.90941500664;4.22631788254;1.2906191349;1.27831315994;1.36659598351;625;369;1294;777;682;97;101;188
33439101;16801647;134792339;28536548;83873134;13437654;558778;8670796;2008312;6225656;5669388;3358680;15197645;7192320;141835;1033600;3.24230098724;1.88929891586;15.7641620636;5.93903899193;4.28829288483;1.29778909683;1.2638399601;1.36122202873;648;373;1349;775;657;106;114;188
33439101;16801647;134792339;28536548;83873134;13437654;558778;8670796;1994580;6084535;5473457;3423097;15194846;7193052;159022;1013798;3.80423903465;1.84358501434;12.816906929;5.942715168;4.29960680008;1.28085708618;1.22985315323;1.43428492546;683;345;1160;773;673;97;94;195
33439101;16801647;134792339;28536548;83873134;13437654;558778;8670796;2035647;6349039;5580337;3390531;15524035;7192320;141835;1013798;3.04073381424;1.92041301727;14.643859148;5.65299391747;4.22702908516;1.28466391563;1.26901292801;1.37901806831;625;392;1339;730;683;106;114;195
33439101;16801647;134792339;28536548;83873134;13437654;558778;8670796;2035647;6225656;5642056;3358680;15194846;7192320;147165;1061683;3.12980008125;1.87431406975;16.5888411999;5.86973810196;4.19963788986;1.30165290833;1.21792006493;1.36436915398;625;373;1317;774;661;106;88;182
33439101;16801647;134792339;28536548;83873134;13437654;558778;8670796;2035647;6043761;5488650;3484358;15506712;7193052;141494;1061683;3.22740888596;1.92333722115;14.6115839481;5.92821311951;4.88932704926;1.28254508972;1.23437404633;1.37725496292;625;369;1327;777;699;102;101;182
33439101;16801647;134792339;28536548;83873134;13437654;558778;8670796;1994580;6349039;5661818;3358680;15524035;7193052;149279;1075405;3.43048596382;1.93114519119;14.1050839424;6.31720209122;4.33157610893;1.26364994049;1.24033713341;1.32345104218;683;392;1259;774;683;96;100;162
33439101;16801647;134792339;28536548;83873134;13437654;558778;8670796;1994580;6225656;5609789;3361540;15045564;7193052;143436;1004043;3.31163620949;1.90508508682;15.622248888;5.38337111473;3.99542212486;1.28623700142;1.23467707634;1.42917990685;683;373;1432;696;627;102;101;207
33439101;16801647;134792339;28536548;83873134;13437654;558778;8670796;2008312;6043761;5591796;3487265;15197645;7193052;140576;1005845;3.3114221096;1.94537305832;15.1767289639;6.52890586853;4.42428898811;1.27311515808;1.25186896324;1.37294912338;648;369;1345;784;657;96;107;202
33439101;16801647;134792339;28536548;83873134;13437654;558778;8670796;2035647;6349039;5566659;3395739;15197645;7192320;141835;1030657;3.10809183121;1.9989259243;14.0811321735;5.5547440052;4.09343791008;1.28696990013;1.26249194145;1.321434021;625;392;1226;716;657;106;114;162
33439101;16801647;134792339;28536548;83873134;13437654;558778;8670796;2035647;6084535;5645756;3358680;15075326;7193052;146537;1126860;3.14810705185;1.83820199966;14.0996310711;7.0221722126;3.89655995369;1.26682782173;1.23839688301;1.311398983;625;345;1281;795;619;96;93;155
33439101;16801647;134792339;28536548;83873134;13437654;558778;8670796;2035647;6043761;5680229;3487401;15194846;7192320;143436;985321;3.10830307007;1.92443203926;13.1210579872;5.94669008255;4.11296606064;1.2915148735;1.22386193275;1.37301683426;625;369;1197;780;662;106;101;194
33439101;16801647;134792339;28536548;83873134;13437654;558778;8670796;2007919;6349039;5665554;3483754;15506712;7193052;140576;982941;3.06494188309;1.94177007675;14.4281680584;5.95635986328;4.33699393272;1.2831261158;1.26144599915;1.34117603302;616;392;1316;793;706;96;107;157
33439101;16801647;134792339;28536548;83873134;13437654;558778;8670796;2007919;6349039;5622555;3358680;15075326;7193052;141494;1061683;3.0269370079;1.99007701874;14.1658830643;6.81918311119;3.98683905602;1.26340508461;1.23420906067;1.33000302315;616;392;1302;777;618;96;101;182
33439101;16801647;134792339;28536548;83873134;13437654;558778;8670796;1994580;6225656;5701087;3499244;15524035;7192320;139427;1030657;3.37903094292;1.90293478966;16.6803901196;5.91038298607;4.37984681129;1.30036592484;1.23272705078;1.31614995003;683;373;1555;774;685;106;107;162
33439101;16801647;134792339;28536548;83873134;13437654;558778;8670796;2007919;6349039;5619016;3484358;15075326;7193052;151059;1001871;3.13957214355;1.95070409775;14.2055010796;6.02731490135;3.89574599266;1.28934288025;1.23244094849;1.38434815407;616;392;1328;780;619;102;97;197
33439101;16801647;134792339;28536548;83873134;13437654;558778;8670796;2028023;6043761;5548025;3423061;15197645;7193052;143436;1008824;3.18938589096;1.89753985405;14.3370029926;6.00030398369;4.19444608688;1.28914904594;1.22619104385;1.38911795616;664;369;1302;775;657;97;101;191
33439101;16801647;134792339;28536548;83873134;13437654;558778;8670796;1994580;6043761;5529004;3484549;15075326;7192320;141835;1126860;3.27143883705;1.88907980919;14.2973358631;6.19587111473;3.9147310257;1.30350399017;1.25782799721;1.33750391006;683;369;1305;817;619;106;114;155
33439101;16801647;134792339;28536548;83873134;13437654;558778;8670796;1994580;6349039;5635326;3358390;15075326;7192320;143436;1080350;3.35897397995;1.92956805229;12.7700419426;5.9184949398;4.16010594368;1.28431081772;1.22868299484;1.33565402031;683;392;1163;784;618;106;101;181
33439101;16801647;134792339;28536548;83873134;13437654;558778;8670796;2035647;6349039;5603554;3421952;15197645;7193052;141494;1001871;3.08724212646;1.98801779747;15.8094580173;4.90680217743;4.12414002419;1.26165294647;1.23244404793;1.35065698624;625;392;1280;614;656;96;101;195
33439101;16801647;134792339;28536548;83873134;13437654;558778;8670796;2007919;6043761;5646198;3359211;15524035;7193052;149279;1030657;3.14187693596;1.93228602409;14.0992329121;5.98547315598;4.26207613945;1.26747012138;1.25410103798;1.338326931;616;369;1291;786;682;96;100;162
33439101;16801647;134792339;28536548;83873134;13437654;558778;8670796;2035647;6043761;5640255;3440779;15075326;7193052;147750;1020922;3.09235310555;1.93150091171;17.3671679497;5.95385193825;3.90740394592;1.28749203682;1.24293804169;1.34954810143;625;369;1350;772;619;102;102;185
33439101;16801647;134792339;28536548;83873134;13437654;558778;8670796;2007919;6084535;5613530;3499244;15194846;7192320;151071;1002034;3.07089805603;1.91421484947;12.8288140297;5.92236185074;4.17360210419;1.29970693588;1.2221159935;1.3820040226;616;345;1161;780;663;106;102;191
33439101;16801647;134792339;28536548;83873134;13437654;558778;8670796;2008312;6225656;5593649;3390531;15524035;7192320;149279;1092293;3.2659637928;1.89616203308;14.3527181149;5.63578915596;4.81711697578;1.30397200584;1.23642897606;1.38507008553;648;373;1304;730;684;106;100;207
33439101;16801647;134792339;28536548;83873134;13437654;558778;8670796;2035647;6225656;5648174;3358680;15194846;7192320;141835;1030835;3.03635787964;1.92081999779;14.0240018368;6.33846902847;4.18719506264;1.28754901886;1.27002286911;1.31974387169;625;373;1286;782;662;106;116;146
33439101;16801647;134792339;28536548;83873134;13437654;558778;8670796;2035647;6084535;5580725;3440779;15194846;7193052;142883;1005077;3.14814805984;1.82625389099;17.0326859951;7.37883901596;4.11802506447;1.26782894135;1.26328921318;1.32858085632;625;345;1361;773;662;96;102;159
33439101;16801647;134792339;28536548;83873134;13437654;558778;8670796;1994580;6349039;5654627;3403372;15075326;7192320;141835;1009338;3.22672986984;1.99207997322;13.5881569386;5.11969208717;3.92599582672;1.29945802689;1.25205612183;1.42093801498;682;392;1243;637;618;106;114;188
33439101;16801647;134792339;28536548;83873134;13437654;558778;8670796;1994580;6349039;5601872;3440779;15197645;7193052;157052;1018032;3.2372879982;1.96351695061;14.0493121147;5.84137296677;4.90117907524;1.2854590416;1.18969202042;1.34587907791;683;392;1284;769;657;102;75;171
33439101;16801647;134792339;28536548;83873134;13437654;558778;8670796;2028023;6349039;5545376;3484586;15194846;7192320;143558;1018032;3.22074890137;1.91798877716;15.430467844;5.96801185608;4.79903101921;1.27731609344;1.25709986687;1.36446595192;664;392;1342;776;662;106;109;171
33439101;16801647;134792339;28536548;83873134;13437654;558778;8670796;2035647;6349039;5571790;3358680;15075326;7192320;152250;1051677;3.09452390671;2.01204800606;15.1707670689;6.7780752182;3.96396183968;1.29131102562;1.22024989128;1.38715410233;625;392;1404;773;619;106;86;202
33439101;16801647;134792339;28536548;83873134;13437654;558778;8670796;2008312;6225656;5511354;3440779;15524035;7193052;143436;1005077;3.35345888138;1.87961101532;15.7614338398;5.89601016045;4.34169793129;1.28643298149;1.23169708252;1.31662988663;648;373;1431;771;683;102;101;159

