in0initial;in5initial;in6initial;in7initial;in3initial;in4initial;in2initial;in1initial;in0final;in5final;in6final;in7final;in3final;in4final;in2final;in1final;in0time;in5time;in6time;in7time;in3time;in4time;in2time;in1time;in0count;in5count;in6count;in7count;in3count;in4count;in2count;in1count
558778;83873134;28536548;134792339;16801647;33439101;13437654;8670796;207187;15380914;3470489;5642940;6278848;1956477;7186834;1040527;1.55197095871;3.01493310928;4.10962510109;8.86165308952;1.92380976677;2.94319605827;1.65187692642;1.65266013145;70;550;712;1296;315;757;136;187
558778;83873134;28536548;134792339;16801647;33439101;13437654;8670796;140654;15162317;3405460;5609508;6322466;1997716;7406420;1039769;1.5734398365;2.9487349987;3.75916981697;8.22328305244;1.88305997849;2.65131402016;1.67206597328;1.64252400398;76;529;618;1171;280;629;152;155
558778;83873134;28536548;134792339;16801647;33439101;13437654;8670796;139425;15000927;3411822;5520201;6068520;2006603;7200240;1036143;1.57809519768;2.99874782562;4.27502799034;9.09757804871;1.95273089409;2.85827207565;1.60533499718;1.65042901039;78;543;750;1320;329;736;82;145
558778;83873134;28536548;134792339;16801647;33439101;13437654;8670796;138200;15684740;3417120;5643731;6213120;1979479;7199400;1010760;1.59738588333;2.98608589172;4.2169778347;8.83913803101;2.02012109756;2.84884500504;1.57676386833;1.71639704704;85;518;747;1275;385;723;75;189
558778;83873134;28536548;134792339;16801647;33439101;13437654;8670796;138092;15116816;3382275;5616796;6205706;1979777;7410180;1002437;1.57578897476;3.24816799164;4.60512304306;9.14771580696;1.90312385559;2.66485404968;1.68494701385;1.65857005119;69;637;847;1315;297;637;152;176
558778;83873134;28536548;134792339;16801647;33439101;13437654;8670796;139425;14924930;3408793;5570529;6119798;2019664;7195229;966472;1.57660889626;2.91443610191;4.10010409355;8.03753590584;1.93727302551;2.68728804588;1.67341589928;1.65275502205;82;510;712;1148;324;632;159;151
558778;83873134;28536548;134792339;16801647;33439101;13437654;8670796;138463;15074226;3435117;5611665;6217956;2033168;7408956;1026098;1.55228710175;3.08871197701;4.25832390785;8.66467380524;1.86511087418;2.90923810005;1.68392896652;1.65490579605;84;570;752;1235;285;737;149;176
558778;83873134;28536548;134792339;16801647;33439101;13437654;8670796;141897;15220791;3374821;5502547;6218252;2056794;7193052;1021233;1.60423207283;3.05254888535;4.33987593651;8.33483314514;1.94193506241;2.61392116547;1.64971995354;1.65192985535;83;575;751;1196;327;604;107;152
558778;83873134;28536548;134792339;16801647;33439101;13437654;8670796;150739;15247477;3410008;5540449;6090633;1996648;7192320;1018916;1.56527996063;3.16054797173;4.56836390495;8.2411608696;1.92197299004;2.67174887657;1.60195803642;1.69277596474;58;586;836;1175;302;634;103;166
558778;83873134;28536548;134792339;16801647;33439101;13437654;8670796;147647;14878971;3407185;5684260;6079648;1993614;7410402;1032217;1.5851290226;3.41898989677;3.73290491104;9.42864990234;1.95812106133;2.86604094505;1.64984297752;1.7270758152;85;692;607;1361;338;714;134;207
558778;83873134;28536548;134792339;16801647;33439101;13437654;8670796;137924;15105526;3475146;5509889;6029458;1972153;7199988;1005442;1.57948899269;3.29879403114;3.77060604095;8.01404094696;1.99317598343;2.68135881424;1.59601593018;1.75561904907;69;652;613;1131;347;632;93;238
558778;83873134;28536548;134792339;16801647;33439101;13437654;8670796;137524;15181066;3415673;5519385;6372273;2023377;7202042;1025779;1.56462192535;3.21029901505;4.46179795265;8.34855699539;1.92051911354;2.72649598122;1.60376787186;1.61850404739;79;613;795;1195;315;657;79;139
558778;83873134;28536548;134792339;16801647;33439101;13437654;8670796;152423;15140880;3439402;5523674;6106983;2041327;7199988;1046027;1.57151389122;3.01049995422;4.28163194656;8.46881198883;1.81798315048;2.67433595657;1.58805513382;1.66102600098;54;541;755;1208;234;617;78;165
558778;83873134;28536548;134792339;16801647;33439101;13437654;8670796;185054;15408100;3413017;5528847;6208918;2036411;7193052;1026806;1.58750891685;3.08425307274;4.34027099609;8.40977287292;1.91940712929;2.74886202812;1.58859300613;1.62820792198;98;586;756;1199;299;680;88;139
558778;83873134;28536548;134792339;16801647;33439101;13437654;8670796;138463;15108910;3409392;5657674;6152592;2014172;7199400;1019942;1.61746311188;3.06157398224;4.07776403427;8.23534989357;1.97982096672;2.79071998596;1.67531895638;1.6826851368;75;557;685;1181;352;696;105;166
558778;83873134;28536548;134792339;16801647;33439101;13437654;8670796;148099;15223903;3449907;5686493;6086832;2002671;7149072;1008771;1.60034990311;2.93722081184;4.44382500648;8.28098511696;1.90560817719;2.77858996391;1.7158780098;1.62462592125;72;529;783;1166;308;678;167;159
558778;83873134;28536548;134792339;16801647;33439101;13437654;8670796;139944;15149994;3487477;5643076;5884221;1999090;7212777;1032310;1.56148195267;2.95973777771;4.25863099098;7.81103897095;2.03190588951;2.83448290825;1.6902089119;1.68054485321;65;536;727;1088;395;707;142;180
558778;83873134;28536548;134792339;16801647;33439101;13437654;8670796;143908;15007753;3413928;5610675;6222586;1997668;7200372;1011728;1.60443091393;3.21637010574;4.17681694031;8.6386578083;1.94664096832;2.88046598434;1.6137740612;1.62599992752;65;625;727;1252;345;750;89;153
558778;83873134;28536548;134792339;16801647;33439101;13437654;8670796;142803;15368739;3398876;5691157;6259724;1996231;7193052;1016530;1.58335494995;3.1115128994;4.33375000954;8.49399018288;1.87782120705;2.8746650219;1.58018994331;1.64187407494;70;591;762;1216;277;732;81;164
558778;83873134;28536548;134792339;16801647;33439101;13437654;8670796;150216;15142756;3466131;5600319;6337066;1987153;7200240;1052617;1.56723499298;3.00870990753;4.14041805267;8.33692097664;1.91493296623;2.94175720215;1.60928702354;1.6866080761;91;557;723;1182;315;731;88;160
558778;83873134;28536548;134792339;16801647;33439101;13437654;8670796;141194;15092416;3400212;5546110;6250140;2034785;7419984;1003662;1.58922195435;2.96088600159;3.78581190109;8.8445520401;1.96791291237;2.74833106995;1.63759708405;1.69949579239;84;536;629;1278;328;690;135;181
558778;83873134;28536548;134792339;16801647;33439101;13437654;8670796;139692;14816070;3458063;5742825;6082993;2004962;7193052;1004949;1.5556139946;3.36483693123;4.28318595886;9.1213850975;1.94823408127;2.67526698112;1.62039089203;1.6613779068;68;679;755;1336;343;638;84;158
558778;83873134;28536548;134792339;16801647;33439101;13437654;8670796;145649;15279996;3421429;5569688;6236048;1983155;7200240;1030106;1.57113409042;3.14809203148;4.52850794792;8.35659003258;1.89009094238;2.74040794373;1.60413408279;1.64718985558;78;602;813;1194;306;651;97;170
558778;83873134;28536548;134792339;16801647;33439101;13437654;8670796;139425;14982550;3373832;5635770;6132963;2008314;7193400;1026581;1.60049796104;3.34986305237;4.62582302094;8.43541812897;1.87690401077;2.68520712852;1.5961151123;1.71921992302;118;662;865;1207;283;645;62;207
558778;83873134;28536548;134792339;16801647;33439101;13437654;8670796;143163;15598510;3408493;5616972;6112083;1991877;7199988;1006390;1.59723591805;3.08622694016;4.26870512962;9.72195792198;1.93583393097;2.82900905609;1.57822799683;1.66179800034;114;578;761;1426;317;717;86;180
558778;83873134;28536548;134792339;16801647;33439101;13437654;8670796;149315;15085231;3420982;5654007;5996922;2008884;7230999;964816;1.55893397331;3.12179803848;4.00643086433;8.74489092827;1.96481513977;2.7709031105;1.66866803169;1.7244079113;81;585;673;1243;341;702;144;220
558778;83873134;28536548;134792339;16801647;33439101;13437654;8670796;138911;15100553;3427515;5702818;6024225;2045739;7192320;986433;1.58238887787;3.12906193733;3.73720407486;8.29183292389;2.02065610886;2.74216008186;1.60754179955;1.76481485367;85;586;604;1166;388;655;68;250
558778;83873134;28536548;134792339;16801647;33439101;13437654;8670796;140220;15124065;3366849;5529216;6130895;1957754;7192320;1044295;1.55903720856;3.29928708076;4.26408791542;8.6057009697;1.90342187881;2.87155508995;1.59187889099;1.60921883583;80;647;737;1228;297;730;76;115
558778;83873134;28536548;134792339;16801647;33439101;13437654;8670796;138463;15539128;3448082;5543755;6207495;1985640;7216403;992916;1.56999588013;2.93114805222;3.90408110619;8.62570095062;1.93881106377;2.65713715553;1.68728685379;1.63126587868;86;515;656;1224;328;631;153;164
558778;83873134;28536548;134792339;16801647;33439101;13437654;8670796;148213;15274625;3402381;5543105;6598013;1974544;7175924;1045219;1.5712518692;3.05252504349;4.06601595879;9.31189203262;1.88786196709;2.64653301239;1.68429303169;1.65948200226;64;572;703;1342;306;623;149;125
558778;83873134;28536548;134792339;16801647;33439101;13437654;8670796;142813;15173534;3463078;5532783;5997138;2015542;7193052;1154129;1.55414915085;3.1545791626;4.68976593018;8.95988416672;1.97322297096;2.87653708458;1.60891795158;1.65438699722;66;587;876;1304;352;724;108;153
558778;83873134;28536548;134792339;16801647;33439101;13437654;8670796;138092;15445530;3488053;5652876;6045569;1989808;7200372;1096933;1.61897206306;3.22124409676;4.45996880531;8.35998415947;2.1255838871;2.71658706665;1.6154859066;1.62612009048;112;620;781;1193;411;641;102;155
558778;83873134;28536548;134792339;16801647;33439101;13437654;8670796;155642;15226579;3393118;5586575;6706579;1948424;7200372;1013950;1.55512499809;3.22173500061;4.41700601578;9.57512712479;1.82971191406;3.10497498512;1.61394405365;1.6985411644;72;608;799;1424;238;837;98;226
558778;83873134;28536548;134792339;16801647;33439101;13437654;8670796;144585;15242273;3426819;5667711;6180483;2024393;7199400;1096639;1.58823394775;3.19139409065;4.22511005402;8.86990714073;1.92497491837;2.67226099968;1.63371181488;1.57085704803;76;602;728;1274;310;623;107;94
558778;83873134;28536548;134792339;16801647;33439101;13437654;8670796;142195;15422946;3464957;5602510;6381735;2000614;7199400;994950;1.54950594902;3.22773909569;4.08967399597;8.45423412323;1.85980987549;2.52163410187;1.5838971138;1.68384313583;59;621;689;1221;281;562;80;199
558778;83873134;28536548;134792339;16801647;33439101;13437654;8670796;148249;14950438;3477600;5625297;6098117;2028867;7170626;1011833;1.58321499825;3.19420719147;4.06347584724;8.94096684456;1.87861084938;2.72594094276;1.67920207977;1.64689683914;83;619;692;1305;259;652;153;146
558778;83873134;28536548;134792339;16801647;33439101;13437654;8670796;142719;15242580;3398627;5545115;5980652;1962160;7413121;1030034;1.58981800079;2.94928789139;4.27001786232;8.64239192009;1.99989104271;2.93915700912;1.68290805817;1.66597485542;89;513;734;1219;374;766;141;181
558778;83873134;28536548;134792339;16801647;33439101;13437654;8670796;139427;14974848;3445311;5596519;6225318;1984425;7182858;1031100;1.58977603912;3.1853518486;4.1352930069;8.26322507858;1.88297820091;2.94596600533;1.70016407967;1.70059299469;69;603;707;1181;285;755;154;182
558778;83873134;28536548;134792339;16801647;33439101;13437654;8670796;228316;15478847;3453844;5623754;6101219;2023375;7417232;998913;1.5617890358;3.10326600075;3.87795805931;8.03271794319;1.95201206207;2.84105992317;1.68412303925;1.63505601883;67;577;635;1149;341;705;152;163
558778;83873134;28536548;134792339;16801647;33439101;13437654;8670796;139317;15169993;3427587;5500081;6115552;2012161;7192320;1017405;1.5960791111;3.04044699669;3.82077097893;8.63929104805;1.85446691513;2.87373495102;1.58460092545;1.6399128437;84;559;622;1250;267;722;75;155
558778;83873134;28536548;134792339;16801647;33439101;13437654;8670796;138092;15147893;3427682;5706621;6040803;2036722;7200972;1033983;1.55859923363;2.9634809494;4.06069207191;8.71234917641;1.94669699669;2.71745491028;1.62623500824;1.64134287834;71;533;695;1270;325;656;97;142
558778;83873134;28536548;134792339;16801647;33439101;13437654;8670796;137463;15505032;3374431;5624382;6410777;2031196;7201454;1010585;1.58419585228;3.08548784256;4.44421505928;8.16978621483;1.95644903183;2.81121897697;1.62884092331;1.61363005638;91;580;801;1156;303;700;86;135
558778;83873134;28536548;134792339;16801647;33439101;13437654;8670796;138463;15429806;3499898;5572143;6074733;1977646;7407497;1088960;1.57200789452;3.18463206291;3.9441139698;8.56565594673;1.91854286194;2.7491440773;1.62391400337;1.61207699776;56;592;657;1216;320;661;125;104
558778;83873134;28536548;134792339;16801647;33439101;13437654;8670796;148956;15126180;3470149;5596894;6310453;2000079;7200240;1051336;1.56099581718;3.13782382011;4.01601791382;8.47672796249;1.88077807426;2.77948713303;1.65203714371;1.5920689106;73;593;695;1189;285;675;112;91
558778;83873134;28536548;134792339;16801647;33439101;13437654;8670796;151349;15589277;3435172;5649416;6315372;2039565;7192320;964768;1.57251596451;2.89924693108;4.17143702507;9.13770508766;1.9017829895;2.76525092125;1.6683511734;1.60509896278;90;503;735;1309;307;669;132;124
558778;83873134;28536548;134792339;16801647;33439101;13437654;8670796;140531;15174336;3365160;5617945;6266187;2016511;7200240;1009155;1.58261108398;3.23233604431;4.1559689045;8.26542901993;1.90038704872;2.78694820404;1.61720108986;1.76212191582;91;616;725;1178;302;678;85;215
558778;83873134;28536548;134792339;16801647;33439101;13437654;8670796;138200;14905313;3395732;5569887;6218965;2019935;7199988;1021547;1.59498405457;3.10784101486;4.28400993347;9.06766319275;1.93845915794;2.71727609634;1.57876706123;1.58430480957;76;589;767;1297;342;644;78;97
558778;83873134;28536548;134792339;16801647;33439101;13437654;8670796;140531;15186693;3425212;5535943;6173124;2022774;7198190;1025161;1.55520796776;2.99394917488;3.93574881554;8.88111901283;1.91851806641;2.66416096687;1.64186096191;1.69160795212;78;554;666;1259;298;630;104;183
558778;83873134;28536548;134792339;16801647;33439101;13437654;8670796;243888;15450181;3430535;5546650;6138000;2040416;7207946;1036746;1.56252098083;3.29132699966;3.97233319283;9.51495099068;1.84084606171;2.89829778671;1.72124004364;1.62151622772;55;659;683;1382;251;743;172;139
558778;83873134;28536548;134792339;16801647;33439101;13437654;8670796;138200;15276084;3381906;5529040;6250747;1999582;7200240;1027173;1.62904810905;3.17380714417;4.42636489868;8.75817394257;1.89099884033;2.69452595711;1.61290407181;1.64746618271;81;611;782;1263;300;636;101;158
558778;83873134;28536548;134792339;16801647;33439101;13437654;8670796;137676;14990659;3399264;5531463;6088631;2032237;7199748;993863;1.58218693733;3.19521093369;4.46626615524;7.9536819458;1.92026185989;2.75764107704;1.63100600243;1.63358998299;89;604;803;1130;298;657;108;141
558778;83873134;28536548;134792339;16801647;33439101;13437654;8670796;145141;15259169;3440729;5540205;6268451;2030371;7200240;996001;1.57190799713;3.17716312408;3.75033903122;8.49085116386;1.8938229084;2.96066689491;1.59439206123;1.65819883347;53;609;603;1220;271;770;90;139
558778;83873134;28536548;134792339;16801647;33439101;13437654;8670796;144876;15212438;3453369;5673728;6051573;1967339;7225793;1091385;1.56175494194;3.24829506874;3.99924087524;8.85465288162;2.04449510574;2.82640314102;1.59063911438;1.64907598495;75;635;686;1284;386;741;80;163
558778;83873134;28536548;134792339;16801647;33439101;13437654;8670796;146710;15089985;3413338;5624981;6216904;2019936;7431151;1001754;1.56511902809;3.22879195213;4.17310905457;9.13987708092;1.88505887985;2.70005393028;1.62975001335;1.62756800652;74;616;724;1331;273;622;127;136
558778;83873134;28536548;134792339;16801647;33439101;13437654;8670796;141094;15280209;3424089;5557304;6175522;1998050;7419431;1026687;1.62568116188;3.13874101639;3.8837389946;9.42164301872;1.99940395355;2.69085907936;1.66319322586;1.64565205574;92;585;645;1360;339;637;139;134
558778;83873134;28536548;134792339;16801647;33439101;13437654;8670796;151421;15327799;3380298;5617208;6226191;2018302;7209097;1007863;1.56097102165;3.21368980408;4.18839406967;9.50980591774;1.97307109833;2.88135004044;1.66365385056;1.68159103394;77;594;718;1372;364;724;149;191
558778;83873134;28536548;134792339;16801647;33439101;13437654;8670796;138623;15481913;3415966;5546964;6321173;2036695;7140590;1044120;1.58015608788;3.07643699646;4.22174906731;8.97567892075;1.94055819511;2.89639186859;1.70553612709;1.61577010155;93;577;714;1310;327;728;160;123
558778;83873134;28536548;134792339;16801647;33439101;13437654;8670796;178352;15080258;3448587;5672536;6098835;1980929;7201454;958009;1.61617994308;2.96909594536;4.30512619019;8.78984904289;1.92026805878;2.81819009781;1.57329797745;1.64142799377;106;535;751;1263;341;713;68;151
558778;83873134;28536548;134792339;16801647;33439101;13437654;8670796;142498;15708436;3434699;5575452;6296267;1953286;7208236;1040406;1.55251598358;3.07552599907;4.40300917625;9.05329704285;1.87398481369;2.8325150013;1.69337105751;1.69601416588;79;578;768;1301;264;707;167;192
558778;83873134;28536548;134792339;16801647;33439101;13437654;8670796;190446;15372477;3401575;5638704;6120807;1989124;7186018;984984;1.56137108803;3.14272379875;3.73277497292;8.89046287537;1.927120924;2.62393712997;1.63467597961;1.63704895973;95;586;612;1271;313;599;124;159
558778;83873134;28536548;134792339;16801647;33439101;13437654;8670796;138623;15078243;3425573;5606833;5934514;1989804;7192320;1071833;1.60472512245;3.1452088356;4.03129482269;8.08817195892;1.96910095215;2.6016600132;1.57869911194;1.64819097519;98;607;684;1155;330;599;79;121
558778;83873134;28536548;134792339;16801647;33439101;13437654;8670796;142803;15289066;3374198;5460524;6050032;2030952;7150479;1024500;1.56533718109;3.11170601845;4.08209204674;9.49264001846;1.94604802132;2.71223497391;1.67779111862;1.68280100822;71;589;703;1365;327;662;158;180
558778;83873134;28536548;134792339;16801647;33439101;13437654;8670796;155111;15189623;3399280;5623416;6288109;2027631;7193052;998502;1.53769302368;3.38897013664;3.98327207565;8.65671682358;1.92659497261;2.92419600487;1.59401988983;1.68424701691;72;679;664;1241;307;748;66;181
558778;83873134;28536548;134792339;16801647;33439101;13437654;8670796;138463;15281514;3415662;5681072;6170670;2008741;7199988;1075430;1.6139998436;3.0544719696;3.96322703362;8.33908700943;2.06343889236;2.65379905701;1.58142495155;1.60112595558;95;566;652;1188;420;637;81;101
558778;83873134;28536548;134792339;16801647;33439101;13437654;8670796;140403;15277002;3447654;5575188;6091447;2045815;7199400;1049995;1.57389879227;3.12370491028;3.85545396805;9.22083687782;1.9369699955;2.71551513672;1.60729217529;1.67259407043;60;580;638;1338;323;639;81;168
558778;83873134;28536548;134792339;16801647;33439101;13437654;8670796;138092;14957295;3464308;5615348;6381331;2021180;7199988;1004661;1.58163809776;3.04097104073;3.85852408409;9.61159300804;1.92414402962;2.84486293793;1.58412885666;1.66953110695;83;564;643;1419;310;721;79;186
558778;83873134;28536548;134792339;16801647;33439101;13437654;8670796;139903;15105011;3400321;5541918;6136769;2011052;7216526;983783;1.66505718231;3.31235718727;4.13037490845;8.37532305717;1.90801095963;2.84731888771;1.65010905266;1.70870494843;101;629;710;1179;316;716;93;188
558778;83873134;28536548;134792339;16801647;33439101;13437654;8670796;149598;15404680;3488857;5655170;6366417;2005876;7200240;1048309;1.58619904518;3.36221885681;4.12342786789;8.85751199722;1.94058513641;2.93463802338;1.60441088676;1.6351749897;88;660;695;1289;330;768;81;144
558778;83873134;28536548;134792339;16801647;33439101;13437654;8670796;142043;15653851;3453883;5582439;6277179;2050472;7193052;1023562;1.55700206757;3.19446182251;4.33370399475;8.34462094307;1.9205930233;2.71566700935;1.60100793839;1.71284890175;49;618;765;1192;308;657;84;195
558778;83873134;28536548;134792339;16801647;33439101;13437654;8670796;139685;15259287;3380151;5737155;6516397;2015030;7199988;1076911;1.56904411316;3.17096996307;4.05321407318;8.06883692741;1.94086694717;2.79176783562;1.57057023048;1.59034705162;103;619;686;1148;280;694;67;117
558778;83873134;28536548;134792339;16801647;33439101;13437654;8670796;138092;15396682;3423101;5566496;6086172;1991783;7193052;1000972;1.60634803772;2.97937703133;4.50129103661;8.92376279831;1.93928289413;2.71247720718;1.64327907562;1.63148903847;83;538;798;1297;331;655;131;119
558778;83873134;28536548;134792339;16801647;33439101;13437654;8670796;141344;15116437;3483444;5609722;6246489;2018368;7405048;1027095;1.57192397118;3.00342607498;3.91901612282;8.5065510273;1.97569203377;2.83056306839;1.68849301338;1.60065412521;107;562;659;1213;339;714;147;121
558778;83873134;28536548;134792339;16801647;33439101;13437654;8670796;145214;15175424;3424886;5612089;6208742;1975816;7190120;983884;1.59205508232;3.28778505325;4.19463610649;8.30924677849;2.02935910225;2.77523803711;1.67138195038;1.63492798805;96;636;724;1196;381;683;151;156
558778;83873134;28536548;134792339;16801647;33439101;13437654;8670796;143433;15243598;3431527;5619528;6143191;1959135;7404640;1102684;1.57865595818;3.18455004692;4.17273211479;8.8489780426;1.909927845;2.8750910759;1.70997095108;1.59596800804;100;609;712;1266;310;735;171;107
558778;83873134;28536548;134792339;16801647;33439101;13437654;8670796;145353;15012932;3419355;5572394;6284072;2019727;7198668;1010922;1.57720398903;3.23092699051;4.33462381363;8.31693601608;1.92362594604;2.82876801491;1.58519387245;1.66990017891;101;616;758;1196;299;711;85;175

