"initial";"final";"count";"time";"imp";"inum";"n";"w";"solver";"sample"
"189262024";"7255308";"-2";"2.74498391151";"26.0860082025";"2";"4";"4";"dvnd";"36"
"200394988";"6644489";"-2";"3.05001401901";"30.159578562";"2";"4";"4";"dvnd";"37"
"189228992";"8098026";"-2";"2.86705803871";"23.3672986478";"2";"4";"4";"dvnd";"38"
"174568565";"7625719";"-2";"2.9639210701";"22.8920794223";"2";"4";"4";"dvnd";"39"
"191964558";"7363042";"-2";"2.7435631752";"26.0713653406";"2";"4";"4";"dvnd";"4"
"208163778";"7036745";"-2";"2.62584495544";"29.5823961221";"2";"4";"4";"dvnd";"40"
"179932376";"6777619";"-2";"3.21544981003";"26.5480216578";"2";"4";"4";"dvnd";"41"
"171164197";"7268212";"-2";"3.30998802185";"23.5496979175";"2";"4";"4";"dvnd";"42"
"190191866";"7602286";"-2";"2.94353199005";"25.0177204593";"2";"4";"4";"dvnd";"43"
"183143705";"7645698";"-2";"2.80670905113";"23.9538240982";"2";"4";"4";"dvnd";"44"
"196682907";"7945964";"-2";"2.67246699333";"24.7525545044";"2";"4";"4";"dvnd";"45"
"197642140";"6772320";"-2";"2.88520407677";"29.1838158858";"2";"4";"4";"dvnd";"46"
"189008584";"7384050";"-2";"2.81175208092";"25.5968721772";"2";"4";"4";"dvnd";"47"
"176914234";"7229452";"-2";"2.77209377289";"24.4713200945";"2";"4";"4";"dvnd";"48"
"201253770";"6487057";"-2";"2.6707379818";"31.0238941942";"2";"4";"4";"dvnd";"49"
"190881843";"7388175";"-2";"2.94660997391";"25.8361290847";"2";"4";"4";"dvnd";"5"
"192701296";"7376954";"-2";"3.03565001488";"26.1220682683";"2";"4";"4";"dvnd";"50"
"196484139";"7279424";"-2";"2.42670798302";"26.9917151412";"2";"4";"4";"dvnd";"51"
"175515655";"7300035";"-2";"2.68325304985";"24.0431251357";"2";"4";"4";"dvnd";"52"
"193807111";"7325913";"-2";"2.73981189728";"26.455011273";"2";"4";"4";"dvnd";"53"
"188748664";"7133092";"-2";"2.71691298485";"26.4609883063";"2";"4";"4";"dvnd";"54"
"192319544";"7070531";"-2";"3.0817360878";"27.2001556884";"2";"4";"4";"dvnd";"55"
"202187101";"7166297";"-2";"1.95604085922";"28.2136089252";"2";"4";"4";"dvnd";"56"
"185798201";"6987275";"-2";"2.75002598763";"26.5909386707";"2";"4";"4";"dvnd";"57"
"199485858";"7338555";"-2";"2.83595991135";"27.1832612824";"2";"4";"4";"dvnd";"58"
"187945987";"7047957";"-2";"2.5070939064";"26.666732927";"2";"4";"4";"dvnd";"59"
"193950796";"7330319";"-2";"2.91941308975";"26.4587115513";"2";"4";"4";"dvnd";"6"
"195892767";"7610691";"-2";"2.76060199738";"25.7391565365";"2";"4";"4";"dvnd";"60"
"191235757";"7075760";"-2";"2.55809497833";"27.0268857338";"2";"4";"4";"dvnd";"61"
"181810558";"7312382";"-2";"2.87162899971";"24.8633835049";"2";"4";"4";"dvnd";"62"
"180906140";"7230540";"-2";"2.59508299828";"25.0197274339";"2";"4";"4";"dvnd";"63"
"195178259";"7235313";"-2";"3.23166394234";"26.9757865347";"2";"4";"4";"dvnd";"64"
"196779712";"7395547";"-2";"2.65114998817";"26.6078644352";"2";"4";"4";"dvnd";"65"
"178995815";"7085159";"-2";"3.01492404938";"25.2634859712";"2";"4";"4";"dvnd";"66"
"185845975";"6509790";"-2";"2.51303100586";"28.5486897427";"2";"4";"4";"dvnd";"67"
"184374149";"6532441";"-2";"2.84809303284";"28.2243879432";"2";"4";"4";"dvnd";"68"
"194402746";"7071739";"-2";"2.77143311501";"27.4900906269";"2";"4";"4";"dvnd";"69"
"192232267";"7850158";"-2";"2.5487549305";"24.4876940056";"2";"4";"4";"dvnd";"7"
"189908396";"6461310";"-2";"3.19466996193";"29.3916242991";"2";"4";"4";"dvnd";"70"
"198042594";"7226949";"-2";"2.68887710571";"27.4033473877";"2";"4";"4";"dvnd";"71"
"197096981";"6931980";"-2";"2.78699803352";"28.4329990854";"2";"4";"4";"dvnd";"72"
"185816298";"7177014";"-2";"2.5799639225";"25.8904745065";"2";"4";"4";"dvnd";"73"
"183451978";"7077896";"-2";"2.78388214111";"25.9189988098";"2";"4";"4";"dvnd";"74"
"192949724";"7294096";"-2";"2.86971497536";"26.4528632472";"2";"4";"4";"dvnd";"75"
"198186858";"6437706";"-2";"2.94578695297";"30.7853229085";"2";"4";"4";"dvnd";"76"
"199056244";"7202829";"-2";"2.65320396423";"27.6358419726";"2";"4";"4";"dvnd";"77"
"199740803";"7186238";"-2";"2.90849208832";"27.7949050672";"2";"4";"4";"dvnd";"78"
"202012840";"6592311";"-2";"2.81181693077";"30.6437059781";"2";"4";"4";"dvnd";"79"
"182382905";"7140879";"-2";"2.87822890282";"25.5406799359";"2";"4";"4";"dvnd";"8"
"185652615";"6802943";"-2";"2.85970401764";"27.2900441765";"2";"4";"4";"dvnd";"80"
"200535683";"6929431";"-2";"3.06136894226";"28.9397041402";"2";"4";"4";"dvnd";"81"
"194119267";"6787511";"-2";"2.72201704979";"28.5994773342";"2";"4";"4";"dvnd";"82"
"182116272";"7402585";"-2";"2.51427197456";"24.6017130502";"2";"4";"4";"dvnd";"83"
"193394445";"7808617";"-2";"2.73801803589";"24.7667986533";"2";"4";"4";"dvnd";"84"
"188344581";"8132530";"-2";"2.72624087334";"23.1594080809";"2";"4";"4";"dvnd";"85"
"198522547";"7198492";"-2";"2.97645998001";"27.5783521049";"2";"4";"4";"dvnd";"86"
"175199254";"7218589";"-2";"2.90486693382";"24.2705678353";"2";"4";"4";"dvnd";"87"
"197010514";"6542974";"-2";"2.93109798431";"30.1102394721";"2";"4";"4";"dvnd";"88"
"203326632";"7347254";"-2";"3.1784620285";"27.6738264391";"2";"4";"4";"dvnd";"89"
"185866893";"7386348";"-2";"3.04363584518";"25.1635710909";"2";"4";"4";"dvnd";"9"
"194004633";"6986315";"-2";"2.83678793907";"27.7692364286";"2";"4";"4";"dvnd";"90"
"179712022";"7127615";"-2";"2.71493506432";"25.2134861381";"2";"4";"4";"dvnd";"91"
"186929361";"6424887";"-2";"2.62413287163";"29.0945756711";"2";"4";"4";"dvnd";"92"
"199810958";"8067931";"-2";"2.9516479969";"24.7660717475";"2";"4";"4";"dvnd";"93"
"179428744";"7062856";"-2";"2.78485894203";"25.4045592888";"2";"4";"4";"dvnd";"94"
"188810001";"7436379";"-2";"2.73152494431";"25.3900454778";"2";"4";"4";"dvnd";"95"
"185007732";"6444097";"-2";"3.03823184967";"28.7096441906";"2";"4";"4";"dvnd";"96"
"188035041";"6723638";"-2";"3.05857205391";"27.9662648406";"2";"4";"4";"dvnd";"97"
"197312109";"7061010";"-2";"3.05606293678";"27.9438931541";"2";"4";"4";"dvnd";"98"
"193397603";"7441653";"-2";"2.81816196442";"25.9885274145";"2";"4";"4";"dvnd";"99"
"93560696";"6408099";"-2";"3.08624196053";"14.6003824223";"3";"4";"4";"dvnd";"0"
"92708356";"6083421";"-2";"3.08530688286";"15.2395101375";"3";"4";"4";"dvnd";"1"
"94754811";"6125044";"-2";"3.43362379074";"15.4700620926";"3";"4";"4";"dvnd";"10"
"92531657";"6120902";"-2";"3.08405184746";"15.1173237212";"3";"4";"4";"dvnd";"11"
"96367970";"6330325";"-2";"3.48415589333";"15.2232262956";"3";"4";"4";"dvnd";"12"
"95679984";"6339475";"-2";"3.03780198097";"15.0927299185";"3";"4";"4";"dvnd";"13"
"91161595";"6227587";"-2";"3.06220889091";"14.6383494923";"3";"4";"4";"dvnd";"14"
"97405774";"6120094";"-2";"2.935765028";"15.9157316865";"3";"4";"4";"dvnd";"15"
"99234018";"6169530";"-2";"3.05002903938";"16.0845344783";"3";"4";"4";"dvnd";"16"
"92175088";"6176726";"-2";"2.52203702927";"14.9229685759";"3";"4";"4";"dvnd";"17"
"91305868";"6378067";"-2";"3.43650507927";"14.31560189";"3";"4";"4";"dvnd";"18"
"95816074";"6041390";"-2";"3.55865597725";"15.8599385241";"3";"4";"4";"dvnd";"19"
"94024504";"6017591";"-2";"3.47416114807";"15.624940944";"3";"4";"4";"dvnd";"2"
"91216521";"6167666";"-2";"3.2927467823";"14.7894715764";"3";"4";"4";"dvnd";"20"
"93766937";"6321222";"-2";"3.46171402931";"14.8336725083";"3";"4";"4";"dvnd";"21"
"93211617";"6137760";"-2";"3.01550412178";"15.186585497";"3";"4";"4";"dvnd";"22"
"95379769";"6334407";"-2";"2.99366497993";"15.0574108989";"3";"4";"4";"dvnd";"23"
"95733221";"6398000";"-2";"2.89007806778";"14.9629917162";"3";"4";"4";"dvnd";"24"
"97046206";"6270494";"-2";"3.12065696716";"15.4766444239";"3";"4";"4";"dvnd";"25"
"93952564";"6179480";"-2";"3.00035905838";"15.2039595565";"3";"4";"4";"dvnd";"26"
"94447914";"6086051";"-2";"3.34385800362";"15.5187516503";"3";"4";"4";"dvnd";"27"
"91108386";"5941120";"-2";"3.75416898727";"15.3352206318";"3";"4";"4";"dvnd";"28"
"88848718";"6157274";"-2";"3.04982089996";"14.4298788717";"3";"4";"4";"dvnd";"29"
"89230237";"6388397";"-2";"2.91199088097";"13.9675472579";"3";"4";"4";"dvnd";"3"
"95888633";"6027499";"-2";"3.2161591053";"15.9085274008";"3";"4";"4";"dvnd";"30"
"90192683";"6175555";"-2";"3.35792899132";"14.6047898529";"3";"4";"4";"dvnd";"31"
"95087231";"6276494";"-2";"3.19133782387";"15.1497366205";"3";"4";"4";"dvnd";"32"
"96101251";"6167650";"-2";"3.11000704765";"15.5815020308";"3";"4";"4";"dvnd";"33"
"92955386";"5845346";"-2";"2.61614704132";"15.9024608637";"3";"4";"4";"dvnd";"34"
"91787236";"6211007";"-2";"3.35434412956";"14.7781569076";"3";"4";"4";"dvnd";"35"
"94107340";"6018289";"-2";"3.13610601425";"15.6368928112";"3";"4";"4";"dvnd";"36"
"92947660";"6320734";"-2";"2.90475797653";"14.705200377";"3";"4";"4";"dvnd";"37"
"96876952";"6181203";"-2";"3.827283144";"15.6728313243";"3";"4";"4";"dvnd";"38"
"92877862";"6176373";"-2";"2.98401021957";"15.0376057275";"3";"4";"4";"dvnd";"39"
"88328698";"5989962";"-2";"3.45630908012";"14.7461199253";"3";"4";"4";"dvnd";"4"
"90259074";"6051458";"-2";"3.14065122604";"14.915260752";"3";"4";"4";"dvnd";"40"
"90328852";"6070123";"-2";"3.08181381226";"14.8808931878";"3";"4";"4";"dvnd";"41"
"98454241";"6044563";"-2";"3.47133588791";"16.2880659859";"3";"4";"4";"dvnd";"42"
"91950061";"6079416";"-2";"3.19501709938";"15.1248180746";"3";"4";"4";"dvnd";"43"
"94665881";"5942034";"-2";"3.03061509132";"15.9315616504";"3";"4";"4";"dvnd";"44"
"91000250";"6081929";"-2";"3.36674594879";"14.9623992651";"3";"4";"4";"dvnd";"45"
"94032814";"6211939";"-2";"2.89144706726";"15.1374335775";"3";"4";"4";"dvnd";"46"
"91591661";"5892783";"-2";"3.44445586205";"15.5430228807";"3";"4";"4";"dvnd";"47"
"92276284";"6165959";"-2";"3.11237382889";"14.965439115";"3";"4";"4";"dvnd";"48"
"90940857";"5928331";"-2";"3.31252789497";"15.3400437661";"3";"4";"4";"dvnd";"49"
"94356898";"6084952";"-2";"3.53324580193";"15.5065969296";"3";"4";"4";"dvnd";"5"
"91730558";"6171778";"-2";"3.19194102287";"14.8629062808";"3";"4";"4";"dvnd";"50"
"94234447";"6025405";"-2";"2.8071308136";"15.6395208289";"3";"4";"4";"dvnd";"51"
"92873449";"6190270";"-2";"3.02367091179";"15.003133789";"3";"4";"4";"dvnd";"52"
"95800535";"6208990";"-2";"3.01579809189";"15.4293266699";"3";"4";"4";"dvnd";"53"
"94143706";"5970520";"-2";"3.22068095207";"15.7680915565";"3";"4";"4";"dvnd";"54"
"85770654";"6112848";"-2";"3.54688096046";"14.0312100023";"3";"4";"4";"dvnd";"55"
"90535003";"6038260";"-2";"3.43889498711";"14.9935582436";"3";"4";"4";"dvnd";"56"
"91267609";"6097558";"-2";"2.99559998512";"14.9678951803";"3";"4";"4";"dvnd";"57"
"84433767";"6403949";"-2";"3.02152085304";"13.1846407584";"3";"4";"4";"dvnd";"58"
"95832691";"6055210";"-2";"3.18447113037";"15.826485126";"3";"4";"4";"dvnd";"59"
"93112980";"6190321";"-2";"3.06416583061";"15.0417046224";"3";"4";"4";"dvnd";"6"
"93364637";"5854462";"-2";"2.90382289886";"15.9476032127";"3";"4";"4";"dvnd";"60"
"89416398";"6065732";"-2";"3.0491809845";"14.7412378259";"3";"4";"4";"dvnd";"61"
"91366152";"6024078";"-2";"2.56216406822";"15.1668275212";"3";"4";"4";"dvnd";"62"
"89961213";"6537409";"-2";"3.58443903923";"13.7609889484";"3";"4";"4";"dvnd";"63"
"91307380";"6065351";"-2";"3.05421113968";"15.053931751";"3";"4";"4";"dvnd";"64"
"97449169";"6046024";"-2";"3.45060992241";"16.1178931807";"3";"4";"4";"dvnd";"65"
