"initial";"final";"count";"time";"imp";"inum";"n";"w";"solver";"sample"
"825733";"145560";"62";"1.21106910706";"5.67280159384";"0";"1";"1";"rvnd_no_df";"33"
"783932";"139312";"57";"1.09878396988";"5.62716779603";"0";"1";"1";"rvnd_no_df";"34"
"816577";"140071";"69";"1.21672511101";"5.82973634799";"0";"1";"1";"rvnd_no_df";"35"
"630780";"147492";"52";"1.16543316841";"4.27670653324";"0";"1";"1";"rvnd_no_df";"36"
"765228";"142817";"55";"1.19538021088";"5.35810162656";"0";"1";"1";"rvnd_no_df";"37"
"721262";"200393";"57";"1.13890600204";"3.59923749832";"0";"1";"1";"rvnd_no_df";"38"
"771840";"151562";"79";"1.17837500572";"5.09256937755";"0";"1";"1";"rvnd_no_df";"39"
"716414";"145101";"62";"1.13371086121";"4.93734708927";"0";"1";"1";"rvnd_no_df";"4"
"786283";"147956";"55";"1.17453598976";"5.31430290086";"0";"1";"1";"rvnd_no_df";"40"
"735660";"148378";"42";"1.21168994904";"4.95801264338";"0";"1";"1";"rvnd_no_df";"41"
"766849";"143729";"88";"1.16463208199";"5.33538116873";"0";"1";"1";"rvnd_no_df";"42"
"915431";"171210";"77";"1.19287204742";"5.34683137667";"0";"1";"1";"rvnd_no_df";"43"
"736547";"199252";"46";"1.13939499855";"3.6965601349";"0";"1";"1";"rvnd_no_df";"44"
"732537";"139964";"57";"1.19129896164";"5.23375296505";"0";"1";"1";"rvnd_no_df";"45"
"670981";"135437";"77";"1.13231515884";"4.95419272429";"0";"1";"1";"rvnd_no_df";"46"
"786194";"148000";"57";"1.18416404724";"5.31212162162";"0";"1";"1";"rvnd_no_df";"47"
"791688";"134578";"71";"1.18716692924";"5.88274457935";"0";"1";"1";"rvnd_no_df";"48"
"803842";"167798";"78";"1.22730088234";"4.79053385618";"0";"1";"1";"rvnd_no_df";"49"
"801954";"141779";"64";"1.24508190155";"5.65636659872";"0";"1";"1";"rvnd_no_df";"5"
"752926";"136275";"66";"1.18499398232";"5.52504861493";"0";"1";"1";"rvnd_no_df";"50"
"707210";"145525";"57";"1.20267391205";"4.85971482563";"0";"1";"1";"rvnd_no_df";"51"
"705667";"192284";"55";"1.1945412159";"3.66992053421";"0";"1";"1";"rvnd_no_df";"52"
"650837";"142028";"69";"1.21140813828";"4.58245557214";"0";"1";"1";"rvnd_no_df";"53"
