"initial";"final";"count";"time";"imp";"inum";"n";"w";"solver";"sample"
"179444392";"6504081";"255";"3.08077001572";"27.5895075722";"2";"4";"6";"dvnd_sog";"11"
"192434551";"7101272";"314";"3.39829707146";"27.098603039";"2";"4";"6";"dvnd_sog";"12"
"186261478";"7336481";"240";"3.12910199165";"25.388395063";"2";"4";"6";"dvnd_sog";"13"
"191208914";"7095679";"262";"3.17574596405";"26.9472328159";"2";"4";"6";"dvnd_sog";"14"
"191059097";"8060611";"273";"3.20249390602";"23.7028057799";"2";"4";"6";"dvnd_sog";"15"
"203860985";"7313632";"242";"2.99037003517";"27.8741102916";"2";"4";"6";"dvnd_sog";"16"
"196029150";"7676646";"228";"3.29141712189";"25.5357808605";"2";"4";"6";"dvnd_sog";"17"
"184305118";"7060668";"242";"3.19941306114";"26.1030709842";"2";"4";"6";"dvnd_sog";"18"
"184434714";"6804067";"264";"3.22129583359";"27.1065399562";"2";"4";"6";"dvnd_sog";"19"
"193976412";"6627472";"218";"3.14838886261";"29.268537385";"2";"4";"6";"dvnd_sog";"2"
"194046165";"7450079";"185";"2.72800397873";"26.0461889062";"2";"4";"6";"dvnd_sog";"20"
"194803681";"7196344";"283";"3.17274403572";"27.0698122547";"2";"4";"6";"dvnd_sog";"21"
"189150279";"7022828";"252";"3.23525810242";"26.9336340004";"2";"4";"6";"dvnd_sog";"22"
"205675420";"6899387";"270";"3.31339883804";"29.8106802822";"2";"4";"6";"dvnd_sog";"23"
"189661360";"7179727";"299";"3.51142883301";"26.4162356034";"2";"4";"6";"dvnd_sog";"24"
"193017673";"7603035";"205";"3.19631099701";"25.3869241691";"2";"4";"6";"dvnd_sog";"25"
"191719991";"7244428";"245";"3.08639192581";"26.4644760083";"2";"4";"6";"dvnd_sog";"26"
"190628401";"7232697";"297";"3.3595430851";"26.3564754614";"2";"4";"6";"dvnd_sog";"27"
"192037384";"7412692";"237";"2.96216201782";"25.9065645787";"2";"4";"6";"dvnd_sog";"28"
"199344894";"7208105";"316";"3.41584396362";"27.6556590116";"2";"4";"6";"dvnd_sog";"29"
"183320058";"6936772";"253";"3.38076400757";"26.4272860633";"2";"4";"6";"dvnd_sog";"3"
"195849313";"7710322";"293";"3.65595698357";"25.4009252791";"2";"4";"6";"dvnd_sog";"30"
"188519791";"7056453";"354";"3.68828892708";"26.715942273";"2";"4";"6";"dvnd_sog";"31"
"186703843";"7436123";"264";"3.23123192787";"25.107686223";"2";"4";"6";"dvnd_sog";"32"
"190871280";"6649927";"282";"3.5179028511";"28.7027632033";"2";"4";"6";"dvnd_sog";"33"
"191146542";"7078883";"282";"3.06296300888";"27.0023592705";"2";"4";"6";"dvnd_sog";"34"
"189867387";"7065816";"260";"3.29689502716";"26.8712611537";"2";"4";"6";"dvnd_sog";"35"
"189262024";"7071082";"268";"3.32687211037";"26.7656384129";"2";"4";"6";"dvnd_sog";"36"
"200394988";"7031032";"320";"3.50364398956";"28.5015041889";"2";"4";"6";"dvnd_sog";"37"
"189228992";"7158385";"334";"3.35412216187";"26.4345927189";"2";"4";"6";"dvnd_sog";"38"
"174568565";"7200588";"250";"3.00565600395";"24.2436541294";"2";"4";"6";"dvnd_sog";"39"
"191964558";"7398137";"275";"3.25829911232";"25.9476889925";"2";"4";"6";"dvnd_sog";"4"
"208163778";"7667493";"195";"2.85185718536";"27.1488709543";"2";"4";"6";"dvnd_sog";"40"
"179932376";"7792447";"262";"3.08452296257";"23.0906127433";"2";"4";"6";"dvnd_sog";"41"
"171164197";"7258448";"362";"3.97862696648";"23.5813767626";"2";"4";"6";"dvnd_sog";"42"
"190191866";"7528893";"261";"3.43016695976";"25.2615976877";"2";"4";"6";"dvnd_sog";"43"
"183143705";"7628586";"252";"2.91535520554";"24.0075559219";"2";"4";"6";"dvnd_sog";"44"
"196682907";"7650123";"275";"3.39854192734";"25.7097705488";"2";"4";"6";"dvnd_sog";"45"
"197642140";"6801860";"239";"2.9058971405";"29.0570726243";"2";"4";"6";"dvnd_sog";"46"
"189008584";"6840757";"308";"3.61446213722";"27.6297760613";"2";"4";"6";"dvnd_sog";"47"
"176914234";"7134285";"251";"3.21613883972";"24.7977525428";"2";"4";"6";"dvnd_sog";"48"
"201253770";"7029196";"204";"3.19098591805";"28.6311222507";"2";"4";"6";"dvnd_sog";"49"
"190881843";"7734527";"309";"3.33987212181";"24.6791876219";"2";"4";"6";"dvnd_sog";"5"
"192701296";"7124319";"295";"3.53018498421";"27.0483811856";"2";"4";"6";"dvnd_sog";"50"
"196484139";"7665736";"249";"2.98617315292";"25.631477395";"2";"4";"6";"dvnd_sog";"51"
"175515655";"8026063";"295";"3.40226507187";"21.8682129707";"2";"4";"6";"dvnd_sog";"52"
"193807111";"7292229";"261";"3.30309200287";"26.5772113026";"2";"4";"6";"dvnd_sog";"53"
"188748664";"6833884";"290";"3.33445286751";"27.6195299774";"2";"4";"6";"dvnd_sog";"54"
"192319544";"7204228";"292";"3.29318785667";"26.6953716623";"2";"4";"6";"dvnd_sog";"55"
"202187101";"7711094";"218";"2.74843215942";"26.2202874197";"2";"4";"6";"dvnd_sog";"56"
"185798201";"6553603";"387";"3.78754687309";"28.3505425947";"2";"4";"6";"dvnd_sog";"57"
"199485858";"6761978";"266";"3.18517994881";"29.5011101781";"2";"4";"6";"dvnd_sog";"58"
"187945987";"7136802";"352";"3.56876397133";"26.334762685";"2";"4";"6";"dvnd_sog";"59"
"193950796";"7128646";"273";"3.29164814949";"27.2072418802";"2";"4";"6";"dvnd_sog";"6"
"195892767";"7122936";"324";"3.38502597809";"27.5016884891";"2";"4";"6";"dvnd_sog";"60"
"191235757";"7132485";"211";"3.24652910233";"26.8119395975";"2";"4";"6";"dvnd_sog";"61"
"181810558";"7440152";"252";"2.77167797089";"24.4364037186";"2";"4";"6";"dvnd_sog";"62"
"180906140";"7309997";"301";"3.39653396606";"24.7477721263";"2";"4";"6";"dvnd_sog";"63"
"195178259";"7292355";"351";"3.49789786339";"26.7647774964";"2";"4";"6";"dvnd_sog";"64"
"196779712";"7424228";"236";"2.95621800423";"26.5050739282";"2";"4";"6";"dvnd_sog";"65"
"178995815";"7668355";"265";"3.02621388435";"23.3421398722";"2";"4";"6";"dvnd_sog";"66"
"185845975";"6372030";"359";"3.41412186623";"29.165897681";"2";"4";"6";"dvnd_sog";"67"
"184374149";"6503539";"296";"3.45402407646";"28.3498183066";"2";"4";"6";"dvnd_sog";"68"
"194402746";"6893773";"344";"3.28495407104";"28.1997602764";"2";"4";"6";"dvnd_sog";"69"
"192232267";"8003364";"257";"3.0892059803";"24.0189334135";"2";"4";"6";"dvnd_sog";"7"
"189908396";"8127631";"290";"3.01645493507";"23.3657748488";"2";"4";"6";"dvnd_sog";"70"
