"initial";"final";"count";"time";"imp";"inum";"n";"w";"solver";"sample"
"89511516";"6117690";"420";"2.09519481659";"14.6315874129";"3";"4";"4";"rvnd_no_df";"66"
"93682688";"6356018";"374";"2.11115098";"14.739210619";"3";"4";"4";"rvnd_no_df";"67"
"95488665";"6141649";"428";"2.21259593964";"15.547724235";"3";"4";"4";"rvnd_no_df";"68"
"92102817";"6084240";"415";"2.23730301857";"15.1379329218";"3";"4";"4";"rvnd_no_df";"69"
"94570665";"6024408";"570";"2.43706917763";"15.6979183681";"3";"4";"4";"rvnd_no_df";"7"
"92250575";"6222540";"438";"2.2047688961";"14.8252281223";"3";"4";"4";"rvnd_no_df";"70"
"91281001";"6087255";"432";"2.27409601212";"14.9954291384";"3";"4";"4";"rvnd_no_df";"71"
"88821529";"5997933";"347";"1.99554395676";"14.8086897603";"3";"4";"4";"rvnd_no_df";"72"
"94680876";"6029899";"406";"2.16982603073";"15.7019008113";"3";"4";"4";"rvnd_no_df";"73"
"96678554";"6096884";"427";"2.28296899796";"15.8570433684";"3";"4";"4";"rvnd_no_df";"74"
"92957377";"6128593";"433";"2.19081497192";"15.1678169851";"3";"4";"4";"rvnd_no_df";"75"
"94578464";"6242302";"382";"2.06040501595";"15.1512156893";"3";"4";"4";"rvnd_no_df";"76"
"96624593";"6257698";"364";"2.04947900772";"15.4409166118";"3";"4";"4";"rvnd_no_df";"77"
"94991047";"5927253";"405";"2.11775803566";"16.0261502251";"3";"4";"4";"rvnd_no_df";"78"
"93699447";"6240309";"413";"2.16068196297";"15.0151934784";"3";"4";"4";"rvnd_no_df";"79"
"90302327";"6235134";"393";"2.14414095879";"14.4828205777";"3";"4";"4";"rvnd_no_df";"8"
"91691925";"5877407";"443";"2.24648308754";"15.600744512";"3";"4";"4";"rvnd_no_df";"80"
"92236362";"6123486";"435";"2.16576385498";"15.0627211363";"3";"4";"4";"rvnd_no_df";"81"
"95563806";"6170297";"434";"2.23406791687";"15.4877157453";"3";"4";"4";"rvnd_no_df";"82"
"94832474";"6199233";"331";"2.00858902931";"15.2974527655";"3";"4";"4";"rvnd_no_df";"83"
"94323375";"6206549";"386";"2.0750849247";"15.1973947197";"3";"4";"4";"rvnd_no_df";"84"
"95599424";"6063105";"413";"2.07247209549";"15.7674036653";"3";"4";"4";"rvnd_no_df";"85"
"91879086";"6120672";"433";"2.13937211037";"15.0112742522";"3";"4";"4";"rvnd_no_df";"86"
"91740666";"6181354";"437";"2.18588805199";"14.8415162762";"3";"4";"4";"rvnd_no_df";"87"
"93209349";"6016158";"382";"1.99820280075";"15.4931683975";"3";"4";"4";"rvnd_no_df";"88"
"93662437";"6282192";"398";"2.08746099472";"14.9091968217";"3";"4";"4";"rvnd_no_df";"89"
"101167332";"6368894";"431";"2.26786494255";"15.8845997437";"3";"4";"4";"rvnd_no_df";"9"
"93383683";"6036658";"421";"2.17892003059";"15.4694340809";"3";"4";"4";"rvnd_no_df";"90"
"88478732";"6122246";"453";"2.28995513916";"14.4520053588";"3";"4";"4";"rvnd_no_df";"91"
"94260334";"6155790";"376";"1.97497987747";"15.3124674493";"3";"4";"4";"rvnd_no_df";"92"
"93975382";"5902353";"535";"2.457862854";"15.9216810652";"3";"4";"4";"rvnd_no_df";"93"
"98829434";"6324828";"558";"2.5467569828";"15.6256318749";"3";"4";"4";"rvnd_no_df";"94"
"92045778";"6005863";"486";"2.28788208961";"15.3259869564";"3";"4";"4";"rvnd_no_df";"95"
"93573838";"6019544";"483";"2.36757707596";"15.5450044056";"3";"4";"4";"rvnd_no_df";"96"
"89096455";"6230166";"419";"2.14004707336";"14.3008155802";"3";"4";"4";"rvnd_no_df";"97"
"94498934";"6245001";"360";"1.95977401733";"15.1319325649";"3";"4";"4";"rvnd_no_df";"98"
"92846902";"6070038";"498";"2.33673286438";"15.2959342264";"3";"4";"4";"rvnd_no_df";"99"
"30994238";"2024423";"799";"4.57678413391";"15.3101589935";"4";"4";"4";"rvnd_no_df";"0"
"32748190";"2037337";"755";"4.48045396805";"16.0740172097";"4";"4";"4";"rvnd_no_df";"1"
"32851442";"1992162";"636";"3.95514297485";"16.4903466686";"4";"4";"4";"rvnd_no_df";"10"
"33347951";"2013865";"638";"3.96193695068";"16.5591789916";"4";"4";"4";"rvnd_no_df";"11"
"32273235";"1956927";"725";"4.30047988892";"16.4917929999";"4";"4";"4";"rvnd_no_df";"12"
"32322257";"1998804";"596";"3.67143201828";"16.1707986376";"4";"4";"4";"rvnd_no_df";"13"
"33438579";"2019036";"775";"4.49413108826";"16.5616556614";"4";"4";"4";"rvnd_no_df";"14"
"32378783";"2043690";"509";"3.38662815094";"15.8432947267";"4";"4";"4";"rvnd_no_df";"15"
"31296782";"2071380";"623";"3.85514593124";"15.1091455938";"4";"4";"4";"rvnd_no_df";"16"
"33794153";"2056878";"671";"4.13133192062";"16.4298286043";"4";"4";"4";"rvnd_no_df";"17"
"32600223";"2027796";"613";"3.81960701942";"16.0766778315";"4";"4";"4";"rvnd_no_df";"18"
"31888343";"2037221";"629";"3.91636991501";"15.6528638768";"4";"4";"4";"rvnd_no_df";"19"
"33086314";"2056647";"563";"3.62133097649";"16.0875026196";"4";"4";"4";"rvnd_no_df";"2"
"32264953";"1993798";"611";"3.89334988594";"16.1826589253";"4";"4";"4";"rvnd_no_df";"20"
"32774030";"1952518";"646";"4.00688195229";"16.7855200311";"4";"4";"4";"rvnd_no_df";"21"
"32880901";"2004349";"601";"3.82163715363";"16.4047783096";"4";"4";"4";"rvnd_no_df";"22"
"32505589";"2046864";"623";"3.91440200806";"15.8806784427";"4";"4";"4";"rvnd_no_df";"23"
"33495685";"2022179";"587";"3.79189705849";"16.5641543108";"4";"4";"4";"rvnd_no_df";"24"
"32436192";"2043748";"657";"4.10870599747";"15.8709351642";"4";"4";"4";"rvnd_no_df";"25"
"33135450";"1991755";"630";"3.87541985512";"16.6363081805";"4";"4";"4";"rvnd_no_df";"26"
"32796370";"2002321";"691";"4.46763110161";"16.3791769651";"4";"4";"4";"rvnd_no_df";"27"
"33187040";"1997898";"757";"4.564909935";"16.610978138";"4";"4";"4";"rvnd_no_df";"28"
"32304486";"2029233";"598";"3.66196894646";"15.9195548269";"4";"4";"4";"rvnd_no_df";"29"
"32820460";"2044761";"592";"3.79637598991";"16.0510005815";"4";"4";"4";"rvnd_no_df";"3"
"32554518";"2064090";"470";"3.17046499252";"15.7718500647";"4";"4";"4";"rvnd_no_df";"30"
"33755716";"1971323";"654";"3.924669981";"17.1233816072";"4";"4";"4";"rvnd_no_df";"31"
"33256650";"2043590";"548";"3.53522086143";"16.2736409945";"4";"4";"4";"rvnd_no_df";"32"
"32021497";"2004968";"632";"3.909927845";"15.9710763464";"4";"4";"4";"rvnd_no_df";"33"
"33489449";"2031495";"697";"4.15024495125";"16.4851249942";"4";"4";"4";"rvnd_no_df";"34"
"33794675";"1994372";"700";"4.19122600555";"16.9450207885";"4";"4";"4";"rvnd_no_df";"35"
"33069357";"1979437";"655";"4.08432197571";"16.7064458227";"4";"4";"4";"rvnd_no_df";"36"
"32253791";"2002423";"551";"3.61122488976";"16.1073814074";"4";"4";"4";"rvnd_no_df";"37"
"33213850";"2007306";"596";"3.70866894722";"16.546480706";"4";"4";"4";"rvnd_no_df";"38"
"33197205";"2019819";"686";"4.17389798164";"16.4357326077";"4";"4";"4";"rvnd_no_df";"39"
"33110281";"2003593";"683";"4.21359086037";"16.5254525245";"4";"4";"4";"rvnd_no_df";"4"
"33115327";"2006215";"673";"4.01797795296";"16.5063699554";"4";"4";"4";"rvnd_no_df";"40"
"33916946";"2057476";"601";"3.86024403572";"16.4847346944";"4";"4";"4";"rvnd_no_df";"41"
"32944419";"2061771";"554";"3.5548889637";"15.9786993803";"4";"4";"4";"rvnd_no_df";"42"
"33465690";"2007142";"635";"3.94220113754";"16.6733046292";"4";"4";"4";"rvnd_no_df";"43"
"33791857";"2009294";"615";"3.83332395554";"16.8177762936";"4";"4";"4";"rvnd_no_df";"44"
"34482433";"2032572";"734";"4.33171606064";"16.9649257197";"4";"4";"4";"rvnd_no_df";"45"
"32659202";"2017385";"587";"3.68599414825";"16.1888791678";"4";"4";"4";"rvnd_no_df";"46"
"32974868";"1981388";"768";"4.48802280426";"16.6423073118";"4";"4";"4";"rvnd_no_df";"47"
"32567702";"1992785";"634";"3.85432314873";"16.3428076787";"4";"4";"4";"rvnd_no_df";"48"
"32204602";"1997600";"709";"4.21168208122";"16.1216469764";"4";"4";"4";"rvnd_no_df";"49"
"32086050";"2050536";"731";"4.35010194778";"15.6476404218";"4";"4";"4";"rvnd_no_df";"5"
"32541862";"1987812";"610";"3.78307795525";"16.3706940093";"4";"4";"4";"rvnd_no_df";"50"
"32863345";"1971349";"670";"4.14600586891";"16.6704855406";"4";"4";"4";"rvnd_no_df";"51"
"32558301";"2004278";"721";"4.38678598404";"16.2444037204";"4";"4";"4";"rvnd_no_df";"52"
"31595296";"2014194";"594";"3.6523809433";"15.6863221715";"4";"4";"4";"rvnd_no_df";"53"
"32221014";"2030292";"607";"3.727257967";"15.8701378915";"4";"4";"4";"rvnd_no_df";"54"
"32728536";"2033734";"650";"3.9846508503";"16.0928302325";"4";"4";"4";"rvnd_no_df";"55"
"31075269";"1999891";"587";"3.60138392448";"15.5384813472";"4";"4";"4";"rvnd_no_df";"6"
"34066354";"1983637";"648";"3.93743181229";"17.1736834915";"4";"4";"4";"rvnd_no_df";"7"
"33669421";"2004101";"649";"4.03268790245";"16.8002615637";"4";"4";"4";"rvnd_no_df";"8"
"32084410";"1961710";"670";"4.08459591866";"16.3553277498";"4";"4";"4";"rvnd_no_df";"9"
