in5initial;in0initial;in7initial;in2initial;in4initial;in6initial;in1initial;in3initial;in5final;in0final;in7final;in2final;in4final;in6final;in1final;in3final;in5time;in0time;in7time;in2time;in4time;in6time;in1time;in3time;in5count;in0count;in7count;in2count;in4count;in6count;in1count;in3count
83873134;558778;134792339;13437654;33439101;28536548;8670796;16801647;15356344;144689;5560876;7424629;1980715;3434602;990630;6237662;3.77366495132;1.48663282394;8.20242500305;2.69758296013;4.01334810257;4.36453008652;2.78567695618;2.87359404564;562;62;1257;94;676;650;177;249
83873134;558778;134792339;13437654;33439101;28536548;8670796;16801647;15353983;142585;5582377;7194790;1954607;3424590;1030636;6090085;3.73346495628;2.63912200928;8.18355512619;2.7475168705;3.24641990662;4.67496013641;1.63230895996;3.22834897041;586;63;1282;123;486;737;158;383
83873134;558778;134792339;13437654;33439101;28536548;8670796;16801647;15201466;142557;5589955;7211849;2028167;3439449;1040751;6019071;2.98504710197;2.67975616455;8.07677221298;2.64376091957;4.12403106689;3.82740902901;2.6826441288;3.00498318672;573;60;1231;121;736;768;144;293
83873134;558778;134792339;13437654;33439101;28536548;8670796;16801647;15377885;138463;5624566;7217462;2016094;3345211;972863;6137073;3.82272315025;2.66626906395;8.91216492653;2.81234693527;2.80964517593;4.00107192993;2.94642186165;1.83640694618;516;54;1403;127;709;798;197;282
83873134;558778;134792339;13437654;33439101;28536548;8670796;16801647;15164143;148598;5494255;7412845;1998113;3388802;1010709;6203660;3.63152718544;2.58862495422;9.05434298515;2.7404050827;3.79502487183;4.16268992424;2.74315214157;3.07538104057;531;74;1451;132;691;654;149;311
83873134;558778;134792339;13437654;33439101;28536548;8670796;16801647;15377652;140079;5613143;7200972;1969460;3397040;1007323;6171145;3.71353793144;2.6487300396;9.09894180298;2.65824198723;3.50816512108;3.93486404419;2.73014903069;3.31361198425;519;107;1439;74;609;605;104;378
83873134;558778;134792339;13437654;33439101;28536548;8670796;16801647;15175898;141260;5493164;7193892;2002513;3410163;1040159;6301700;3.78124308586;2.61285281181;9.08556103706;2.84232997894;4.04120779037;4.73850393295;2.72821497917;2.99264597893;581;65;1427;108;781;767;172;276
83873134;558778;134792339;13437654;33439101;28536548;8670796;16801647;15301063;140970;5685515;7199400;2011519;3393709;1020558;6151586;3.83016204834;2.70766806602;8.17570996284;2.73268508911;3.99677419662;4.03505086899;2.72355103493;2.87164092064;554;66;1280;112;694;644;137;203
83873134;558778;134792339;13437654;33439101;28536548;8670796;16801647;15083414;139494;5611424;7416827;1972317;3372558;1023555;5991346;3.78936696053;2.80283212662;9.13833713531;2.85892796516;3.4230389595;4.27154803276;2.82654190063;2.9933321476;598;80;1472;129;628;621;152;232
83873134;558778;134792339;13437654;33439101;28536548;8670796;16801647;15527402;154906;5601314;7418550;2000253;3401031;1039296;6383063;4.01214504242;1.68902611732;9.1166510582;2.6140499115;3.58297204971;4.11303901672;2.5895678997;2.7114751339;599;57;1441;106;579;598;105;184
83873134;558778;134792339;13437654;33439101;28536548;8670796;16801647;15083421;177639;5586992;7134409;1984967;3391468;1017383;6110123;3.61188197136;2.63439393044;8.98675012589;2.83523893356;3.39733600616;4.55000400543;2.6966650486;2.96815490723;482;74;1424;174;581;716;130;294
83873134;558778;134792339;13437654;33439101;28536548;8670796;16801647;14922405;144541;5481078;7426992;2001149;3400541;1043261;5933957;3.05626606941;2.62115597725;8.95086884499;2.70297694206;3.55193090439;4.19690203667;2.67035913467;2.84323501587;616;51;1427;108;637;624;117;219
83873134;558778;134792339;13437654;33439101;28536548;8670796;16801647;15342591;139425;5617304;7429837;2015254;3423225;1037033;6294688;3.60184311867;2.66014885902;8.34398603439;1.69644904137;3.52353787422;4.48182797432;2.64847302437;3.05541610718;484;59;1292;108;699;691;122;308
83873134;558778;134792339;13437654;33439101;28536548;8670796;16801647;15214944;156428;5573359;7412599;2021016;3435109;994009;6249865;3.55874490738;2.70544409752;8.76718902588;2.72182703018;3.66974401474;4.26853680611;2.7040810585;2.88219809532;486;84;1365;98;607;610;110;239
83873134;558778;134792339;13437654;33439101;28536548;8670796;16801647;15134585;150354;5516605;7415686;1975342;3382441;1001233;6350332;3.4005818367;1.71546697617;8.2455728054;2.67131185532;3.77456784248;4.35893821716;2.67320013046;2.90773200989;440;67;1293;121;651;639;113;218
83873134;558778;134792339;13437654;33439101;28536548;8670796;16801647;15136240;138995;5653192;7205242;1995217;3390343;977245;6220085;3.69603395462;2.6659040451;8.76663517952;2.67649006844;3.44120788574;4.78431487083;2.85434699059;3.11118102074;554;95;1325;128;649;757;181;265
83873134;558778;134792339;13437654;33439101;28536548;8670796;16801647;15191827;225910;5586207;7182186;2006827;3425844;1000165;6302583;3.03990793228;2.7077870369;8.35108494759;2.68994283676;3.55364704132;5.06174898148;2.69647789001;2.89974188805;607;46;1306;111;649;759;92;269
83873134;558778;134792339;13437654;33439101;28536548;8670796;16801647;15513274;146422;5492087;7200240;1945499;3461542;1026873;6340744;3.78673386574;2.67678999901;7.80292010307;1.53559398651;3.49556589127;4.43030405045;2.72932720184;2.77130699158;546;69;1183;120;671;666;149;191
83873134;558778;134792339;13437654;33439101;28536548;8670796;16801647;15326128;144075;5598233;7207932;2023477;3412320;970854;6016905;3.92983818054;2.6497130394;8.80274891853;2.7149040699;3.61152887344;4.32684397697;2.64169096947;3.06427288055;567;77;1365;98;695;612;133;323
83873134;558778;134792339;13437654;33439101;28536548;8670796;16801647;15177739;139856;5529461;7414562;2024608;3454393;965522;5981689;3.69503879547;2.61816906929;8.37214779854;2.67889285088;3.54710793495;4.23778390884;1.68360614777;2.97456216812;546;63;1289;93;596;638;181;322
83873134;558778;134792339;13437654;33439101;28536548;8670796;16801647;15326818;140728;5611478;7458030;2008335;3401042;1049977;5964219;3.84011292458;2.67928504944;8.80539393425;1.75493097305;3.61250495911;4.66333699226;2.75630688667;2.9617369175;593;115;1428;151;651;718;116;272
83873134;558778;134792339;13437654;33439101;28536548;8670796;16801647;15132752;140578;5590520;7192320;1997924;3491714;1039536;6017490;3.88669490814;2.67127108574;9.09753990173;2.87363791466;3.54669809341;4.2730050087;2.71738600731;3.14824485779;560;62;1466;102;683;624;116;348
83873134;558778;134792339;13437654;33439101;28536548;8670796;16801647;15612497;144170;5662294;7421446;1998758;3370824;1001200;6214533;3.86758303642;2.70960593224;8.35751414299;2.7811601162;3.41721701622;4.31104803085;2.75095200539;1.88639092445;569;72;1274;133;638;657;187;309
83873134;558778;134792339;13437654;33439101;28536548;8670796;16801647;15342098;140771;5693906;7193052;2012494;3423433;1011247;6251196;3.72641205788;2.61057686806;8.50171613693;2.64442205429;3.44692206383;4.54274582863;2.81716990471;3.16517019272;544;67;1297;111;640;681;166;311
83873134;558778;134792339;13437654;33439101;28536548;8670796;16801647;15195287;136816;5665309;7136241;2007176;3450447;975616;6073495;3.66319799423;2.65341305733;8.12444996834;2.78982186317;3.55710411072;4.26694297791;2.8488111496;2.01362013817;533;87;1261;142;616;658;165;296
83873134;558778;134792339;13437654;33439101;28536548;8670796;16801647;15306454;148589;5596695;7200240;2051925;3386444;1038979;6262488;2.99365782738;2.65754413605;8.38037705421;2.57622003555;3.3488907814;4.52978110313;2.77254295349;2.87241983414;651;50;1299;77;578;705;105;199
83873134;558778;134792339;13437654;33439101;28536548;8670796;16801647;15345744;141147;5623931;7206350;2027984;3404121;1004009;5969051;3.60837602615;2.7239921093;7.50881505013;2.68658304214;3.32915997505;4.5147600174;2.95160102844;3.21185803413;526;53;1117;80;581;689;183;420
83873134;558778;134792339;13437654;33439101;28536548;8670796;16801647;15310000;145749;5617540;7405534;1961862;3475852;1038710;6275294;3.71946001053;2.67303085327;8.08222293854;2.74558210373;3.49065685272;4.41371798515;2.69141101837;3.05378818512;547;49;1224;109;624;680;124;295
83873134;558778;134792339;13437654;33439101;28536548;8670796;16801647;15472351;140489;5575754;7427677;2017324;3504273;996086;6319886;3.43990588188;2.68456411362;8.50571918488;2.73109102249;3.84938192368;4.09098601341;2.704859972;2.81305003166;459;47;1306;108;657;548;104;228
83873134;558778;134792339;13437654;33439101;28536548;8670796;16801647;15353072;142803;5678768;7429402;2016078;3455270;999545;6321225;3.69869804382;2.55126309395;6.74479103088;2.64388608932;3.44055390358;4.27902603149;1.5849070549;2.91526198387;533;36;1143;114;629;622;124;266
83873134;558778;134792339;13437654;33439101;28536548;8670796;16801647;15247471;156572;5602559;7198668;1974012;3391952;1010751;6237971;3.76375603676;2.73306012154;8.53192305565;2.77651309967;3.49293398857;3.3954000473;1.66249895096;2.87107801437;526;65;1327;129;599;614;142;254
83873134;558778;134792339;13437654;33439101;28536548;8670796;16801647;15589913;136516;5494042;7128228;2043320;3444718;1006111;6197762;2.88700985909;2.69632005692;8.09484291077;2.67824602127;3.35511207581;4.42625117302;2.71434092522;2.96132302284;619;84;1200;93;601;663;140;237
83873134;558778;134792339;13437654;33439101;28536548;8670796;16801647;15497469;146405;5658674;7422526;2000345;3353906;1015524;6118630;3.97247004509;2.67879080772;9.23223614693;2.75568699837;4.09585905075;4.49757504463;2.84842514992;2.88809204102;615;48;1487;132;702;680;173;222
83873134;558778;134792339;13437654;33439101;28536548;8670796;16801647;15100503;138092;5510659;7162831;1996097;3453964;1017175;6642600;3.69984006882;2.61409401894;8.52642393112;2.73458313942;3.39162993431;4.1464779377;2.71706986427;3.09389305115;528;77;1231;123;632;554;116;298
83873134;558778;134792339;13437654;33439101;28536548;8670796;16801647;15276118;145503;5614020;7403030;1962278;3452818;1011238;6097044;3.66044306755;2.69256901741;9.03343892097;2.91024780273;3.62646889687;4.28302884102;2.66064405441;3.01860690117;546;60;1367;177;681;644;139;333
83873134;558778;134792339;13437654;33439101;28536548;8670796;16801647;15555156;146069;5586932;7212186;2052897;3422558;1016079;6119195;3.64647984505;2.70601987839;8.40708088875;2.7343518734;2.73614788055;4.25881719589;2.65036320686;2.77823615074;511;60;1294;130;636;627;116;206
83873134;558778;134792339;13437654;33439101;28536548;8670796;16801647;15331777;136516;5598616;7405534;1975298;3378742;983013;6245629;3.60098910332;2.70220088959;7.58044195175;2.77881097794;3.60348296165;4.18074893951;2.58707904816;3.07074689865;516;89;1140;128;629;606;84;308
83873134;558778;134792339;13437654;33439101;28536548;8670796;16801647;15117651;138911;5668422;7405534;1996149;3433479;1003652;6104355;4.07187891006;1.41530799866;7.38963508606;2.71333909035;3.3709628582;4.25184798241;2.64281392097;1.8836991787;592;71;1093;128;548;623;68;288
83873134;558778;134792339;13437654;33439101;28536548;8670796;16801647;14976351;145115;5611012;7126736;2005981;3424115;962418;6180254;4.03995203972;2.56780481339;7.60233688354;2.68209600449;3.8169400692;4.54839801788;1.75518083572;3.07520604134;621;69;1139;120;701;736;179;279
83873134;558778;134792339;13437654;33439101;28536548;8670796;16801647;15250069;148393;5588277;7214656;2003108;3418032;1010888;6018276;3.54691314697;2.62192320824;8.10352492332;2.76517391205;3.63292312622;4.09483790398;2.77108001709;3.14549899101;507;42;1232;134;725;536;144;305
