in3initial;in6initial;in1initial;in5initial;in0initial;in7initial;in2initial;in4initial;in3final;in6final;in1final;in5final;in0final;in7final;in2final;in4final;in3time;in6time;in1time;in5time;in0time;in7time;in2time;in4time;in3count;in6count;in1count;in5count;in0count;in7count;in2count;in4count
16801647;28536548;8670796;83873134;558778;134792339;13437654;33439101;6285418;3438593;1038689;15108681;138092;5603705;7193052;2012651;1.78614497185;4.13132309914;1.53097295761;3.08182001114;1.43465399742;8.40238118172;1.51109194756;2.5871899128;324;754;171;624;86;1208;127;651
16801647;28536548;8670796;83873134;558778;134792339;13437654;33439101;6169044;3475724;1109947;15167211;150645;5542666;7193052;1972379;1.73813605309;4.34350991249;1.53813481331;3.01557993889;1.38345479965;9.10834407806;1.49299788475;2.6184489727;281;800;167;603;65;1348;128;684
16801647;28536548;8670796;83873134;558778;134792339;13437654;33439101;6381331;3435880;1055656;14933452;138775;5577643;7192320;2002423;1.78490495682;4.22336196899;1.48717617989;2.9033100605;1.38773703575;7.6361720562;1.51642203331;2.65177106857;306;762;152;558;61;1075;119;692
16801647;28536548;8670796;83873134;558778;134792339;13437654;33439101;6055616;3412212;1004354;15113356;151410;5532459;7192320;2033893;1.75522303581;4.18504095078;1.55935382843;2.90622091293;1.39408588409;8.16410207748;1.47770285606;2.6654779911;299;758;191;542;55;1183;105;707
16801647;28536548;8670796;83873134;558778;134792339;13437654;33439101;5995507;3397643;1078690;14920335;156413;5481194;7193052;2041712;1.93871092796;4.31547904015;1.46328210831;3.01071596146;1.39928102493;8.26889491081;1.48236989975;2.67881512642;425;803;126;589;60;1197;101;708
16801647;28536548;8670796;83873134;558778;134792339;13437654;33439101;6290690;3417691;995398;14957204;146367;5592625;7201454;2007475;1.70058917999;3.90769791603;1.51532292366;3.58450818062;1.45146393776;8.09011793137;1.42426800728;2.70984816551;260;681;173;805;107;1166;60;716
16801647;28536548;8670796;83873134;558778;134792339;13437654;33439101;6093642;3432074;1047542;15309486;140692;5570768;7193052;1978263;1.71803402901;3.95064210892;1.53152894974;3.10860300064;1.45043182373;8.6169321537;1.41621088982;2.60892415047;274;711;189;643;88;1265;61;668
16801647;28536548;8670796;83873134;558778;134792339;13437654;33439101;6023668;3470495;1073070;15201712;139317;5669961;7200240;2052431;1.79497098923;4.00988101959;1.50987815857;2.87612295151;1.4208240509;8.27132105827;1.45791006088;2.62390494347;322;733;163;553;77;1194;90;696
16801647;28536548;8670796;83873134;558778;134792339;13437654;33439101;6155831;3453064;1054009;15208290;189220;5507058;7193052;2024240;1.78015184402;4.16019701958;1.54825186729;3.38585996628;1.48289203644;9.11037683487;1.44350099564;2.52588200569;316;759;205;705;109;1342;84;620
16801647;28536548;8670796;83873134;558778;134792339;13437654;33439101;6113490;3412921;1136929;15126441;139903;5475091;7193052;1979820;1.87840104103;4.25222492218;1.46752214432;3.09694695473;1.41519713402;8.99337601662;1.45860385895;2.57283401489;364;770;112;625;88;1300;87;656
16801647;28536548;8670796;83873134;558778;134792339;13437654;33439101;6242789;3465665;1030627;15030036;139087;5714139;7193052;2034249;1.78014588356;4.17641878128;1.47916984558;3.00717306137;1.40998196602;7.62663793564;1.45095014572;2.70778799057;331;743;143;589;46;1083;89;736
16801647;28536548;8670796;83873134;558778;134792339;13437654;33439101;6211489;3397517;1103048;15072747;138092;5594825;7193052;2005866;1.7457921505;4.12618708611;1.49201488495;3.14794588089;1.42912793159;8.49979496002;1.40469002724;2.51650309563;299;755;147;653;69;1217;62;638
16801647;28536548;8670796;83873134;558778;134792339;13437654;33439101;6355604;3381624;992346;15410218;161192;5619578;7192320;1996617;1.79002094269;4.06957197189;1.54550600052;3.02436804771;1.4039940834;8.08637022972;1.47574496269;2.62057995796;327;720;200;592;63;1185;107;684
16801647;28536548;8670796;83873134;558778;134792339;13437654;33439101;6074637;3412407;991590;15357340;145932;5564395;7200240;1984237;1.86282491684;4.22599816322;1.53185200691;3.18669819832;1.42565894127;9.10495185852;1.41049981117;2.8704521656;366;762;173;651;68;1305;52;800
16801647;28536548;8670796;83873134;558778;134792339;13437654;33439101;6301852;3423248;1006688;15300644;139087;5532333;7192320;2003460;1.82569694519;4.10621786118;1.50194621086;3.05798387527;1.40966010094;8.16723489761;1.43690013885;2.53298211098;352;742;167;598;61;1173;76;624
16801647;28536548;8670796;83873134;558778;134792339;13437654;33439101;6099071;3469488;994873;15095598;159706;5602016;7192320;2028796;1.82132601738;4.06795096397;1.6151509285;3.19788098335;1.42302393913;9.08348011971;1.51605892181;2.59205412865;336;735;244;656;79;1316;90;650
16801647;28536548;8670796;83873134;558778;134792339;13437654;33439101;6015005;3414822;1007962;15028981;141530;5641079;7199400;2047784;1.87068009377;4.41346383095;1.5756509304;3.00673007965;1.4129691124;8.38630700111;1.42553210258;2.54384803772;374;829;196;579;70;1221;70;641
16801647;28536548;8670796;83873134;558778;134792339;13437654;33439101;6442751;3405048;996026;15027309;138775;5572802;7192320;1974154;1.75345993042;3.52824616432;1.60219883919;2.86138486862;1.4598069191;7.95146608353;1.48915791512;3.03291320801;287;586;212;551;73;1138;114;874
16801647;28536548;8670796;83873134;558778;134792339;13437654;33439101;6304344;3400042;1015824;15244692;145283;5623445;7192320;1970612;1.79174399376;4.52697896957;1.53684401512;2.87475299835;1.38800692558;8.51059889793;1.48435592651;2.61481285095;321;851;178;557;56;1227;119;677
16801647;28536548;8670796;83873134;558778;134792339;13437654;33439101;6397194;3407654;1016699;15481875;140682;5629222;7200240;2041345;1.79070210457;3.88558912277;1.52586007118;2.93390202522;1.45616602898;8.68346905708;1.44799590111;2.52972888947;323;684;183;573;96;1232;89;619
16801647;28536548;8670796;83873134;558778;134792339;13437654;33439101;6051931;3413270;1001851;15473921;141609;5626928;7193052;2016550;1.86285185814;4.07361221313;1.49050307274;3.1352159977;1.41174507141;9.20319390297;1.46107983589;2.64162993431;362;722;139;653;74;1359;90;700
16801647;28536548;8670796;83873134;558778;134792339;13437654;33439101;6240026;3366124;1059895;14800519;149736;5628508;7199400;2010152;1.73461985588;3.825963974;1.52598786354;3.10256910324;1.45747900009;8.38305997849;1.43583512306;2.67251300812;287;669;176;617;85;1211;79;733
16801647;28536548;8670796;83873134;558778;134792339;13437654;33439101;6165217;3406260;986311;15247404;147165;5684570;7193052;2015141;1.8145198822;4.20503211021;1.52480101585;2.80633711815;1.40299296379;9.07632398605;1.50037503242;2.51701998711;343;783;159;526;80;1318;113;635
16801647;28536548;8670796;83873134;558778;134792339;13437654;33439101;6277751;3431092;1011935;15322448;141194;5580241;7192320;1984720;1.78336715698;4.18784117699;1.48305892944;2.8812019825;1.40370702744;9.07390809059;1.41577887535;2.55208611488;310;744;132;553;68;1335;59;635
16801647;28536548;8670796;83873134;558778;134792339;13437654;33439101;6170561;3369619;1019828;15533116;141183;5534194;7200240;2017714;1.76051497459;3.56177616119;1.52153205872;3.13131904602;1.45319700241;8.94653320312;1.48224306107;2.75492620468;311;590;171;623;96;1317;104;761
16801647;28536548;8670796;83873134;558778;134792339;13437654;33439101;6068267;3457575;1003327;15049195;145833;5599410;7200972;2016713;1.76667904854;3.69369697571;1.5773730278;3.24535083771;1.39520096779;8.64003014565;1.45444488525;2.68574690819;297;641;224;663;52;1242;77;723
