in6initial;in7initial;in0initial;in2initial;in3initial;in4initial;in1initial;in5initial;in6final;in7final;in0final;in2final;in3final;in4final;in1final;in5final;in6time;in7time;in0time;in2time;in3time;in4time;in1time;in5time;in6count;in7count;in0count;in2count;in3count;in4count;in1count;in5count
28536548;134792339;558778;13437654;16801647;33439101;8670796;83873134;3473313;5645235;138461;7200240;6084446;2001424;991177;15121398;3.92943501472;8.95187807083;1.65418314934;1.65586900711;2.04109692574;2.95166110992;1.73599410057;3.17538881302;646;1277;63;82;339;738;153;570
28536548;134792339;558778;13437654;16801647;33439101;8670796;83873134;3442435;5581750;138463;7193052;6139715;2000630;997350;15003110;4.80040502548;8.97428584099;1.70086193085;1.63314914703;1.96254491806;2.75815296173;1.71535992622;3.38301610947;874;1267;104;61;282;641;166;637
28536548;134792339;558778;13437654;16801647;33439101;8670796;83873134;3426035;5640675;142803;7201454;6373423;2008579;1014046;15230333;4.0759780407;8.78688812256;1.64000606537;1.67109799385;1.90861582756;2.90749597549;1.67970895767;3.21599888802;672;1256;56;65;245;689;123;587
28536548;134792339;558778;13437654;16801647;33439101;8670796;83873134;3397643;5591445;141129;7198668;6168921;1999376;1058300;15039843;4.23728609085;8.75183701515;1.6322247982;1.64888000488;2.04578113556;2.72983193398;1.74393892288;3.06455588341;723;1227;50;71;321;612;164;523
28536548;134792339;558778;13437654;16801647;33439101;8670796;83873134;3447448;5637544;136816;7194132;6411706;2018299;996870;14975863;4.34657502174;9.52903008461;1.6273829937;1.64614796638;1.98403000832;2.85524010658;1.74474406242;3.21779203415;742;1357;60;55;315;672;186;591
28536548;134792339;558778;13437654;16801647;33439101;8670796;83873134;3450785;5594326;138092;7200240;6219092;1982981;973418;15247009;4.51971006393;8.64348292351;1.65565299988;1.64442801476;1.96533083916;2.69058895111;1.7608590126;3.06371808052;795;1227;82;79;286;591;164;526
28536548;134792339;558778;13437654;16801647;33439101;8670796;83873134;3425920;5654582;138107;7200240;6169179;2048036;1031259;14895111;4.19170093536;9.07735490799;1.64282488823;1.63810777664;2.00962901115;3.03819012642;1.6487929821;3.30548000336;700;1293;55;56;293;775;111;625
28536548;134792339;558778;13437654;16801647;33439101;8670796;83873134;3463029;5525673;148545;7192320;6085249;2030127;991201;15166662;4.1950109005;8.11198115349;1.64124679565;1.6223449707;2.03933811188;2.76980805397;1.70635700226;3.43587779999;697;1132;55;69;350;614;130;638
28536548;134792339;558778;13437654;16801647;33439101;8670796;83873134;3369544;5560399;141349;7200972;6274417;2058910;1069849;15053133;4.32909011841;9.08788585663;1.63023900986;1.64502310753;1.99274587631;2.90963888168;1.67052793503;3.22389316559;740;1279;49;56;313;691;110;604
28536548;134792339;558778;13437654;16801647;33439101;8670796;83873134;3450087;5656647;139087;7200240;6304631;1980022;1049020;15068258;4.28600907326;8.98664903641;1.63165807724;1.64922213554;2.01402115822;2.96690201759;1.74439501762;3.03090214729;728;1275;44;76;321;740;149;521
28536548;134792339;558778;13437654;16801647;33439101;8670796;83873134;3413866;5617837;142803;7200240;6109568;1991350;983255;15258122;4.26254200935;8.17824411392;1.60355997086;1.65411520004;1.91659092903;3.14875793457;1.67259120941;2.87424492836;720;1141;56;74;243;799;127;462
28536548;134792339;558778;13437654;16801647;33439101;8670796;83873134;3415766;5500220;198253;7200972;6143003;2003576;972375;14969201;4.29551911354;8.74141597748;1.69312405586;1.71369600296;2.00377988815;3.06961107254;1.74657320976;3.14550805092;722;1241;102;90;315;805;179;562
28536548;134792339;558778;13437654;16801647;33439101;8670796;83873134;3437392;5552003;138477;7200972;6069779;1981217;993867;14864699;3.63979911804;8.36260008812;1.67289590836;1.69584202766;2.03550291061;2.8544781208;1.70676398277;3.23980998993;554;1169;73;77;326;681;119;603
28536548;134792339;558778;13437654;16801647;33439101;8670796;83873134;3482370;5590042;138107;7200240;6261042;1984507;1011148;15040752;4.29236197472;9.5801410675;1.63000798225;1.66366386414;1.98807692528;3.05875492096;1.8163151741;3.44360208511;729;1398;61;78;303;792;210;677
28536548;134792339;558778;13437654;16801647;33439101;8670796;83873134;3469421;5605353;139087;7199400;6169044;2020191;1010648;15101614;4.14617490768;8.90480113029;1.6770658493;1.68231010437;1.95389914513;3.03929805756;1.74108982086;3.41966700554;696;1255;61;69;271;756;205;676
28536548;134792339;558778;13437654;16801647;33439101;8670796;83873134;3405013;5571427;210902;7193052;6030174;1993469;1005127;15185856;3.88914108276;9.62373590469;1.6570110321;1.72877693176;2.13491487503;2.86526584625;1.72914600372;3.25267100334;616;1386;89;132;369;693;128;591
28536548;134792339;558778;13437654;16801647;33439101;8670796;83873134;3430777;5491705;142803;7193052;6060156;2002279;1050534;15467811;4.67103791237;8.93962597847;1.61631178856;1.64546298981;1.98823404312;2.86875486374;1.75048613548;3.17893505096;824;1263;34;68;323;683;175;566
28536548;134792339;558778;13437654;16801647;33439101;8670796;83873134;3438193;5645094;138200;7200972;6445548;2072234;1039349;15060978;4.20842003822;9.78880214691;1.620677948;1.66278791428;1.95593905449;2.64116406441;1.74674510956;3.03185296059;698;1429;60;54;269;567;156;509
28536548;134792339;558778;13437654;16801647;33439101;8670796;83873134;3416138;5505829;150503;7214033;6136754;1980766;1013130;14947458;4.39264583588;9.58876609802;1.67764902115;1.73684597015;1.98855090141;2.71478009224;1.72118401527;3.0658428669;745;1399;97;136;288;609;175;540
28536548;134792339;558778;13437654;16801647;33439101;8670796;83873134;3455997;5595223;145183;7199510;6352081;1959435;1016299;15482796;3.7944149971;9.86513805389;1.69029593468;1.71020197868;2.02790808678;2.97530317307;1.66788506508;3.11489892006;600;1414;85;88;318;740;103;557
28536548;134792339;558778;13437654;16801647;33439101;8670796;83873134;3439095;5547290;136816;7199400;6170593;2018482;1007373;15130015;4.22435498238;9.35903811455;1.64534020424;1.67648696899;1.96900105476;3.0470790863;1.77699995041;3.52451896667;723;1345;60;80;296;763;207;689
28536548;134792339;558778;13437654;16801647;33439101;8670796;83873134;3468259;5581912;136816;7192320;6167496;1931863;987951;15060981;4.22784805298;8.39656496048;1.69359898567;1.65272402763;2.01012301445;3.16027808189;1.76910686493;3.30572319031;712;1189;74;62;317;824;191;610
28536548;134792339;558778;13437654;16801647;33439101;8670796;83873134;3507368;5603691;196042;7193052;6179559;1959155;1025881;15107820;4.32973885536;9.01858615875;1.63073301315;1.65648889542;2.00151085854;2.78471398354;1.69455194473;3.16631793976;730;1268;71;64;281;629;128;576
28536548;134792339;558778;13437654;16801647;33439101;8670796;83873134;3397224;5595049;142684;7202042;6121020;1963405;1037721;15314143;3.88651108742;8.31481003761;1.62860512733;1.65474891663;2.06517982483;2.93794298172;1.73519492149;3.05125403404;631;1161;51;68;354;694;182;533
28536548;134792339;558778;13437654;16801647;33439101;8670796;83873134;3413633;5550660;142714;7200972;6161341;2021938;1005661;15290065;4.41483283043;9.32330584526;1.62580704689;1.71107196808;1.97866916656;2.95376992226;1.73325705528;3.36149287224;766;1343;76;73;287;738;139;630
28536548;134792339;558778;13437654;16801647;33439101;8670796;83873134;3455787;5701646;142803;7199988;6073202;2020895;1023078;15460904;4.46730303764;9.33809804916;1.63982987404;1.68046617508;2.00242996216;2.87154698372;1.70215988159;3.21033406258;766;1299;48;68;317;682;122;586
28536548;134792339;558778;13437654;16801647;33439101;8670796;83873134;3411942;5455600;136816;7193052;6117703;1961002;1073174;15259831;4.14270687103;9.4393799305;1.6643550396;1.63325595856;1.96791696548;2.90958380699;1.700289011;2.76951885223;677;1357;57;61;295;682;139;431
28536548;134792339;558778;13437654;16801647;33439101;8670796;83873134;3446484;5632365;139087;7198668;6171196;1992748;1155279;15080951;3.96780204773;8.78780508041;1.61657094955;1.74112200737;1.97913599014;2.92400813103;1.65263295174;3.29007220268;639;1249;40;125;294;689;69;622
28536548;134792339;558778;13437654;16801647;33439101;8670796;83873134;3421795;5553466;138501;7199400;6289112;2013140;1033915;15228795;3.98041677475;9.3295879364;1.63835310936;1.65471506119;2.02501893044;2.7372200489;1.73183488846;3.18268990517;652;1329;65;60;309;589;157;578
28536548;134792339;558778;13437654;16801647;33439101;8670796;83873134;3345908;5614475;139685;7202042;6080417;1956237;997743;15089496;4.4028069973;9.18569421768;1.64502286911;1.64954805374;1.92914295197;2.90052890778;1.71741509438;2.97301101685;756;1321;60;64;258;700;127;511
28536548;134792339;558778;13437654;16801647;33439101;8670796;83873134;3402274;5556220;164398;7201320;6061414;2023428;1031754;15319981;4.03465986252;8.55312395096;1.65405106544;1.71135210991;2.04353284836;2.90680718422;1.65834498405;3.09818911552;661;1190;77;100;338;706;100;549
28536548;134792339;558778;13437654;16801647;33439101;8670796;83873134;3455746;5512406;140531;7200972;5968065;1990739;1008215;15042926;3.93438792229;8.5964179039;1.70337605476;1.70140695572;2.06189203262;2.94201493263;1.75233888626;2.95016789436;633;1229;56;82;338;711;181;503
28536548;134792339;558778;13437654;16801647;33439101;8670796;83873134;3366175;5570662;136285;7419751;6362477;2036118;1001684;14884506;4.38598799706;9.07363200188;1.65296506882;1.73202610016;1.97062110901;2.85403990746;1.70565795898;3.34703397751;761;1287;71;135;283;652;144;637

