in2initial;in5initial;in1initial;in6initial;in4initial;in7initial;in0initial;in3initial;in2final;in5final;in1final;in6final;in4final;in7final;in0final;in3final;in2time;in5time;in1time;in6time;in4time;in7time;in0time;in3time;in2count;in5count;in1count;in6count;in4count;in7count;in0count;in3count;in2imp;in5imp;in1imp;in6imp;in4imp;in7imp;in0imp;in3imp
13437654;83873134;8670796;28536548;33439101;134792339;558778;16801647;7202568;15145349;994639;3419927;2009670;5592697;149159;6285831;2.36115193367;4.22844290733;2.47087693214;4.41952395439;3.9866900444;8.07607007027;2.34496188164;2.48191189766;48;609;163;617;727;1192;80;242;1.8656754091;5.53788057311;8.71753068199;8.34419799019;16.6391004493;24.1014914629;3.74619030699;2.67293966382
13437654;83873134;8670796;28536548;33439101;134792339;558778;16801647;7198135;14864860;1016417;3473008;2033762;5683008;142803;6358655;2.55728816986;4.1614689827;2.44876098633;4.65458297729;4.20836997032;7.75757193565;2.41391086578;2.97015118599;140;621;160;701;766;1143;34;266;1.86682439271;5.64237631569;8.53074673092;8.21666635954;16.4419932126;23.7184848235;3.91292900009;2.64232719026
13437654;83873134;8670796;28536548;33439101;134792339;558778;16801647;7199400;15319291;1033346;3452446;1930925;5637797;136911;6364651;2.37345504761;3.80490207672;2.49712991714;4.27171993256;3.93916487694;7.06550002098;2.32569408417;2.60602498055;62;512;137;664;636;1022;70;236;1.8664963747;5.47500102975;8.39099004593;8.26560299567;17.317659153;23.9086896885;4.0813229032;2.63983791099
13437654;83873134;8670796;28536548;33439101;134792339;558778;16801647;7117226;15304633;1014099;3391220;2003639;5623491;139425;6338561;2.49184322357;3.82630586624;2.61467218399;4.50542497635;3.93024682999;6.94773077965;2.28729319572;2.90983200073;143;630;213;638;607;1033;93;276;1.88804655072;5.4802447076;8.55024608051;8.41483242019;16.6891845287;23.9695127102;4.00773175542;2.65070368495
13437654;83873134;8670796;28536548;33439101;134792339;558778;16801647;7200972;15622002;1014490;3409861;2042449;5533959;139340;6287093;2.39604401588;4.16266512871;2.56029486656;4.61856007576;4.06862902641;7.6061809063;2.451171875;2.92776679993;74;596;172;661;690;1097;65;266;1.86608891133;5.36891071964;8.54695068458;8.3688302837;16.3720616769;24.3573071286;4.01017654658;2.67240312812
13437654;83873134;8670796;28536548;33439101;134792339;558778;16801647;7406972;15175188;1079577;3423588;2007566;5629704;140788;6425930;2.54902291298;4.18978881836;2.59893083572;4.52860212326;4.00152683258;7.65170693398;2.3727312088;2.96972322464;137;610;139;656;639;1122;54;274;1.81418992808;5.52699142838;8.03166054853;8.33527515577;16.6565388137;23.9430597062;3.96893201125;2.61466386967
13437654;83873134;8670796;28536548;33439101;134792339;558778;16801647;7200972;15542192;1032975;3441261;2028307;5659202;143095;6135327;2.48189115524;3.94951796532;2.32892489433;4.29174089432;3.58941507339;8.38860702515;2.50231409073;3.05249905586;86;547;77;653;512;1292;54;316;1.86608891133;5.39648036776;8.3940037271;8.29246837133;16.4862128859;23.8182590054;3.90494426779;2.7385088032
13437654;83873134;8670796;28536548;33439101;134792339;558778;16801647;7199988;15299513;983473;3369565;1978611;5681369;151829;6275638;2.52531194687;3.9475839138;2.38248205185;4.90551400185;4.01957702637;7.69534397125;2.52158308029;2.7651040554;75;549;145;714;678;1125;72;256;1.86634394391;5.48207867793;8.81650640129;8.46891156574;16.9002906584;23.7253272935;3.68031140296;2.67728109875
13437654;83873134;8670796;28536548;33439101;134792339;558778;16801647;7424563;15217286;1030485;3396730;1992772;5681251;156428;5966407;2.5992808342;3.67105412483;2.56151986122;4.54140901566;4.01983189583;8.18841505051;2.34620594978;2.4410970211;149;528;95;649;672;1236;92;207;1.80989157207;5.5117012324;8.41428647676;8.40118231358;16.7801941216;23.7258200703;3.57210985246;2.81604104447
13437654;83873134;8670796;28536548;33439101;134792339;558778;16801647;7200972;15210611;1043456;3516663;2012751;5620398;140771;6121769;2.31869697571;3.88479185104;2.54701709747;3.85174393654;3.75638103485;8.51556515694;2.48797106743;2.89376616478;55;553;207;596;533;1285;65;283;1.86608891133;5.51411997848;8.30969010672;8.11466665984;16.6136303;23.9827035381;3.96941131341;2.74457383152
13437654;83873134;8670796;28536548;33439101;134792339;558778;16801647;7192320;15353621;976385;3425347;2039765;5656037;143114;6360929;2.52678704262;4.14040398598;2.6886510849;4.8508450985;3.81382989883;8.05619001389;2.31084108353;2.89411187172;111;591;228;762;618;1239;68;303;1.86833372264;5.46275917583;8.88050922536;8.33099478681;16.3936046554;23.831587205;3.90442584234;2.64138257163
13437654;83873134;8670796;28536548;33439101;134792339;558778;16801647;7431093;15121767;963311;3412611;1958544;5574621;140788;6378051;2.27419900894;3.82956695557;2.47057008743;5.07897806168;4.4105629921;7.36753511429;2.44380402565;2.89541482925;113;535;171;782;864;1121;98;255;1.80830114762;5.54651675297;9.00103497209;8.36208639074;17.0734489498;24.1796418088;3.96893201125;2.63429172956
13437654;83873134;8670796;28536548;33439101;134792339;558778;16801647;7132934;15354986;991839;3339108;2001976;5620916;142956;6421411;2.45094609261;3.57078289986;2.47767400742;5.26704597473;4.15242099762;8.14636015892;2.29709720612;2.95462179184;165;505;140;820;710;1234;47;286;1.88388873358;5.46227355727;8.74214060951;8.54615903409;16.7030478887;23.9804933929;3.90874115112;2.61650391168
13437654;83873134;8670796;28536548;33439101;134792339;558778;16801647;7199400;15192900;1020462;3415613;1971179;5581961;148785;6256700;2.25982904434;4.08410906792;2.16056704521;4.53635597229;4.20182299614;8.06681394577;2.35785293579;3.05353713036;57;590;98;660;731;1225;79;309;1.8664963747;5.52054801914;8.49693178188;8.3547369096;16.9640103715;24.1478467872;3.75560708405;2.68538478751
13437654;83873134;8670796;28536548;33439101;134792339;558778;16801647;7171522;15425011;1063057;3363577;2062821;5662506;145361;6268162;2.40929794312;3.78264307976;2.54815220833;4.6060731411;3.96323895454;9.01860308647;2.41569304466;2.82715201378;109;551;136;646;651;1376;59;263;1.87375204315;5.43747644653;8.15647326531;8.48398832552;16.2103745308;23.8043613552;3.84407096814;2.68047427619
13437654;83873134;8670796;28536548;33439101;134792339;558778;16801647;7200972;15463133;1033931;3440003;2006344;5538965;141647;6207752;2.4626288414;3.82656407356;2.42297792435;3.66045713425;4.14084291458;8.5144238472;2.44283103943;2.78760099411;82;519;108;528;680;1307;70;215;1.86608891133;5.42407117626;8.38624240883;8.29550090509;16.6666837791;24.335293507;3.94486293391;2.70655899269
13437654;83873134;8670796;28536548;33439101;134792339;558778;16801647;7198668;14913641;1014565;3407062;1998657;5518209;147770;6301650;2.40646696091;4.34625005722;2.45520496368;5.0429661274;3.85520100594;8.72201299667;2.27975296974;2.98236203194;80;633;88;768;632;1347;73;227;1.86668617027;5.62392067772;8.54631886572;8.37570551989;16.7307852223;24.4268274362;3.78140353252;2.66622979696
13437654;83873134;8670796;28536548;33439101;134792339;558778;16801647;7185874;15142148;1084131;3500488;2031092;5657221;142482;6233474;2.30140209198;3.85230088234;2.52510809898;4.67544984818;3.94360804558;7.9477660656;2.51250886917;2.82161998749;133;525;157;770;654;1165;76;284;1.87000968845;5.53905126274;7.99792276026;8.15216278416;16.4636072615;23.8265994912;3.92174450106;2.69539056391
13437654;83873134;8670796;28536548;33439101;134792339;558778;16801647;7202568;15026027;1022768;3408947;2027356;5544105;138092;6183632;2.5094370842;3.64051389694;2.59529900551;4.85418987274;4.08473420143;7.75369596481;2.31841993332;3.1357319355;53;584;155;717;739;1161;57;338;1.8656754091;5.58185700052;8.47777404064;8.37107411761;16.4939463025;24.3127319919;4.04641832981;2.71711625142
13437654;83873134;8670796;28536548;33439101;134792339;558778;16801647;7199400;15203966;995249;3482549;1983494;5615531;140881;6222033;2.4264421463;4.17085695267;2.4193649292;4.72452783585;3.90676999092;8.56384897232;2.46923804283;3.16704297066;54;614;147;659;617;1334;44;363;1.8664963747;5.5165299633;8.7121876033;8.19415548783;16.8586852292;24.0034894296;3.96631199381;2.7003468159
13437654;83873134;8670796;28536548;33439101;134792339;558778;16801647;7192320;15029231;1011129;3390925;1985677;5731988;141747;6258191;2.60196805;3.54059696198;2.59300780296;5.04344201088;3.02920389175;8.63727402687;2.48151898384;2.61241602898;134;575;155;764;515;1283;70;281;1.86833372264;5.58066703479;8.57536080955;8.41556448462;16.8401512431;23.5158096981;3.94207990293;2.68474500059
13437654;83873134;8670796;28536548;33439101;134792339;558778;16801647;7410822;15000810;1018990;3495382;1979246;5586777;138215;6181027;2.52900505066;3.3954179287;2.56402301788;4.26369285583;3.07871103287;7.16908717155;2.37494206429;3.11587285995;114;529;154;585;478;1137;88;382;1.81324743733;5.59124033969;8.50920617474;8.16407133755;16.894868551;24.1270304865;4.04281734978;2.71826138278
13437654;83873134;8670796;28536548;33439101;134792339;558778;16801647;7199400;15478517;994309;3410106;1948128;5608282;140446;6454230;2.42638492584;3.77838397026;2.63220620155;4.57654213905;3.98935484886;8.02537512779;2.35753202438;2.9955060482;111;500;175;666;648;1278;69;292;1.8664963747;5.41868022628;8.7204239326;8.36822902279;17.1647350687;24.0345152045;3.97859675605;2.60319929721
13437654;83873134;8670796;28536548;33439101;134792339;558778;16801647;7199400;15339200;975426;3356557;1979765;5709335;157975;6361886;2.39446496964;3.86674308777;2.56310892105;5.0058119297;3.35243105888;7.8991458416;2.42862796783;2.77073097229;56;525;162;739;603;1214;58;254;1.8664963747;5.46789493585;8.88924018839;8.5017319831;16.8904395219;23.6091136709;3.53712929261;2.64098523614
13437654;83873134;8670796;28536548;33439101;134792339;558778;16801647;7199400;15361224;1032081;3406780;2043938;5593969;138159;6321922;2.19524097443;2.99448084831;2.38891887665;4.61750984192;3.72973799706;8.06697297096;2.41198897362;2.96038889885;101;443;108;716;545;1211;107;266;1.8664963747;5.46005539663;8.40127470615;8.37639882822;16.3601347008;24.0960110791;4.0444560253;2.65768021181
13437654;83873134;8670796;28536548;33439101;134792339;558778;16801647;7199988;15167067;1042897;3410450;1990311;5637592;140654;6447150;2.43132090569;4.39303088188;2.53038406372;4.54305696487;3.73094511032;8.08559608459;2.41204690933;2.86488199234;78;688;122;650;568;1214;55;262;1.86634394391;5.52995078086;8.31414415805;8.3673849492;16.8009426667;23.9095590813;3.9727131827;2.60605802564
13437654;83873134;8670796;28536548;33439101;134792339;558778;16801647;7410095;15207677;1031464;3404702;1985401;5571090;145611;6009538;2.40693211555;4.00962996483;2.47823190689;4.62918400764;3.7545800209;7.84972214699;2.29164195061;2.86031198502;111;620;186;681;619;1226;45;264;1.81342533395;5.51518381144;8.40630017141;8.38151121596;16.8424922723;24.1949670531;3.83747107018;2.79583006214
13437654;83873134;8670796;28536548;33439101;134792339;558778;16801647;7400693;15092964;1012714;3379204;1971670;5519452;144741;6176707;2.36437106133;3.89644098282;2.65026092529;5.20122504234;4.27798318863;7.99344396591;2.37794995308;3.15430688858;117;515;180;815;737;1220;104;346;1.81572914861;5.55710157395;8.56193950118;8.44475444513;16.9597858668;24.4213264288;3.8605370973;2.72016253968
13437654;83873134;8670796;28536548;33439101;134792339;558778;16801647;7192320;15308399;1040308;3399384;2048508;5573396;144586;5999090;2.42400097847;3.77868700027;2.63599801064;4.08845806122;3.42083597183;7.7079539299;2.3525891304;3.1063978672;113;546;170;634;468;1170;97;315;1.86833372264;5.47889651949;8.33483545258;8.39462326116;16.323637008;24.1849563534;3.86467569474;2.80069927272
13437654;83873134;8670796;28536548;33439101;134792339;558778;16801647;7193052;15225258;1028944;3401866;1989412;5494433;140446;6092104;2.40070605278;4.35470485687;2.50345802307;4.03297710419;3.64467096329;7.88610696793;2.33090591431;2.72451400757;96;637;155;647;572;1173;83;303;1.8681435919;5.50881528576;8.4268881494;8.38849854756;16.8085348837;24.5325293802;3.97859675605;2.75793830834
13437654;83873134;8670796;28536548;33439101;134792339;558778;16801647;7410866;15531965;1020437;3467371;2029301;5590248;144565;6258599;2.56115794182;4.15011882782;2.37117910385;3.90578889847;3.68301296234;7.93431711197;2.48293590546;2.71444606781;123;620;108;579;585;1252;87;293;1.81323667167;5.40003367249;8.49713995082;8.23002441908;16.4781375459;24.1120499484;3.86523709058;2.68456998124
13437654;83873134;8670796;28536548;33439101;134792339;558778;16801647;7198322;15271264;1039937;3460671;2024184;5670926;147148;6107793;2.50124907494;3.96221590042;2.76819992065;4.60018396378;4.21790480614;7.17538690567;2.3566300869;2.98046898842;100;543;166;651;713;1097;83;306;1.86677589583;5.49221950455;8.33780892496;8.24595808154;16.5197931611;23.7690174409;3.79738766412;2.75085403189
13437654;83873134;8670796;28536548;33439101;134792339;558778;16801647;7195704;15279866;1005921;3455967;1994890;5514421;140859;6247769;2.62787103653;4.05116987228;2.55836200714;4.62537097931;4.06729197502;8.60883021355;2.45314192772;2.73738384247;89;601;128;684;716;1306;89;219;1.86745508153;5.4891275879;8.61975841045;8.25718185388;16.7623783768;24.4436068628;3.96693147048;2.68922346521
13437654;83873134;8670796;28536548;33439101;134792339;558778;16801647;7228090;15455417;1025411;3476000;1999286;5608608;148099;6074560;2.58923506737;3.99238491058;2.44484996796;4.25694108009;3.70069694519;8.52015113831;2.47538805008;3.12728190422;150;545;101;606;703;1362;80;318;1.85908780881;5.42677910276;8.45592255203;8.20959378596;16.7255215112;24.0331181997;3.77300319381;2.76590353869
13437654;83873134;8670796;28536548;33439101;134792339;558778;16801647;7200972;15499999;1009225;3429600;2027446;5593570;143466;6180744;2.44898509979;3.01429009438;2.41150903702;4.62488889694;3.98573112488;7.26843714714;2.4313120842;2.98348093033;60;397;142;791;641;1124;81;286;1.86608891133;5.41117028459;8.59153905224;8.32066363424;16.4932141226;24.0977298934;3.89484616564;2.71838584481
13437654;83873134;8670796;28536548;33439101;134792339;558778;16801647;7174850;15112596;1000081;3415915;2059287;5521169;142803;6412715;2.5930390358;3.98953509331;2.32565402985;4.94795703888;3.75980186462;7.36218500137;2.42158889771;2.79426407814;124;573;118;746;640;1036;65;282;1.87288291741;5.54988262771;8.67009372241;8.35399826986;16.2381936078;24.4137317659;3.91292900009;2.62005203724
13437654;83873134;8670796;28536548;33439101;134792339;558778;16801647;7200240;15212928;1006248;3424270;2005456;5523649;140069;6436880;2.25737714767;3.87030696869;1.68363499641;4.52334117889;4.00272512436;7.51810503006;2.36370992661;2.92581701279;78;659;156;635;670;1150;47;259;1.86627862405;5.51328015225;8.6169572511;8.33361504788;16.6740636544;24.4027705236;3.98930527097;2.6102159742
13437654;83873134;8670796;28536548;33439101;134792339;558778;16801647;7201887;14994011;1053047;3435126;1967726;5557202;143822;6425332;2.36131906509;3.95836901665;2.47191596031;4.51299095154;4.28646707535;7.89142799377;2.26973104477;2.80356287956;82;588;79;670;714;1188;71;255;1.86585182467;5.59377567483;8.23400664928;8.30727839386;16.9937791136;24.25543268;3.88520532325;2.61490721413
13437654;83873134;8670796;28536548;33439101;134792339;558778;16801647;7413925;15120149;1008665;3406068;2022999;5670783;137676;6191128;2.66030216217;4.17897319794;2.50846815109;4.71232914925;4.11205387115;8.57822608948;2.28570890427;2.50829696655;161;622;120;679;708;1319;105;229;1.81248852666;5.54711028311;8.59630898267;8.37814981967;16.5294698613;23.7696168236;4.05864493448;2.71382646264
13437654;83873134;8670796;28536548;33439101;134792339;558778;16801647;7199400;15032618;1011215;3403858;1987176;5526672;134550;6207363;2.32117486;4.2189040184;2.45519781113;4.93931794167;4.15471410751;8.68057918549;2.40984416008;2.89088201523;85;618;87;750;733;1386;72;348;1.8664963747;5.57940965439;8.57463150764;8.38358944468;16.8274480972;24.3894226037;4.15293942772;2.70672860601
13437654;83873134;8670796;28536548;33439101;134792339;558778;16801647;7417305;15321862;968598;3368697;2019260;5623106;140182;6072621;2.41120195389;3.63731694221;2.42266082764;5.14943599701;4.01469993591;7.30904483795;2.49727392197;2.78658890724;111;445;138;827;651;1136;75;270;1.81166259174;5.47408232759;8.95190367934;8.47109371962;16.5600769589;23.9711538427;3.98608951221;2.76678669721
13437654;83873134;8670796;28536548;33439101;134792339;558778;16801647;7199400;15446797;1040703;3403612;1970761;5561058;142043;6183365;2.3874270916;3.3331720829;2.42911291122;4.591381073;4.04875612259;7.57150697708;2.28637194633;3.0152220726;70;566;83;656;682;1233;57;314;1.8664963747;5.42980748695;8.33167195636;8.38419537832;16.9676084518;24.238614127;3.93386509719;2.71723357751
13437654;83873134;8670796;28536548;33439101;134792339;558778;16801647;7200972;15055127;988925;3404754;2007621;5679965;146444;5941993;2.53271603584;3.50164294243;2.34795188904;4.21012711525;3.55071592331;8.3413670063;2.45063209534;3.04820990562;64;530;103;604;561;1288;58;322;1.86608891133;5.57106784951;8.76790049802;8.38138320713;16.6560824976;23.7311918295;3.81564283958;2.82761137551
13437654;83873134;8670796;28536548;33439101;134792339;558778;16801647;7194624;15145482;1039868;3405029;1999916;5577308;138092;6157888;2.27907299995;3.23771595955;2.25527715683;4.71953606606;4.00817203522;7.72398114204;2.30978894234;2.94351005554;69;466;170;677;649;1171;61;279;1.86773540911;5.53783194223;8.33836217674;8.38070630235;16.7202527506;24.1679926947;4.04641832981;2.72847557474
13437654;83873134;8670796;28536548;33439101;134792339;558778;16801647;7200972;15190378;1041214;3395404;2021632;5670226;155234;6524513;2.39692902565;3.50197887421;2.46011400223;4.08353686333;4.00654411316;7.40627217293;2.44511890411;2.73465299606;80;493;98;627;659;1157;55;232;1.86608891133;5.52146457448;8.32758299447;8.40446320968;16.5406468635;23.7719517705;3.59958514243;2.57515725695
13437654;83873134;8670796;28536548;33439101;134792339;558778;16801647;7207922;15052663;1024225;3417728;1993563;5573813;152716;6349149;2.47645688057;4.17061495781;2.37482404709;4.597468853;4.10355901718;8.86815500259;2.53538584709;2.81422114372;118;576;117;671;654;1389;127;291;1.86428959692;5.57197978856;8.4657140765;8.34956672971;16.773536126;24.1831469768;3.65893554048;2.64628330505
13437654;83873134;8670796;28536548;33439101;134792339;558778;16801647;7199400;15214565;995085;3450716;2030556;5539021;156190;6248362;2.4672498703;2.88746500015;2.52877616882;4.81616783142;4.01449799538;8.62593817711;2.46878385544;2.90789699554;67;368;117;687;642;1350;50;324;1.8664963747;5.5126869549;8.7136234593;8.26974691629;16.4679531123;24.335047475;3.57755298034;2.6889682448
13437654;83873134;8670796;28536548;33439101;134792339;558778;16801647;7199400;15176908;1007570;3406710;2061520;5596164;139425;6196658;2.49781394005;3.867882967;2.47262501717;4.82129788399;3.44709706306;7.55203413963;2.40554904938;3.07563185692;81;546;125;629;630;1155;49;345;1.8664963747;5.52636505407;8.60565122026;8.37657094381;16.2206046994;24.0865598292;4.00773175542;2.71140459906
13437654;83873134;8670796;28536548;33439101;134792339;558778;16801647;7199400;15370228;1024150;3457331;2048079;5546847;146077;6443900;2.55832791328;3.47930812836;2.36390304565;5.25066804886;3.78811788559;8.45538902283;2.47921204567;2.8629360199;95;421;100;803;565;1273;73;260;1.8664963747;5.45685685339;8.4663340331;8.2539241976;16.3270562317;24.3007133602;3.82522915996;2.6073723987
13437654;83873134;8670796;28536548;33439101;134792339;558778;16801647;7432186;15239768;1058206;3436533;2016289;5635544;146720;6283997;2.56366109848;3.5418009758;2.40499305725;5.42522978783;4.02396893501;7.59538292885;2.52629590034;3.04388713837;132;425;146;834;697;1185;68;303;1.80803521333;5.50357026432;8.19386395466;8.30387719251;16.5844782172;23.9182479988;3.8084651036;2.67371976785
13437654;83873134;8670796;28536548;33439101;134792339;558778;16801647;7200972;15073619;1021599;3391525;2038658;5593578;140654;6268794;2.34426498413;4.24655103683;2.64074587822;4.01123213768;4.24503087997;8.22605490685;2.38664412498;2.99081611633;64;642;155;549;684;1233;83;318;1.86608891133;5.56423338019;8.48747502689;8.41407567392;16.4025064528;24.0976954286;3.9727131827;2.68020403925
13437654;83873134;8670796;28536548;33439101;134792339;558778;16801647;7199400;15076392;1020250;3416269;2029058;5490451;141841;6349671;2.37034010887;4.38141703606;2.62796497345;4.57513618469;3.19500207901;8.19976091385;2.42673206329;2.88552212715;95;682;154;671;554;1274;60;273;1.8664963747;5.56320995103;8.49869737809;8.35313261339;16.4801109677;24.5503218224;3.93946743184;2.64606575679
13437654;83873134;8670796;28536548;33439101;134792339;558778;16801647;7199400;14918914;1059837;3419553;1975723;5633876;142803;6129621;2.52851390839;4.19730997086;2.58936691284;4.46309185028;3.96138501167;7.25999093056;2.35279083252;2.76006793976;68;587;135;679;648;1105;35;269;1.8664963747;5.62193293694;8.18125428722;8.34511060364;16.9249945463;23.9253293825;3.91292900009;2.74105805237
