in0initial;in4initial;in1initial;in6initial;in5initial;in7initial;in2initial;in3initial;in0final;in4final;in1final;in6final;in5final;in7final;in2final;in3final;in0time;in4time;in1time;in6time;in5time;in7time;in2time;in3time;in0count;in4count;in1count;in6count;in5count;in7count;in2count;in3count;in0imp;in4imp;in1imp;in6imp;in5imp;in7imp;in2imp;in3imp
558778;33439101;8670796;28536548;83873134;134792339;13437654;16801647;142529;2002982;1010058;3376937;15378593;5548710;7198668;6097441;2.18700695038;3.31267499924;2.23602819443;3.65359282494;3.27284002304;8.08335804939;2.06575798988;2.3884909153;65;790;185;646;610;1368;74;262;3.92045127658;16.6946587638;8.58445356603;8.45042356431;5.45388866199;24.2925543054;1.86668617027;2.7555243257
558778;33439101;8670796;28536548;83873134;134792339;13437654;16801647;134550;1960234;1071122;3452854;15155431;5528679;7200972;6072730;2.14978408813;3.22427797318;2.30907511711;3.93373608589;3.01020503044;8.37938809395;2.08855295181;2.22138404846;76;717;141;718;487;1412;46;235;4.15293942772;17.0587292129;8.09505919961;8.26462630624;5.53419655304;24.3805688484;1.86608891133;2.7667370359
558778;33439101;8670796;28536548;83873134;134792339;13437654;16801647;138200;2035715;1015161;3414206;15096091;5574371;7200972;6430399;2.26404213905;2.92653298378;2.09540987015;3.61215496063;3.18650507927;7.13621091843;2.04983687401;2.25962090492;79;632;135;632;552;1276;50;236;4.04325615051;16.426219289;8.54130133053;8.35817991064;5.55595047751;24.1807262201;1.86608891133;2.61284673004
558778;33439101;8670796;28536548;83873134;134792339;13437654;16801647;140685;2017365;1023449;3392356;15066573;5578112;7129276;6109430;2.04794692993;2.74185299873;2.04624319077;3.5111489296;3.42017292976;8.22883200645;2.15005302429;2.07840204239;71;568;88;617;611;1429;144;171;3.97183779365;16.5756325702;8.47213295435;8.41201454093;5.56683553719;24.1645092461;1.88485534857;2.75011695035
558778;33439101;8670796;28536548;83873134;134792339;13437654;16801647;151743;2005542;994692;3437265;15262293;5592642;7216131;6304575;2.24608492851;3.47181105614;2.34649515152;4.05825209618;3.12116289139;7.65120816231;2.24834799767;2.08667302132;72;840;162;688;577;1303;75;259;3.68239721107;16.6733486509;8.71706618732;8.30210879871;5.49544776791;24.1017284854;1.86216879932;2.66499280285
558778;33439101;8670796;28536548;83873134;134792339;13437654;16801647;140771;2029632;1009370;3443261;15165586;5684628;7200972;6113765;2.19092702866;3.78441810608;2.29521584511;3.76990580559;2.85748386383;8.31843709946;2.12573194504;2.41489601135;43;875;136;682;481;1424;55;367;3.96941131341;16.4754502294;8.59030484362;8.28765173479;5.53049080992;23.7117255518;1.86608891133;2.74816696422
558778;33439101;8670796;28536548;83873134;134792339;13437654;16801647;145423;1986995;1002960;3403129;15147711;5687595;7193892;6110076;2.27987289429;3.14563012123;2.23678898811;4.2179851532;3.41893601418;7.52837204933;2.16211700439;2.22831702232;90;703;159;758;615;1287;54;281;3.84243207746;16.8289809486;8.64520618968;8.38538533215;5.53701704502;23.6993560547;1.86792545676;2.74982618874
558778;33439101;8670796;28536548;83873134;134792339;13437654;16801647;144356;2056761;1012045;3476433;15521097;5657402;7200240;6453768;1.35759210587;2.96023797989;2.25585889816;3.51328897476;3.22727608681;7.59146499634;2.05989098549;2.1502289772;78;643;157;610;593;1258;50;202;3.87083321788;16.2581364582;8.56759926683;8.2085712568;5.40381482056;23.8258371952;1.86627862405;2.60338565006
558778;33439101;8670796;28536548;83873134;134792339;13437654;16801647;159926;2015374;996762;3429462;14770797;5476467;7199400;6416201;2.17241001129;3.47537994385;2.09106612206;3.92536401749;2.9226038456;8.40702390671;2.05354309082;2.22472906113;57;816;123;717;502;1409;57;253;3.49397846504;16.5920077365;8.69896324298;8.32099845398;5.67830794777;24.6130103587;1.8664963747;2.61862853112
558778;33439101;8670796;28536548;83873134;134792339;13437654;16801647;140065;1996362;995799;3356369;15626282;5507780;7202492;6186232;2.08915305138;3.45914292336;2.10347914696;3.98844313622;3.31552004814;7.80371999741;2.19367408752;2.10873699188;71;734;167;736;561;1264;124;193;3.98941919823;16.7500187842;8.70737568525;8.50220818986;5.36744018827;24.4730797163;1.86569509553;2.71597427966
558778;33439101;8670796;28536548;83873134;134792339;13437654;16801647;138560;1987177;1098961;3419300;15265822;5563327;7200240;6103273;2.28227901459;2.86992311478;2.4452149868;3.97132301331;3.00308990479;7.59481716156;2.11883687973;2.05896115303;90;616;202;693;502;1297;64;203;4.03275115473;16.8274396292;7.88999427641;8.345728073;5.49417738527;24.228728421;1.86627862405;2.75289127653
558778;33439101;8670796;28536548;83873134;134792339;13437654;16801647;142628;2004260;1042429;3426469;15159573;5637280;7200972;6468673;2.19830703735;3.15718197823;2.18838000298;3.65973806381;3.14413189888;8.29485487938;2.04747796059;2.05733919144;35;705;144;641;549;1414;55;170;3.91773003898;16.6840135511;8.31787680504;8.32826679593;5.53268446281;23.9108823759;1.86608891133;2.59738697566
558778;33439101;8670796;28536548;83873134;134792339;13437654;16801647;139116;1989984;1006650;3431151;15077363;5522529;7199988;6167425;2.36406302452;3.59151792526;2.44600582123;4.12104892731;3.22517704964;7.05034995079;2.13467907906;2.15236401558;96;885;157;725;626;1176;58;215;4.01663360074;16.8037034469;8.61351611782;8.31690240389;5.56285167373;24.407719543;1.86634394391;2.7242563955
558778;33439101;8670796;28536548;83873134;134792339;13437654;16801647;144421;2055264;1012631;3418445;14993004;5630193;7199400;6432265;2.08286309242;3.19758009911;2.27834010124;4.34415388107;3.07430791855;7.13741111755;2.16285514832;2.21136879921;40;681;156;781;554;1220;58;187;3.86909106016;16.2699784553;8.56264127802;8.3478154541;5.59415137887;23.940980176;1.8664963747;2.61208874323
558778;33439101;8670796;28536548;83873134;134792339;13437654;16801647;142803;1985062;991321;3430743;15057136;5685418;7215997;6092934;2.03936100006;3.35326504707;2.2302479744;3.41761088371;3.05815887451;8.25787091255;2.06971597672;2.1254389286;33;733;115;598;509;1442;63;192;3.91292900009;16.8453685578;8.74670868467;8.31789148881;5.57032452918;23.7084307609;1.86220337952;2.75756261269
558778;33439101;8670796;28536548;83873134;134792339;13437654;16801647;145594;2020988;1010887;3446810;14959685;5667578;7200240;6046488;2.07964706421;2.90301990509;2.05770397186;3.92374801636;2.99749398232;7.74326395988;2.09304094315;2.52418112755;49;615;142;678;551;1300;82;276;3.83791914502;16.5459176403;8.57741369708;8.27911837322;5.60661096808;23.7830584775;1.86627862405;2.7787447854
558778;33439101;8670796;28536548;83873134;134792339;13437654;16801647;137509;2012412;1001797;3437298;15120849;5513490;7190886;6016887;2.21263408661;3.35692000389;2.22615504265;4.07505321503;3.10388302803;7.88929390907;2.19414806366;2.54631090164;75;712;144;720;508;1339;124;319;4.06357402061;16.616428942;8.65524252918;8.30202909378;5.54685348686;24.4477343751;1.86870630406;2.79241524729
558778;33439101;8670796;28536548;83873134;134792339;13437654;16801647;146409;1984166;1030560;3414471;15409963;5556415;7200972;6114839;2.18692994118;3.68292999268;2.07699084282;3.73688197136;3.36968803406;7.90386390686;2.05965518951;2.21180796623;69;834;136;633;605;1312;73;205;3.8165549932;16.8529755071;8.41367411893;8.35753122519;5.44278620267;24.2588681731;1.86608891133;2.74768428081
558778;33439101;8670796;28536548;83873134;134792339;13437654;16801647;152890;2037859;1053766;3439482;15303767;5564082;7183122;6231255;2.24023985863;3.15789604187;2.05906295776;3.60852193832;3.47352004051;7.63449501991;2.27583408356;2.05435299873;67;618;119;612;684;1299;106;162;3.65477140428;16.4089375173;8.22838846575;8.29675747685;5.48055482026;24.2254407825;1.87072612716;2.69635041416
558778;33439101;8670796;28536548;83873134;134792339;13437654;16801647;142310;2035285;1032830;3428627;14854290;5614869;7200240;6097924;2.05550408363;3.70151495934;2.20401597023;4.10410404205;2.873306036;8.10440206528;2.15830683708;2.5592110157;35;856;111;715;493;1357;60;258;3.92648443539;16.4296896995;8.39518216938;8.32302493097;5.64639131187;24.0063194707;1.86627862405;2.7553060681
558778;33439101;8670796;28536548;83873134;134792339;13437654;16801647;145499;1992811;1010179;3431617;15151447;5460932;7190886;6136484;2.12780094147;3.24685716629;2.09585213661;4.19183897972;3.14489197731;7.77186489105;2.11352086067;2.23438286781;65;715;114;780;539;1342;125;217;3.8404250201;16.7798657274;8.58342531373;8.31577300147;5.53565174336;24.6830282816;1.86870630406;2.73799247256
558778;33439101;8670796;28536548;83873134;134792339;13437654;16801647;142221;2034281;1023295;3475951;15055084;5561959;7199400;6422140;2.05287790298;2.84317111969;2.30303001404;4.5423810482;3.44471406937;7.33133888245;2.30600309372;2.14074110985;47;661;142;855;620;1232;69;237;3.92894157684;16.4377984162;8.47340796154;8.20970951547;5.57108376147;24.2346876343;1.8664963747;2.61620690299
558778;33439101;8670796;28536548;83873134;134792339;13437654;16801647;136673;1976666;1020309;3453083;15123202;5538758;7184082;6131139;2.26987791061;2.97653412819;2.13402509689;3.48576903343;2.99603700638;8.41665697098;2.12673997879;2.19003796577;91;622;141;606;559;1423;107;243;4.08843004836;16.9169202081;8.49820593565;8.26407821648;5.5459904589;24.3362029899;1.87047614434;2.74037939769
558778;33439101;8670796;28536548;83873134;134792339;13437654;16801647;145178;2032941;995704;3418564;15235339;5525565;7194132;6379713;2.19814300537;2.9933989048;2.15801382065;3.67708897591;3.04372787476;8.31663703918;2.22713589668;2.18790006638;67;640;228;595;520;1409;79;230;3.8489165025;16.4486332855;8.70820645493;8.34752486717;5.50517018361;24.3943088173;1.86786314179;2.63360546156
558778;33439101;8670796;28536548;83873134;134792339;13437654;16801647;138263;1986098;1018275;3439795;15080144;5676226;7198922;6073503;2.16136908531;3.24811887741;2.31139588356;3.51747584343;3.04870605469;8.74970602989;2.09501314163;2.34597206116;77;717;170;573;557;1473;91;303;4.04141382727;16.8365815786;8.51518106602;8.29600252341;5.56182580219;23.746823858;1.86662030787;2.76638490176
558778;33439101;8670796;28536548;83873134;134792339;13437654;16801647;141609;1990876;1016815;3427388;15264648;5552632;7193052;6358563;2.09739518166;3.19748401642;2.28084683418;4.18521285057;3.30616903305;7.26770782471;2.05495810509;2.09495615959;39;636;139;786;594;1223;50;184;3.94592151629;16.7961746487;8.52740764052;8.32603370263;5.49459994099;24.2753957042;1.8681435919;2.64236542124
558778;33439101;8670796;28536548;83873134;134792339;13437654;16801647;136516;2028852;1011658;3386606;15456180;5637859;7171354;6136462;2.04562282562;3.13226890564;2.1554338932;3.59580588341;3.37443494797;7.0413980484;2.30149102211;2.04908180237;73;685;141;615;669;1195;111;166;4.09313194058;16.48178428;8.57087671921;8.4262970065;5.42651120781;23.9084267627;1.87379593867;2.73800228862
558778;33439101;8670796;28536548;83873134;134792339;13437654;16801647;136132;1999459;989691;3415732;14837204;5484442;7193400;6543743;2.07753491402;3.48413491249;2.25214290619;3.86815404892;3.34010505676;7.36126685143;2.07810997963;2.08543300629;72;843;140;643;630;1186;51;175;4.10467781271;16.7240743621;8.7611143276;8.3544458406;5.65289349665;24.5772202532;1.86805321545;2.56758968071
558778;33439101;8670796;28536548;83873134;134792339;13437654;16801647;144173;2024994;1019308;3436080;14786282;5542932;7200240;5904325;2.04487586021;2.87856888771;2.20184206963;3.77876710892;3.38737392426;7.48423504829;2.08496499062;2.07670307159;58;602;149;678;604;1287;83;160;3.875746499;16.5131852243;8.50655150357;8.30497194477;5.67236131436;24.317877073;1.86627862405;2.84565077295
558778;33439101;8670796;28536548;83873134;134792339;13437654;16801647;136517;2012826;1017969;3451290;15241939;5549648;7185874;6180469;2.17124795914;2.70940899849;2.15414500237;3.73412799835;2.98950409889;7.77468490601;2.25430202484;2.04904723167;92;572;126;598;478;1345;133;191;4.093101958;16.6130112588;8.51774071706;8.26837153644;5.50278635809;24.2884483845;1.87000968845;2.7185067994
558778;33439101;8670796;28536548;83873134;134792339;13437654;16801647;145594;2023237;1003298;3416328;15104927;5541942;7199400;6139054;2.1023850441;3.10169005394;2.27283191681;3.89336585999;2.90105700493;8.0539829731;2.24289894104;2.34562516212;64;680;163;704;492;1392;88;228;3.83791914502;16.5275254456;8.64229371533;8.35298835475;5.5527003871;24.3222211636;1.8664963747;2.73684626328
558778;33439101;8670796;28536548;83873134;134792339;13437654;16801647;141235;1999937;1020624;3400724;15214041;5646933;7199400;6087171;2.09686684608;3.1550359726;2.03441500664;3.98791098595;3.23380017281;8.53968501091;2.18309307098;2.2173140049;66;690;102;712;608;1494;56;258;3.95637058803;16.7200771824;8.49558309426;8.39131549635;5.51287682214;23.8700085515;1.8664963747;2.76017332189
558778;33439101;8670796;28536548;83873134;134792339;13437654;16801647;136516;1978495;1047353;3419782;15183899;5508857;7198190;6120982;2.0893471241;3.23386406898;2.03068804741;3.70862007141;3.10630583763;7.87694096565;2.34269094467;2.28761219978;51;678;83;632;548;1336;92;309;4.09313194058;16.9012815296;8.2787713407;8.34455178722;5.52382059443;24.4682951473;1.86681012866;2.74492671274
558778;33439101;8670796;28536548;83873134;134792339;13437654;16801647;151404;2007947;1023255;3413766;15010586;5528419;7190886;6125934;2.1190059185;3.08318185806;2.31461405754;3.69171500206;3.38764286041;7.91750597954;2.1234960556;2.22379589081;68;657;147;606;647;1353;108;182;3.69064225516;16.6533783013;8.47373919502;8.35925719572;5.58759891186;24.3817154597;1.86870630406;2.74270780586
558778;33439101;8670796;28536548;83873134;134792339;13437654;16801647;138569;2002355;1008140;3382703;15475898;5573152;7200240;6145153;2.1651031971;3.01586508751;2.27796196938;4.13274097443;3.21418118477;8.07267212868;2.18378591537;2.28787398338;68;683;200;681;592;1376;67;197;4.03248922919;16.6998863838;8.60078560517;8.43601936085;5.41959723436;24.1860152029;1.86627862405;2.73412997203
558778;33439101;8670796;28536548;83873134;134792339;13437654;16801647;144637;1972830;994292;3437931;14903109;5468927;7199400;6369169;2.0919611454;3.13210201263;2.08268022537;3.71014595032;3.00295901299;7.61074590683;2.0636639595;2.0608561039;38;659;138;588;542;1302;45;181;3.86331298354;16.9498137194;8.72057303086;8.30050050452;5.62789509223;24.6469442726;1.8664963747;2.63796532954
558778;33439101;8670796;28536548;83873134;134792339;13437654;16801647;138200;2010697;992293;3412287;15089310;5530728;7190334;6267893;2.08254408836;3.05515384674;2.22157382965;3.73408102989;3.11334395409;8.51876091957;2.29031205177;2.20798993111;72;650;118;633;553;1446;116;191;4.04325615051;16.6306017267;8.73814085154;8.36288037905;5.55844727161;24.3715364415;1.86884976414;2.68058931446
558778;33439101;8670796;28536548;83873134;134792339;13437654;16801647;137746;2004371;978682;3431565;15068528;5633514;7199400;6081201;1.2584002018;3.14526295662;2.22288990021;3.43559885025;3.38878297806;7.06162881851;2.07576203346;2.22761487961;97;706;160;599;655;1159;48;241;4.0565824053;16.6830896077;8.85966636763;8.31589901401;5.56611329255;23.9268667833;1.8664963747;2.76288302261
558778;33439101;8670796;28536548;83873134;134792339;13437654;16801647;140682;2021580;970059;3450747;15279718;5503934;7176358;6300883;2.1528878212;3.37558698654;2.19378590584;3.97699904442;3.362169981;8.18513298035;2.30370616913;2.31718277931;90;787;136;713;618;1403;102;241;3.97192249186;16.5410723296;8.93842127128;8.26967262451;5.48918075582;24.4901808416;1.8724893602;2.66655435437
558778;33439101;8670796;28536548;83873134;134792339;13437654;16801647;153102;2065123;1022960;3438960;15216531;5607326;7199748;6218548;2.17599010468;3.04882597923;2.16257500648;3.9914290905;2.78443694115;8.00950288773;2.14715600014;2.16216397285;96;631;109;726;423;1374;115;230;3.64971065042;16.1923047683;8.47618284195;8.2980168423;5.51197470698;24.0386128789;1.86640615755;2.70186014484
558778;33439101;8670796;28536548;83873134;134792339;13437654;16801647;141229;2017779;1003361;3474036;14849915;5591862;7202554;6092767;2.12290096283;3.33492994308;2.33712697029;3.72079801559;3.137403965;7.51800203323;2.03854084015;2.06046390533;51;753;143;605;561;1253;39;182;3.95653867124;16.5722316468;8.64175107464;8.21423497051;5.64805482052;24.1050903974;1.86567903552;2.75763819624
558778;33439101;8670796;28536548;83873134;134792339;13437654;16801647;139740;2021135;990791;3437884;15523944;5508003;7189926;6200522;2.27713894844;2.84719705582;2.05078887939;3.44155502319;3.42925190926;7.39546179771;2.27069807053;2.15000510216;56;564;90;555;678;1236;130;250;3.99869758122;16.5447142323;8.75138752774;8.30061398232;5.40282379272;24.4720888859;1.86895581401;2.709714924
558778;33439101;8670796;28536548;83873134;134792339;13437654;16801647;149073;2023450;994663;3451022;15172121;5618859;7200972;6182555;2.25898313522;2.88468718529;2.0474858284;3.47085404396;3.37336182594;8.07173991203;2.04816102982;2.33139109612;74;580;87;589;648;1339;44;192;3.74835147881;16.5257856631;8.71732033865;8.26901364292;5.52810869357;23.9892723772;1.86608891133;2.7175895726
558778;33439101;8670796;28536548;83873134;134792339;13437654;16801647;136332;1997655;998105;3380372;15249427;5577200;7185874;6055615;2.1216340065;3.53314900398;2.09031915665;3.78855895996;2.89575815201;7.74336695671;2.08811783791;2.10160207748;75;794;141;659;485;1321;130;203;4.09865622158;16.7391771852;8.68725835458;8.44183657893;5.50008429825;24.1684606971;1.87000968845;2.77455667178
558778;33439101;8670796;28536548;83873134;134792339;13437654;16801647;138200;2000814;1073161;3385891;15117870;5536798;7199400;6478167;2.22497296333;3.67474579811;2.18364882469;4.28586602211;2.82076001167;6.99148011208;2.05235004425;2.06081295013;88;838;166;764;470;1139;50;167;4.04325615051;16.7127484114;8.07967863163;8.42807639112;5.54794650305;24.3448178893;1.8664963747;2.59358040631
558778;33439101;8670796;28536548;83873134;134792339;13437654;16801647;152470;2024724;1007880;3440040;14894212;5596808;7200972;6164129;2.12389993668;3.6691339016;2.21191000938;3.74583005905;3.35707402229;6.67235302925;2.12290096283;2.36081004143;86;861;131;663;598;1087;59;342;3.66483898472;16.5153872824;8.60300432591;8.29541168126;5.63125689362;24.083788295;1.86608891133;2.72571307317
558778;33439101;8670796;28536548;83873134;134792339;13437654;16801647;148772;2015799;1019684;3446111;14943519;5601453;7193830;6279880;2.05414700508;3.2190182209;2.18631982803;3.71667599678;3.42775797844;7.91772603989;2.31307411194;2.13816809654;71;713;148;724;629;1367;106;198;3.75593525663;16.5885095687;8.5034147834;8.2807976876;5.61267623777;24.0638168347;1.86794155547;2.6754726205
558778;33439101;8670796;28536548;83873134;134792339;13437654;16801647;136517;1981395;1004180;3446621;15405784;5559714;7193052;6201340;2.31987094879;3.28385806084;2.05262303352;4.35290598869;3.19114089012;7.49858212471;2.04786205292;2.29374599457;114;726;154;780;590;1289;69;213;4.093101958;16.8765445557;8.6347029417;8.27957236958;5.4442626224;24.2444735467;1.8681435919;2.7093574937
558778;33439101;8670796;28536548;83873134;134792339;13437654;16801647;142341;1967163;981086;3423821;15433397;5655341;7199400;6368988;2.09693598747;3.85236907005;2.08067512512;3.93950581551;2.88791704178;7.53018498421;2.13482093811;2.052120924;56;944;133;670;497;1283;102;201;3.92562929866;16.9986427154;8.83795712099;8.33470791843;5.43452190078;23.8345201465;1.8664963747;2.63804029777
558778;33439101;8670796;28536548;83873134;134792339;13437654;16801647;138296;2022258;996099;3511548;15019587;5619136;7200240;6080022;2.13634610176;3.47719907761;2.12757492065;3.64507102966;3.0732460022;7.90653300285;2.07990789413;2.10990595818;112;802;143;565;539;1320;59;223;4.0404494707;16.5355266242;8.7047532424;8.12648666628;5.58425035256;23.988089806;1.86627862405;2.76341878368
558778;33439101;8670796;28536548;83873134;134792339;13437654;16801647;138296;2005709;1016872;3401170;15282059;5565070;7193052;6054470;2.09555888176;3.49975013733;2.21519398689;3.78210496902;3.08141803741;8.12667608261;2.15909600258;2.3679561615;84;769;133;665;542;1387;52;299;4.0404494707;16.6719603891;8.52692964306;8.39021513185;5.48833988928;24.2211398958;1.8681435919;2.77508138615
558778;33439101;8670796;28536548;83873134;134792339;13437654;16801647;139340;1963823;1013931;3458209;15009034;5604189;7199400;6260248;2.25180006027;2.72832083702;2.13085103035;3.87631893158;3.39792203903;7.87515807152;2.24622106552;2.20172309875;74;565;92;681;593;1320;53;239;4.01017654658;17.0275533997;8.55166278573;8.25182861996;5.58817669412;24.0520687293;1.8664963747;2.68386284377
558778;33439101;8670796;28536548;83873134;134792339;13437654;16801647;152449;1937326;993934;3431296;14992947;5567193;7200972;6465257;2.08575201035;3.20719885826;2.05701708794;3.99430990219;3.11821007729;6.85651898384;2.05673384666;2.17990398407;58;690;74;700;505;1134;53;195;3.6653438199;17.2604409377;8.72371404942;8.31655094751;5.59417264665;24.2119033775;1.86608891133;2.5987593378
558778;33439101;8670796;28536548;83873134;134792339;13437654;16801647;145594;2021725;1032938;3435052;14946152;5623119;7199400;6421359;2.08165287971;3.48486590385;2.26767301559;3.65105485916;3.01783895493;7.68728089333;2.20353889465;2.22563791275;47;807;136;632;539;1298;44;238;3.83791914502;16.5398859885;8.39430440162;8.30745735436;5.61168747648;23.9710984242;1.8664963747;2.61652510006
558778;33439101;8670796;28536548;83873134;134792339;13437654;16801647;137694;2013922;976189;3404047;14947316;5525841;7194790;6552485;2.20116305351;3.05190587044;2.0410490036;3.76900792122;3.31129288673;7.47670912743;2.28117394447;2.33259296417;57;666;141;660;574;1286;123;298;4.05811436954;16.603970263;8.88229226103;8.38312396979;5.61125047467;24.3930903911;1.86769231625;2.5641641301
558778;33439101;8670796;28536548;83873134;134792339;13437654;16801647;147131;1986851;961679;3372761;15714497;5605969;7200972;5948112;2.24188685417;3.23799490929;2.03796887398;3.7591509819;3.11029911041;7.3911011219;2.16870594025;2.34217000008;65;736;115;634;559;1225;78;224;3.79782642679;16.8302006542;9.01631001613;8.46088649626;5.33730949199;24.0444317477;1.86608891133;2.82470252746
558778;33439101;8670796;28536548;83873134;134792339;13437654;16801647;142265;2015436;1015353;3384962;14987339;5509163;7200240;6010915;2.06056308746;3.61750197411;2.14869189262;3.63598608971;3.34361004829;7.56861591339;2.0965719223;2.43249416351;43;833;77;647;600;1267;57;225;3.92772642604;16.5914973237;8.53968619781;8.43038946966;5.59626588816;24.4669360845;1.86627862405;2.79518958428
558778;33439101;8670796;28536548;83873134;134792339;13437654;16801647;148080;2032375;1014207;3366900;15154256;5614538;7175924;6050311;2.11320495605;3.15914988518;2.32362508774;4.21378087997;2.63327503204;8.1986310482;2.28976917267;2.27786302567;70;644;152;791;412;1393;152;248;3.77348730416;16.4532140968;8.54933558928;8.47561495738;5.53462565236;24.0077347415;1.87260260839;2.77698898453
558778;33439101;8670796;28536548;83873134;134792339;13437654;16801647;161571;1987906;1048533;3454514;14818375;5569005;7194790;6412103;2.0672018528;3.05241107941;2.05992412567;4.11392307281;3.31033706665;7.62804412842;2.28094601631;2.24347805977;59;657;122;759;599;1297;132;227;3.45840528313;16.8212687119;8.26945456175;8.26065489965;5.6600763579;24.2040254947;1.86769231625;2.62030210681
558778;33439101;8670796;28536548;83873134;134792339;13437654;16801647;139221;2022123;1004870;3458884;15019620;5574605;7207922;6392495;2.04718708992;2.97499608994;2.20930886269;3.84516787529;3.07650208473;7.91887402534;2.39949798584;2.47681307793;56;650;191;658;543;1365;87;296;4.01360426947;16.536630561;8.62877387125;8.2502182785;5.58423808325;24.1797112082;1.86428959692;2.62833948247
558778;33439101;8670796;28536548;83873134;134792339;13437654;16801647;140898;2007363;1025956;3416299;14928229;5580643;7190886;6221280;2.07139801979;3.08106899261;2.16969609261;3.99843406677;2.69916200638;8.53601098061;2.14946603775;2.33548402786;59;705;123;684;464;1457;105;256;3.96583343979;16.6582232511;8.45143066564;8.35305926091;5.61842493172;24.1535498687;1.86870630406;2.70067365558
