in6initial;in4initial;in2initial;in7initial;in5initial;in3initial;in0initial;in1initial;in6final;in4final;in2final;in7final;in5final;in3final;in0final;in1final;in6time;in4time;in2time;in7time;in5time;in3time;in0time;in1time;in6count;in4count;in2count;in7count;in5count;in3count;in0count;in1count
28536548;33439101;13437654;134792339;83873134;16801647;558778;8670796;3407231;2027150;7183352;5506737;15184626;6119599;138210;1027040;3.62441396713;4.2536239624;2.83152604103;8.84180593491;3.84739208221;3.14242506027;1.75969195366;2.852643013;574;685;89;1320;438;251;74;98
28536548;33439101;13437654;134792339;83873134;16801647;558778;8670796;3478324;1996861;7433490;5537889;14996893;6459929;137694;974666;4.08869695663;4.19468903542;2.9063501358;7.53764605522;3.85949492455;2.90515303612;1.81810498238;2.87546682358;529;639;91;1204;514;158;86;141
28536548;33439101;13437654;134792339;83873134;16801647;558778;8670796;3424005;2014537;7417849;5544901;15096004;6384228;149799;995482;4.35873794556;3.95598602295;2.94357705116;9.35818696022;3.40897011757;3.04505991936;2.77110719681;2.78600287437;571;771;93;1426;647;186;64;106
28536548;33439101;13437654;134792339;83873134;16801647;558778;8670796;3424858;1972766;7136727;5553531;14978953;6085466;136806;1028367;5.17129397392;3.86746120453;2.98966407776;8.76527404785;4.01058506966;3.17937207222;2.85290312767;3.1240170002;725;670;163;1336;544;309;69;164
28536548;33439101;13437654;134792339;83873134;16801647;558778;8670796;3539208;2021854;7174034;5634753;15150241;6185948;136816;1004995;4.09455108643;3.78184890747;2.72173213959;8.79832100868;3.97960400581;3.02615380287;2.98017787933;2.84219098091;467;586;89;1315;578;238;69;125
28536548;33439101;13437654;134792339;83873134;16801647;558778;8670796;3399317;1992247;7178086;5657673;15327155;6276041;134550;1060823;4.31613612175;4.0137989521;2.83263492584;9.25200891495;2.96500921249;3.16952109337;2.81923413277;2.82666707039;783;786;102;1390;500;260;93;123
28536548;33439101;13437654;134792339;83873134;16801647;558778;8670796;3524753;2043625;7402996;5563969;15373302;6151073;173390;968137;4.11959218979;4.12640500069;2.83384799957;8.55622005463;4.17895889282;3.14772701263;2.58113098145;2.97083687782;503;659;101;1271;579;314;45;148
28536548;33439101;13437654;134792339;83873134;16801647;558778;8670796;3425080;1958015;7214285;5463605;15423862;6484944;149695;1077407;3.805341959;4.14925098419;2.93426299095;8.18110895157;3.97300195694;3.00065088272;2.85228204727;1.86010909081;629;829;110;1202;535;194;82;110
28536548;33439101;13437654;134792339;83873134;16801647;558778;8670796;3432295;1999099;7412569;5600422;15510990;6227854;140011;1019384;5.01974415779;3.08673787117;2.9462480545;8.69088602066;3.86327314377;2.97032213211;1.70460486412;2.84850001335;647;722;125;1294;512;210;67;102
28536548;33439101;13437654;134792339;83873134;16801647;558778;8670796;3442622;2011578;7174664;5449492;15186488;6168251;150014;950079;4.57096290588;3.55654907227;2.82153987885;9.17228507996;3.04670190811;3.00702595711;2.79333519936;2.91726613045;638;544;107;1388;559;247;64;159
28536548;33439101;13437654;134792339;83873134;16801647;558778;8670796;3477409;1987161;7421831;5600533;15085902;6493837;142044;1003101;3.95179986954;4.04576301575;2.81047606468;8.46496200562;3.98020601273;3.04000782967;2.79115700722;2.92949008942;468;678;83;1217;516;238;46;94
28536548;33439101;13437654;134792339;83873134;16801647;558778;8670796;3364822;1964365;7433490;5535306;15232210;6079686;153357;990856;4.78956913948;3.24170708656;3.07349085808;8.72786402702;3.53797507286;3.10445189476;1.82317614555;2.99823307991;696;728;98;1229;406;305;62;142
28536548;33439101;13437654;134792339;83873134;16801647;558778;8670796;3453357;1967890;7226525;5484314;15126491;6427981;142273;1039707;4.77704906464;3.92180609703;2.94032597542;8.88619995117;3.7947010994;3.10680294037;3.00536990166;3.07904696465;660;734;90;1343;505;259;69;124
28536548;33439101;13437654;134792339;83873134;16801647;558778;8670796;3420921;2032965;7412845;5454463;15260472;6031984;150671;998177;4.27650594711;4.00036501884;3.05523705482;8.84452104568;3.93041205406;3.03549408913;2.86667609215;2.99374604225;532;764;148;1328;532;240;66;212
28536548;33439101;13437654;134792339;83873134;16801647;558778;8670796;3452225;1983189;7433490;5536880;15380988;6171734;148490;991064;3.7636320591;3.74463200569;3.01512598991;9.1129899025;3.82785105705;2.4265639782;2.79338598251;2.94480705261;645;655;89;1392;509;293;65;155
28536548;33439101;13437654;134792339;83873134;16801647;558778;8670796;3369834;1944917;7130374;5484756;15346588;6026639;136816;1046598;4.50977110863;3.77017593384;2.86691808701;9.36427497864;3.82680416107;3.19232606888;3.06284594536;2.9636991024;623;641;107;1430;497;302;75;137
28536548;33439101;13437654;134792339;83873134;16801647;558778;8670796;3387978;2053259;7213683;5688973;15745961;6070936;153223;1013457;4.63365006447;3.0582280159;2.88575291634;8.78532314301;3.89275717735;3.10769104958;2.74660801888;2.9153239727;627;694;108;1318;531;303;65;151
28536548;33439101;13437654;134792339;83873134;16801647;558778;8670796;3402324;2032264;7142749;5535984;15651886;6279595;139864;1088439;4.69370889664;3.74508190155;2.83079695702;8.88547086716;3.54850196838;3.15076994896;2.87156009674;1.69216108322;671;639;96;1322;437;290;91;111
28536548;33439101;13437654;134792339;83873134;16801647;558778;8670796;3407332;1983256;7421446;5647240;15480813;6150870;146291;1015036;4.26997804642;3.81231689453;2.90390610695;9.0123090744;3.86053919792;3.33684110641;2.85967516899;2.82871484756;560;641;141;1357;538;271;74;130
28536548;33439101;13437654;134792339;83873134;16801647;558778;8670796;3493860;1990466;7199510;5479735;15642932;6360494;142714;982000;4.19413304329;3.59573698044;2.95910215378;8.58568406105;3.76461791992;3.07379412651;2.82118916512;3.02812695503;517;603;139;1259;526;230;72;192
28536548;33439101;13437654;134792339;83873134;16801647;558778;8670796;3488316;2040694;7442046;5632327;15182288;6399844;136816;1011786;4.28423309326;3.98566603661;2.89529013634;8.9751458168;4.22607803345;2.95378398895;2.75289702415;2.96266293526;557;776;127;1340;540;209;79;125
28536548;33439101;13437654;134792339;83873134;16801647;558778;8670796;3414194;2039528;7410914;5611327;14833449;6256568;144577;1052465;4.40624713898;3.44204306602;2.8201110363;8.89022803307;3.860476017;3.08777213097;2.78325891495;2.83324599266;609;490;125;1331;540;220;49;135
28536548;33439101;13437654;134792339;83873134;16801647;558778;8670796;3416525;2005774;7185024;5607916;15193393;6317464;152508;1006072;4.47290587425;3.24026584625;2.98844909668;9.19884419441;4.4707968235;2.98007392883;2.93975400925;2.77606296539;638;752;106;1347;627;211;65;88
28536548;33439101;13437654;134792339;83873134;16801647;558778;8670796;3375564;1922831;7190886;5650184;15813992;6178215;146569;1016118;4.35164308548;3.93286299706;1.98590397835;8.91015982628;3.46681785583;3.13156890869;2.96436595917;2.79859113693;571;697;108;1334;369;234;70;108
28536548;33439101;13437654;134792339;83873134;16801647;558778;8670796;3451429;2020023;7418256;5705015;15323625;6263287;147821;1035569;4.56516218185;3.54942083359;2.85658121109;8.72066712379;3.96503186226;3.03884005547;2.79887080193;2.79185199738;619;581;97;1285;560;205;66;100
28536548;33439101;13437654;134792339;83873134;16801647;558778;8670796;3490039;1989850;7181678;5585327;15068679;6303333;150014;1011266;4.14809584618;3.47880506516;2.83924293518;8.62400317192;3.98206615448;2.98588299751;2.82288599014;1.83036708832;503;527;87;1277;510;195;72;112
28536548;33439101;13437654;134792339;83873134;16801647;558778;8670796;3442536;1968726;7429650;5613071;15013118;6319240;138092;994830;4.64331197739;3.51626110077;2.8230009079;8.88857412338;3.11068892479;3.05808711052;2.81890797615;2.857421875;585;472;100;1306;514;261;74;117
28536548;33439101;13437654;134792339;83873134;16801647;558778;8670796;3464603;1991820;7206119;5671769;15708133;6246791;149878;1088798;4.62871408463;3.18764090538;2.9965069294;8.48074102402;3.79357290268;2.9912981987;2.8741850853;2.90365099907;632;671;93;1203;481;193;63;93
28536548;33439101;13437654;134792339;83873134;16801647;558778;8670796;3404518;2029697;7428757;5589464;15098164;6367548;152093;999713;4.36334300041;3.50791597366;2.87181520462;7.22467088699;3.73291492462;2.30008101463;2.79326105118;1.90185594559;844;568;122;1101;497;375;52;145
28536548;33439101;13437654;134792339;83873134;16801647;558778;8670796;3410279;2012628;7422165;5713318;15080302;6297402;139928;1009529;4.05778408051;4.29784488678;2.79899501801;8.18085694313;3.1247048378;2.08662009239;1.67205810547;2.9615149498;712;708;110;1180;534;215;45;148
28536548;33439101;13437654;134792339;83873134;16801647;558778;8670796;3395365;2032247;7402996;5519709;15035659;6200169;142043;963662;4.44117999077;3.69244003296;2.95875096321;9.09208703041;3.23936104774;2.24274396896;2.87883901596;2.88194417953;859;619;112;1379;568;287;76;153
28536548;33439101;13437654;134792339;83873134;16801647;558778;8670796;3427580;2003924;7414410;5628385;15694524;6331260;145499;969677;4.78230690956;3.69830298424;2.80717301369;9.26549196243;3.1762778759;2.12525606155;2.07654714584;1.9208791256;658;669;116;1397;591;278;66;179
28536548;33439101;13437654;134792339;83873134;16801647;558778;8670796;3449673;2002832;7194790;5492108;14917427;6306199;158538;1020453;4.20460700989;3.84431099892;2.98174214363;8.65252399445;3.8622238636;2.9569478035;2.8401889801;2.87306499481;542;693;129;1248;537;222;42;124
28536548;33439101;13437654;134792339;83873134;16801647;558778;8670796;3413837;1995408;7410208;5575509;15286688;6053786;141642;1007287;4.25605201721;4.03701305389;2.81246709824;8.74466514587;4.10844016075;3.10915994644;1.765666008;2.17185688019;560;747;96;1252;531;287;67;188
28536548;33439101;13437654;134792339;83873134;16801647;558778;8670796;3383642;1991171;7433490;5488664;15006004;6114923;140349;1022736;4.52954411507;3.25399518013;2.90941095352;8.40109992027;3.9627790451;3.04594492912;2.93534302711;2.83565282822;610;737;102;1396;511;249;82;149
28536548;33439101;13437654;134792339;83873134;16801647;558778;8670796;3385443;2025581;7413214;5592446;15447616;5979597;140791;1035241;4.23750400543;3.92762303352;2.87131404877;7.50223493576;3.9127240181;3.30163884163;1.90194010735;2.97862815857;554;704;116;1171;534;313;87;131
28536548;33439101;13437654;134792339;83873134;16801647;558778;8670796;3421138;1953084;7409586;5584334;15031134;6118999;144075;1013765;4.29384207726;3.89228606224;2.83217287064;8.44548201561;4.07118201256;3.12101197243;2.82369709015;3.00953602791;579;713;124;1238;586;283;88;148
28536548;33439101;13437654;134792339;83873134;16801647;558778;8670796;3430257;2044707;7423401;5549223;15263097;5981934;138679;1007779;4.68644213676;4.02817392349;2.82765507698;9.00821685791;3.18413114548;2.218116045;2.81253385544;2.82877707481;672;811;83;1330;569;326;61;114
28536548;33439101;13437654;134792339;83873134;16801647;558778;8670796;3432927;2013199;7200480;5582373;15287534;6177234;148785;1003814;4.9560739994;4.1229197979;1.88513684273;8.47676587105;3.02638196945;3.13739085197;2.67785382271;2.95138812065;750;811;61;1187;554;294;50;125
28536548;33439101;13437654;134792339;83873134;16801647;558778;8670796;3419500;2051457;7412569;5574032;14973188;6167354;140699;992963;4.59850406647;3.69127702713;2.81502318382;9.30359482765;3.9012157917;3.09353804588;2.76403880119;1.85558986664;618;552;120;1400;479;270;60;140
28536548;33439101;13437654;134792339;83873134;16801647;558778;8670796;3405211;1985279;7202968;5560873;15025478;6149784;136816;1001945;4.3987839222;3.5154569149;2.81993317604;8.67363882065;3.20449495316;3.0881588459;2.92117500305;2.95090699196;525;533;105;1268;611;254;80;105
28536548;33439101;13437654;134792339;83873134;16801647;558778;8670796;3471537;2037910;7413214;5591863;15183903;6150434;148156;1023889;3.90557193756;4.07018995285;2.92083501816;9.35261201859;3.86162805557;2.84466004372;2.69607901573;2.80899810791;659;776;166;1426;492;183;47;116
28536548;33439101;13437654;134792339;83873134;16801647;558778;8670796;3424883;1979143;7428218;5543610;15389876;6174463;146207;1044768;3.94790005684;3.73465895653;2.93492889404;8.53334903717;3.68317222595;3.13794493675;2.86062598228;2.82834911346;689;611;111;1251;456;238;98;116
28536548;33439101;13437654;134792339;83873134;16801647;558778;8670796;3409585;2002854;7433147;5604068;14833010;6095969;146312;1023408;4.7540128231;3.60842490196;2.84528112411;9.04592108727;3.94404578209;3.19698810577;2.86363792419;3.01576685905;692;584;103;1348;543;284;65;122
28536548;33439101;13437654;134792339;83873134;16801647;558778;8670796;3382000;1974793;7202479;5586698;15289868;6058217;136736;1076539;4.80378293991;3.62310099602;2.7836868763;7.44147896767;3.94776082039;3.12630605698;2.87206506729;2.83680295944;701;612;80;1218;527;255;60;124
28536548;33439101;13437654;134792339;83873134;16801647;558778;8670796;3451086;2028673;7411230;5505872;14989511;6209696;149839;1007208;5.08356499672;3.97016501427;2.85265278816;9.37366008759;3.22537994385;2.95527887344;2.8331091404;2.7807328701;743;698;90;1405;603;224;59;102
28536548;33439101;13437654;134792339;83873134;16801647;558778;8670796;3445432;1958988;7198202;5674574;15128219;6426504;141121;1057693;4.41719484329;3.69624710083;3.02123403549;8.0878880024;3.91283607483;3.00787806511;2.84178996086;1.71133708954;610;589;111;1298;530;225;65;119
28536548;33439101;13437654;134792339;83873134;16801647;558778;8670796;3394306;2030319;7402893;5650583;15157534;6341901;144349;1036919;4.51367092133;4.07344818115;2.81046891212;8.4686870575;4.03328609467;3.09948182106;2.73101496696;3.17012691498;627;687;77;1217;559;273;53;195
28536548;33439101;13437654;134792339;83873134;16801647;558778;8670796;3437556;1965719;7139402;5585273;15021342;6092160;137560;1007218;5.10967516899;3.91978621483;2.98156905174;9.52027106285;3.72186303139;3.0909011364;2.82173609734;2.98952007294;722;699;147;1415;444;225;84;131
28536548;33439101;13437654;134792339;83873134;16801647;558778;8670796;3404327;1976823;7412151;5604995;15328160;6441405;156884;993139;4.6176700592;3.54369521141;2.98771190643;8.8232550621;3.07374691963;3.00664520264;2.88649296761;2.80743813515;648;547;153;1269;476;216;74;131
28536548;33439101;13437654;134792339;83873134;16801647;558778;8670796;3455191;2044941;7205832;5501847;15092090;6270104;139462;994670;4.5243639946;3.65607213974;2.86785912514;8.57407999039;3.77310705185;2.16321516037;2.83283996582;2.82462716103;642;581;135;1279;484;335;66;103
28536548;33439101;13437654;134792339;83873134;16801647;558778;8670796;3404731;2017910;7433490;5609179;15661184;6022967;152179;1016553;4.84328389168;2.87941598892;2.82559585571;8.46623492241;4.25214791298;2.2228448391;1.67473196983;3.06608200073;671;616;86;1238;566;325;49;178
28536548;33439101;13437654;134792339;83873134;16801647;558778;8670796;3423611;1988307;7160298;5635215;15286934;5998858;145818;1027173;4.67511892319;3.71165394783;2.97061610222;8.68632078171;3.93270897865;3.16355609894;2.81387615204;2.93891501427;622;596;120;1281;565;300;87;136
28536548;33439101;13437654;134792339;83873134;16801647;558778;8670796;3416395;2013679;7144501;5639216;15184946;6595765;136816;995656;4.53606700897;3.75279307365;2.0643851757;8.41862988472;3.79921102524;1.98195505142;2.88639211655;2.86264610291;591;611;119;1267;505;205;78;119
28536548;33439101;13437654;134792339;83873134;16801647;558778;8670796;3467297;2027272;7429785;5504918;14810042;6045161;143699;1005013;4.33058214188;3.3277220726;2.8712079525;7.5535800457;2.97514200211;3.28817200661;2.84605002403;1.92900896072;583;771;120;1223;530;300;76;174
28536548;33439101;13437654;134792339;83873134;16801647;558778;8670796;3469578;1946404;7147159;5670555;15257715;6270290;143102;1051678;4.20179796219;3.71739411354;1.80450415611;9.05627799034;3.87073612213;3.07192993164;2.82839393616;1.75723695755;545;651;153;1368;531;229;75;113
28536548;33439101;13437654;134792339;83873134;16801647;558778;8670796;3472817;2027584;7429034;5601562;15303842;6016287;136816;985555;3.83268499374;3.21860909462;2.82592797279;9.27201294899;3.0805709362;3.34222006798;1.75264191628;1.93842196465;641;636;88;1428;529;345;58;172
28536548;33439101;13437654;134792339;83873134;16801647;558778;8670796;3484559;2014809;7143270;5639615;15333620;6102128;138092;984966;4.66216802597;4.14154982567;2.92424416542;7.9667801857;3.55977702141;3.29395794868;2.83843898773;2.92302513123;614;740;110;1292;427;308;97;145
28536548;33439101;13437654;134792339;83873134;16801647;558778;8670796;3477420;1962875;7430730;5541940;14891224;5980572;146321;1003375;4.17004203796;4.17544913292;3.044683218;9.22095108032;3.32144808769;3.05722022057;2.71089887619;1.82282185555;509;694;142;1413;642;225;53;129
28536548;33439101;13437654;134792339;83873134;16801647;558778;8670796;3441391;2008822;7412781;5632549;15198650;6371773;148772;1020349;4.43099594116;3.75036001205;2.85361194611;8.50033807755;3.82913589478;2.92021799088;2.832654953;2.76481413841;619;624;106;1255;490;197;54;94
28536548;33439101;13437654;134792339;83873134;16801647;558778;8670796;3435965;2021698;7200002;5514373;15493743;6277422;140729;1006915;4.75565505028;3.80504012108;1.84057307243;8.44744205475;3.71066308022;3.11047506332;2.90160489082;2.81338095665;677;662;72;1198;467;260;77;124
28536548;33439101;13437654;134792339;83873134;16801647;558778;8670796;3396931;1998093;7212110;5693662;15506526;6257033;145883;1018651;4.32291197777;3.27525997162;2.9566450119;8.66890907288;3.57807517052;2.99797487259;2.79726409912;1.90955281258;591;714;107;1285;462;214;66;128
28536548;33439101;13437654;134792339;83873134;16801647;558778;8670796;3456928;2023693;7420718;5618260;15152973;6122328;148144;985976;4.51523399353;3.73584508896;2.89628386497;8.91044402122;4.38786387444;3.00770187378;1.67688894272;2.88855099678;609;568;82;1338;655;242;72;139
28536548;33439101;13437654;134792339;83873134;16801647;558778;8670796;3486873;1988409;7424011;5566339;14976494;6382617;146531;1072964;4.05202817917;3.08744287491;3.00903511047;8.46485805511;3.88869810104;3.05041193962;2.88248300552;2.79507994652;467;695;132;1259;531;256;62;90
28536548;33439101;13437654;134792339;83873134;16801647;558778;8670796;3427544;1968268;7123318;5666886;15130548;6283243;138253;1086640;3.64713907242;3.83939504623;1.90154695511;9.42232108116;3.8611600399;3.16608095169;2.95674204826;2.79299497604;619;661;148;1449;537;192;78;97
28536548;33439101;13437654;134792339;83873134;16801647;558778;8670796;3371153;2068110;7205306;5554611;15174669;6009027;136132;985582;4.74631619453;3.52675104141;2.89910912514;9.49563097954;4.04178380966;3.06983995438;2.85117888451;2.85833311081;590;533;97;1441;540;237;87;160
28536548;33439101;13437654;134792339;83873134;16801647;558778;8670796;3458021;1976540;7427189;5655995;15096243;6275418;155881;1014504;4.71042609215;3.15343403816;2.84026098251;8.77972698212;3.97259092331;3.1875371933;2.96399211884;2.78966498375;663;707;69;1315;526;267;70;98
28536548;33439101;13437654;134792339;83873134;16801647;558778;8670796;3449181;2085523;7413214;5589048;15256968;6160066;141167;999283;5.00985908508;3.53519415855;3.01009392738;9.08039808273;3.90597391129;3.35764694214;2.89718198776;3.04350686073;657;557;123;1369;499;316;59;194
28536548;33439101;13437654;134792339;83873134;16801647;558778;8670796;3391750;2014714;7200240;5594216;15130457;6272734;136816;1027641;4.55639505386;3.83571791649;2.97489500046;8.35223507881;4.4799580574;3.37255096436;2.85472297668;2.82970380783;635;584;96;1367;622;285;87;84
28536548;33439101;13437654;134792339;83873134;16801647;558778;8670796;3468264;2057733;7433490;5661948;15321222;6231675;141773;1026111;3.98846793175;3.80977988243;2.99734711647;8.96625804901;4.22755002975;3.40701794624;2.86497402191;3.06190800667;702;605;91;1324;621;301;81;125
28536548;33439101;13437654;134792339;83873134;16801647;558778;8670796;3446715;2005163;7418949;5628578;15324589;6355588;151005;998501;4.44943594933;3.66338419914;2.92387509346;8.52818584442;3.58834886551;2.10520792007;2.96081280708;2.85432982445;600;603;81;1259;448;276;59;147
28536548;33439101;13437654;134792339;83873134;16801647;558778;8670796;3496772;1996838;7419079;5556442;15111317;6233583;151119;1052195;4.4670009613;3.66655898094;3.04793596268;8.35391306877;4.24914598465;2.98944997787;2.77833199501;1.8686671257;604;642;114;1358;557;227;55;164
28536548;33439101;13437654;134792339;83873134;16801647;558778;8670796;3390951;1965641;7131822;5632971;15493005;6397183;144402;989852;4.37905716896;4.24982309341;1.76260185242;8.74166512489;2.96787905693;3.00707221031;2.78238582611;2.84200000763;571;709;123;1306;502;223;73;159
28536548;33439101;13437654;134792339;83873134;16801647;558778;8670796;3411328;1987257;7411782;5536017;15222048;6059748;167576;1024156;4.06586194038;3.7945420742;2.87525200844;9.65462803841;3.80253386497;3.27775096893;2.61640191078;2.87511181831;748;650;82;1459;527;386;51;146
28536548;33439101;13437654;134792339;83873134;16801647;558778;8670796;3454792;2015230;7204677;5641903;15090947;6110983;148733;986107;4.3857960701;3.58425593376;2.8375620842;8.30661201477;3.05642414093;3.17114496231;2.7902879715;2.96509790421;806;595;115;1370;567;279;64;131
28536548;33439101;13437654;134792339;83873134;16801647;558778;8670796;3421565;2032459;7131451;5616355;15235969;6149714;150904;998893;4.40201187134;3.97955703735;2.94955801964;8.68761897087;4.2744410038;3.19035816193;2.83607697487;2.9665851593;514;773;158;1274;562;257;37;135
28536548;33439101;13437654;134792339;83873134;16801647;558778;8670796;3445352;2004402;7200240;5513724;14958762;6331148;137178;1067968;3.5339140892;3.90256881714;1.71293282509;8.26933002472;3.22144889832;2.95295500755;2.82126402855;2.93944692612;580;749;77;1181;610;228;70;166
28536548;33439101;13437654;134792339;83873134;16801647;558778;8670796;3451560;2027426;7191641;5569794;15149637;6369846;144477;1017889;4.71622610092;3.73226594925;1.82115292549;9.35411906242;3.92440605164;3.06834793091;2.69932889938;2.93316102028;661;577;172;1401;500;262;55;116
28536548;33439101;13437654;134792339;83873134;16801647;558778;8670796;3487085;1972917;7413490;5542868;15537377;6209638;136816;1092869;4.10084295273;3.74274301529;2.97435903549;8.67118692398;3.92477893829;3.14389204979;2.81780982018;1.78117609024;475;588;140;1202;501;235;72;129
28536548;33439101;13437654;134792339;83873134;16801647;558778;8670796;3409320;2057487;7188160;5649208;14990752;6323184;142909;1026994;4.62957501411;2.90485501289;2.91959500313;7.78795289993;3.80997490883;2.05002999306;2.87224507332;3.05444502831;626;656;120;1291;518;233;90;162
28536548;33439101;13437654;134792339;83873134;16801647;558778;8670796;3464892;2018373;7417250;5552019;15268685;6144353;137502;1004553;4.3759829998;3.01012587547;1.82024407387;9.65171813965;4.23664402962;3.32969379425;2.81875419617;2.90316605568;582;631;124;1493;568;261;68;155
28536548;33439101;13437654;134792339;83873134;16801647;558778;8670796;3537845;1974168;7420801;5581265;15350054;6358274;143832;1040710;4.41745305061;3.44738388062;2.85267400742;8.98162484169;3.70227408409;3.01836800575;2.76938700676;2.99042892456;536;515;106;1294;477;216;54;145
28536548;33439101;13437654;134792339;83873134;16801647;558778;8670796;3411834;1970369;7134954;5672627;15358148;6220630;144346;1025956;4.36259198189;3.17963600159;1.94659304619;9.02359080315;3.57676720619;3.15411090851;2.82381796837;2.81267499924;569;711;111;1337;436;263;65;131
28536548;33439101;13437654;134792339;83873134;16801647;558778;8670796;3495311;1968847;7420801;5583769;15296215;6205034;139654;999921;4.25616002083;4.52883815765;2.80725502968;7.32860994339;3.86891698837;3.23726201057;2.97010707855;2.9824821949;586;838;128;1141;523;266;58;149
28536548;33439101;13437654;134792339;83873134;16801647;558778;8670796;3458154;1975999;7166063;5569630;15581589;6296789;145604;1045572;3.96794009209;3.74608898163;3.00436997414;8.58804678917;4.37839913368;2.97158193588;2.81403017044;2.87148118019;670;604;121;1280;623;224;70;126
28536548;33439101;13437654;134792339;83873134;16801647;558778;8670796;3479131;2065588;7421418;5623599;15225864;6385557;140808;1013276;4.24413704872;3.66551399231;2.9385881424;9.05788493156;4.21159315109;3.19563698769;2.87908005714;1.80128312111;517;585;130;1324;533;293;94;170
28536548;33439101;13437654;134792339;83873134;16801647;558778;8670796;3389386;2005470;7130200;5687881;15146972;6144494;150091;1018962;4.25725913048;3.34905600548;2.84609293938;8.80476403236;2.99060797691;3.1477959156;2.71569108963;2.98670816422;544;812;127;1327;538;254;52;146
