in7initial;in0initial;in2initial;in5initial;in3initial;in4initial;in1initial;in6initial;in7final;in0final;in2final;in5final;in3final;in4final;in1final;in6final;in7time;in0time;in2time;in5time;in3time;in4time;in1time;in6time;in7count;in0count;in2count;in5count;in3count;in4count;in1count;in6count;in7imp;in0imp;in2imp;in5imp;in3imp;in4imp;in1imp;in6imp
134792339;558778;13437654;83873134;16801647;33439101;8670796;28536548;5683602;142713;7200240;15714188;6024295;2020235;999368;3447065;10.1026990414;4.01921105385;3.42504191399;4.45331287384;3.74670100212;5.40800309181;4.25837993622;5.11271595955;1384;62;83;548;226;519;136;500;23.7160059765;3.9153966352;1.86627862405;5.33741444356;2.78898144928;16.5520847822;8.67627940859;8.27850591735
134792339;558778;13437654;83873134;16801647;33439101;8670796;28536548;5548675;137463;7413109;15071295;6491467;2015174;1026657;3431594;8.86939692497;3.18390083313;3.39770793915;5.05911898613;3.44153904915;4.88477492332;3.33064198494;5.65567398071;1109;78;80;615;216;633;131;657;24.2927075383;4.06493383674;1.81268803683;5.5650913873;2.58826656594;16.5936544437;8.44566004031;8.31582873732
134792339;558778;13437654;83873134;16801647;33439101;8670796;28536548;5625804;138911;7198668;15267045;6192655;2016873;1005740;3413445;8.88132596016;3.03428697586;4.37406802177;4.96720981598;3.86592888832;4.63170409203;4.34164810181;5.85675001144;1122;75;116;543;334;527;126;752;23.9596578551;4.02256120826;1.86668617027;5.49373726219;2.71315728068;16.5796760629;8.62130968242;8.36004329936
134792339;558778;13437654;83873134;16801647;33439101;8670796;28536548;5694151;138492;7201320;15322177;6013506;2040289;968903;3446427;9.82021212578;3.33209609985;3.61689090729;5.13881421089;3.88729691505;4.95763397217;3.46937513351;5.54022288322;1327;89;83;659;275;660;88;629;23.6720696378;4.03473124801;1.86599873357;5.47396978902;2.79398523923;16.3893943456;8.94908571859;8.2800384282
134792339;558778;13437654;83873134;16801647;33439101;8670796;28536548;5577220;142539;7199748;15417004;5999432;2012060;959483;3397694;9.28578519821;3.22553396225;3.35999703407;5.08250498772;3.56242084503;5.10540699959;3.60507011414;5.47134184837;1214;92;95;537;252;675;149;604;24.1683740286;3.92017623247;1.86640615755;5.44030046305;2.80053961775;16.6193359045;9.03694593859;8.39879871466
134792339;558778;13437654;83873134;16801647;33439101;8670796;28536548;5687697;141155;7201560;15019240;6479081;1980637;992414;3411102;9.15789294243;3.42219805717;3.39600014687;4.90977692604;3.68772697449;4.47238612175;3.3710899353;5.71280097961;1227;77;113;519;183;576;134;645;23.6989310436;3.95861287237;1.86593654708;5.5843793694;2.59321453151;16.8830032964;8.7370754544;8.36578560242
134792339;558778;13437654;83873134;16801647;33439101;8670796;28536548;5562855;138296;7405126;14803562;6340401;1979589;1035088;3458401;9.02559995651;3.4579539299;3.20896887779;4.87998795509;3.72536087036;4.57110691071;3.3660531044;5.15104103088;1162;104;116;554;200;602;113;556;24.2307841926;4.0404494707;1.81464218165;5.66574004284;2.64993444421;16.891941206;8.37686844017;8.2513705033
134792339;558778;13437654;83873134;16801647;33439101;8670796;28536548;5679087;143984;7200240;15566446;6274332;1999238;1020127;3379398;9.16793298721;3.99387383461;3.51237607002;5.01879096031;3.80379080772;4.56284284592;3.38165998459;6.17564702034;1304;55;92;532;263;571;95;760;23.7348607267;3.88083398155;1.86627862405;5.38807213927;2.67783837387;16.7259230767;8.49972209343;8.44426965986
134792339;558778;13437654;83873134;16801647;33439101;8670796;28536548;5630038;138200;7201560;15361023;6056413;2010461;1055985;3372485;9.43276190758;3.18091607094;3.24849009514;5.0657491684;3.45731496811;4.84411406517;3.35999107361;5.34871101379;1245;81;81;567;207;623;138;590;23.9416392927;4.04325615051;1.86593654708;5.46012684181;2.77419109298;16.6325539267;8.21109769552;8.46157892474
134792339;558778;13437654;83873134;16801647;33439101;8670796;28536548;5520569;138092;7201560;15470141;6094579;2041319;995571;3454143;9.64079594612;3.23760008812;3.12823915482;4.94578099251;3.7760720253;4.70897293091;4.30139398575;5.85132694244;1345;67;67;530;291;635;104;704;24.4163851588;4.04641832981;1.86593654708;5.42161406286;2.75681831346;16.3811246552;8.70936979884;8.26154215387
134792339;558778;13437654;83873134;16801647;33439101;8670796;28536548;5587943;139158;7199270;15342462;6034317;1953522;993170;3425730;9.38407588005;3.16158604622;3.24214887619;4.62718701363;3.57354092598;4.72889304161;3.49001097679;5.82078099251;1238;59;92;486;269;724;118;747;24.1219960547;4.01542131965;1.86653007874;5.46673239275;2.78434941353;17.1173403729;8.73042480139;8.33006337335
134792339;558778;13437654;83873134;16801647;33439101;8670796;28536548;5573194;141121;7193640;15124781;6244022;2030766;997407;3416763;8.86848711967;3.3174161911;3.28671503067;4.50415992737;3.60979008675;5.63493418694;3.10264086723;5.37497091293;1162;73;73;473;358;573;111;589;24.1858329353;3.95956661305;1.86799089195;5.54541146745;2.69083725201;16.4662501736;8.69333782498;8.3519249067
134792339;558778;13437654;83873134;16801647;33439101;8670796;28536548;5584704;149692;7192320;15228548;6436537;1975914;967393;3406733;9.71880698204;3.14887094498;3.35659384727;4.66353297234;3.71440601349;4.69051098824;4.2807970047;5.45040106773;1291;45;105;454;215;621;109;590;24.1359862582;3.73285145499;1.86833372264;5.50762515244;2.61035507137;16.9233585065;8.96305431195;8.37651439077
134792339;558778;13437654;83873134;16801647;33439101;8670796;28536548;5513797;142532;7194132;15218728;5958227;1984281;954852;3358231;8.76184511185;3.11801409721;3.20376515388;4.48481798172;3.82816314697;4.98374199867;3.36692619324;5.85264897346;1128;76;90;442;283;795;129;710;24.4463731617;3.9203687593;1.86786314179;5.51117898947;2.81990716366;16.8519987844;9.08077482165;8.49749406756
134792339;558778;13437654;83873134;16801647;33439101;8670796;28536548;5619339;143026;7220177;15274189;5949959;1998692;1039606;3370253;10.2916190624;3.00091099739;3.17879891396;4.60926485062;3.66534495354;5.58055186272;3.2806429863;5.65413689613;1216;55;87;525;215;570;118;691;23.9872232303;3.90682812915;1.8611252882;5.49116774711;2.82382567678;16.7304922419;8.34046359871;8.46718273079
134792339;558778;13437654;83873134;16801647;33439101;8670796;28536548;5626539;147599;7193052;15042054;6264927;2035492;1003140;3388967;9.58414697647;3.09680294991;3.27412104607;4.94896292686;3.80124187469;4.79837298393;3.34853005409;5.31295108795;1229;60;101;556;266;521;100;584;23.9565279828;3.78578445653;1.8681435919;5.57590964638;2.68185838398;16.428018877;8.64365492354;8.42042663738
134792339;558778;13437654;83873134;16801647;33439101;8670796;28536548;5514988;140870;7194132;15277243;6229127;1976326;1039536;3431176;9.26058793068;2.8160200119;3.53586411476;4.57871103287;3.66644096375;4.43264102936;3.487885952;5.66667103767;1243;63;96;516;241;591;154;668;24.4410937975;3.96662170796;1.86786314179;5.49007003423;2.69727154383;16.919830534;8.34102522664;8.31684180584
134792339;558778;13437654;83873134;16801647;33439101;8670796;28536548;5598190;136816;7206242;15213835;6210692;1978030;1010714;3401408;9.84686803818;3.60483002663;3.41543602943;4.67419409752;3.78790521622;5.54269504547;3.34464597702;4.84228110313;1321;99;77;530;253;621;113;566;24.0778428385;4.08415682376;1.86472422103;5.51295146819;2.70527776937;16.9052547231;8.57888185975;8.38962805991
134792339;558778;13437654;83873134;16801647;33439101;8670796;28536548;5576584;140220;7179742;15179604;6369447;2040425;1022568;3441689;9.12443900108;3.37093091011;2.986317873;5.09617900848;3.77862215042;4.94900107384;3.43692994118;5.63851714134;1287;79;90;620;242;637;126;766;24.1711303909;3.98500927115;1.87160680704;5.52538353438;2.63785019327;16.3883019469;8.47943217468;8.29143714031
134792339;558778;13437654;83873134;16801647;33439101;8670796;28536548;5616920;143907;7220375;15057392;6439074;2005342;1014890;3383164;9.82789492607;3.29952311516;3.16674304008;4.93044805527;3.5172688961;4.97772407532;4.42047905922;5.92163610458;1337;63;81;555;212;615;148;750;23.9975536415;3.8829104908;1.86107425168;5.57022982466;2.60932658951;16.6750115442;8.54358206308;8.43486984373
134792339;558778;13437654;83873134;16801647;33439101;8670796;28536548;5586261;142001;7199400;15293475;6340393;1963417;1085071;3436615;9.4522190094;4.31289219856;3.24936914444;4.85956406593;3.60201096535;5.10619401932;3.44428300858;5.69359707832;1291;80;78;561;236;719;121;625;24.1292590876;3.93502862656;1.8664963747;5.48424305137;2.64993778777;17.0310743973;7.99099413771;8.30367905628
134792339;558778;13437654;83873134;16801647;33439101;8670796;28536548;5526597;144096;7201560;15112199;6273477;2049668;1003040;3394370;9.12811398506;3.28563809395;3.41331505775;4.76310801506;3.80143594742;5.59599494934;3.39901900291;5.56845402718;1160;53;101;534;222;549;95;656;24.3897535862;3.87781756607;1.86593654708;5.55002842406;2.67820333126;16.3143987221;8.64451666933;8.40702339462
134792339;558778;13437654;83873134;16801647;33439101;8670796;28536548;5532989;139340;7199400;15329594;6098210;2006621;1008466;3396012;8.86004519463;3.34619092941;3.58719301224;4.52125501633;3.62796187401;4.56968283653;3.30198788643;5.55615615845;1180;104;92;482;244;540;108;670;24.3615772596;4.01017654658;1.8664963747;5.47132128874;2.75517684698;16.6643830599;8.59800528724;8.402958529
134792339;558778;13437654;83873134;16801647;33439101;8670796;28536548;5571413;142253;7155237;15183593;6015313;2011671;996135;3421862;9.15461802483;2.35595297813;2.69956183434;4.89826583862;3.80610918999;5.7748799324;3.21543598175;5.78351211548;1214;78;82;573;277;602;102;657;24.1935643615;3.92805775625;1.87801661916;5.52393191783;2.79314592607;16.6225496117;8.7044386554;8.33947949976
134792339;558778;13437654;83873134;16801647;33439101;8670796;28536548;5577227;140069;7201560;15333400;6473745;2017538;984128;3384961;9.54812097549;3.18951296806;3.340269804;4.77626204491;3.61373019218;4.81209182739;3.37574911118;5.24443602562;1321;105;81;480;198;664;162;605;24.1683436948;3.98930527097;1.86593654708;5.46996321755;2.59535199487;16.5742112416;8.81063845353;8.4303919602
134792339;558778;13437654;83873134;16801647;33439101;8670796;28536548;5513427;139340;7196144;15067978;6218996;1965701;1025887;3494520;8.69429016113;3.18291711807;3.35101389885;4.83186602592;3.68793416023;4.87840294838;3.42627096176;4.99969601631;1116;65;77;530;239;630;94;526;24.4480137308;4.01017654658;1.86734089813;5.56631646263;2.70166551;17.0112855414;8.45199909932;8.1660851848
134792339;558778;13437654;83873134;16801647;33439101;8670796;28536548;5667041;138386;7206350;15391610;6103166;1959620;993638;3468017;9.11721801758;3.27276086807;3.01414895058;4.77964401245;3.75467705727;5.61608600616;4.27602720261;6.28914904594;1167;71;79;549;220;638;103;606;23.7853121232;4.03782174497;1.86469627481;5.44927619658;2.7529395399;17.0640741572;8.72631280205;8.22849138283
134792339;558778;13437654;83873134;16801647;33439101;8670796;28536548;5598608;140682;7199400;15104983;6030043;1969081;1047521;3468588;9.14439511299;3.33740520477;3.41736102104;4.94499397278;3.57901096344;5.03505396843;3.56181192398;6.10687994957;1199;88;93;575;231;678;116;512;24.0760451527;3.97192249186;1.8664963747;5.5526798011;2.78632291677;16.9820850437;8.27744360256;8.2271368061
134792339;558778;13437654;83873134;16801647;33439101;8670796;28536548;5571078;136517;7222345;15045821;6469053;1997498;1059928;3428550;9.03278017044;4.06815505028;3.35739183426;5.11879396439;3.49348092079;4.58776879311;3.23808002472;5.39390015602;1180;76;78;638;214;568;95;616;24.1950191686;4.093101958;1.86056661652;5.57451361411;2.59723440201;16.7404928566;8.18055188654;8.32321185341
134792339;558778;13437654;83873134;16801647;33439101;8670796;28536548;5563369;144267;7194972;15211111;6640098;2036403;983664;3410254;9.26894497871;4.23714995384;3.33077001572;4.96582603455;3.49823999405;4.86648392677;3.52935791016;6.85664510727;1241;63;87;552;199;548;162;675;24.228545509;3.87322118017;1.86764507214;5.51393872545;2.53033117885;16.4206696808;8.81479448267;8.36786585398
134792339;558778;13437654;83873134;16801647;33439101;8670796;28536548;5653520;142805;7194624;15276540;6295257;1977356;1027148;3414773;9.53192210197;3.00767111778;3.41328716278;5.12764906883;3.69629502296;5.58589982986;3.41217207909;5.41392707825;1247;59;95;543;256;657;117;683;23.8421972506;3.91287419908;1.86773540911;5.49032267778;2.66893742384;16.9110170349;8.44162282359;8.3567920913
134792339;558778;13437654;83873134;16801647;33439101;8670796;28536548;5568883;138787;7206842;15196767;6363055;2022993;1035239;3382312;9.91492891312;3.17315506935;3.39185786247;4.62590718269;3.54623508453;4.70560503006;3.55310988426;6.66221690178;1338;61;95;478;229;651;143;656;24.204555743;4.02615518745;1.86456897487;5.51914324935;2.64050004283;16.5295188861;8.37564658982;8.43699457649
134792339;558778;13437654;83873134;16801647;33439101;8670796;28536548;5570626;141337;7198668;15267259;6101764;1970216;1004601;3422001;9.90384292603;3.00596404076;3.40928602219;4.6336581707;3.72464108467;5.00219297409;3.19799613953;5.53192996979;1195;68;114;567;224;745;118;687;24.1969823499;3.95351535691;1.86668617027;5.49366025689;2.75357208178;16.9723020217;8.63108438076;8.3391407542
134792339;558778;13437654;83873134;16801647;33439101;8670796;28536548;5604443;139658;7199400;15334261;6095163;2050486;1002163;3415233;10.1379599571;3.05569887161;3.15471696854;5.02142691612;3.32942795753;4.66257381439;2.75831198692;5.49916410446;1295;69;88;561;196;618;103;596;24.050978661;4.00104541093;1.8664963747;5.46965608581;2.75655417255;16.3078904221;8.65208154761;8.35566650943
134792339;558778;13437654;83873134;16801647;33439101;8670796;28536548;5656731;156269;7136188;15268172;6316580;1984327;1037539;3419944;9.59252691269;3.10980510712;3.55373597145;4.92506694794;3.84063100815;5.12771892548;3.48288702965;5.64329886436;1276;59;131;562;258;731;148;664;23.82866341;3.57574438948;1.88302970718;5.49333174921;2.6599278407;16.8516081271;8.3570795893;8.3441565125
134792339;558778;13437654;83873134;16801647;33439101;8670796;28536548;5565491;147017;7193400;15344083;6133166;1989821;1002338;3399916;8.67190718651;3.19513893127;3.20502996445;4.80375099182;3.92105388641;4.87796211243;3.18664097786;5.44768500328;1226;76;81;512;301;621;140;555;24.2193076945;3.80077133937;1.86805321545;5.46615486895;2.73947370738;16.8050799544;8.65057096508;8.39330971706
134792339;558778;13437654;83873134;16801647;33439101;8670796;28536548;5631420;140656;7199400;15491748;6155108;2054306;1016054;3449035;9.14024090767;4.22296094894;3.29653406143;4.7721259594;4.02181506157;5.55923700333;3.43583202362;5.48632001877;1201;86;102;544;318;590;113;596;23.9357638038;3.97265669435;1.8664963747;5.41405230707;2.72970791089;16.277565757;8.53379446368;8.27377744789
134792339;558778;13437654;83873134;16801647;33439101;8670796;28536548;5545813;140950;7195704;15131436;6268540;2009257;1061013;3426099;8.72992086411;3.5148859024;3.51887011528;4.9130718708;3.5254881382;5.0357170105;4.35708498955;5.21444988251;1196;94;97;551;242;649;95;636;24.3052441545;3.96437034409;1.86745508153;5.54297252422;2.68031264058;16.6425205934;8.17218639168;8.32916620331
134792339;558778;13437654;83873134;16801647;33439101;8670796;28536548;5680247;144288;7193052;15049600;6151380;2062664;1009473;3453158;8.8268558979;3.12217998505;3.31507706642;4.93810510635;3.81080698967;4.87216496468;3.53498601913;5.18965816498;1156;59;83;578;264;693;140;538;23.7300136772;3.87265746285;1.8681435919;5.57311383691;2.73136223091;16.211608386;8.58942834529;8.2638987269
134792339;558778;13437654;83873134;16801647;33439101;8670796;28536548;5535168;139340;7200002;15531668;6248633;1970917;1012771;3435836;8.62828302383;3.30746388435;3.14760088921;4.54464292526;3.7632920742;4.68011784554;3.31698799133;5.68913388252;1138;72;111;473;266;624;112;702;24.3519869677;4.01017654658;1.86634031491;5.40013693314;2.68885162563;16.966265449;8.56145762468;8.30556173228
134792339;558778;13437654;83873134;16801647;33439101;8670796;28536548;5561902;140446;7195704;14874950;6373328;1981138;1014496;3411008;8.87833786011;3.44050693512;3.25048804283;4.78915905952;3.6140229702;4.7045340538;3.52626490593;5.88280701637;1144;76;74;543;220;556;138;663;24.2349359985;3.97859675605;1.86745508153;5.63854896991;2.63624389016;16.8787338388;8.54690013563;8.36601614537
134792339;558778;13437654;83873134;16801647;33439101;8670796;28536548;5606022;145550;7199400;15061061;6390457;2027181;1040446;3417252;8.80798196793;3.44678688049;3.16044187546;5.76159310341;4.32055807114;4.79704403877;3.23182201385;5.86531686783;1168;71;74;549;221;551;117;707;24.0442044287;3.83907935417;1.8664963747;5.56887287024;2.62917769418;16.4953701717;8.33372995811;8.35072976766
134792339;558778;13437654;83873134;16801647;33439101;8670796;28536548;5576068;139165;7193892;15152602;6089765;2035061;989316;3396801;9.21218109131;3.35581612587;2.95761609077;4.44955205917;3.65404701233;4.64866614342;3.3101041317;6.07193994522;1198;85;79;504;305;532;92;736;24.1733671469;4.01521934394;1.86792545676;5.5352297909;2.75899759679;16.4314981222;8.76443522595;8.4010067119
134792339;558778;13437654;83873134;16801647;33439101;8670796;28536548;5549760;149381;7195704;15345122;6459244;1994712;1001385;3449834;8.71795606613;3.22556090355;3.52907586098;5.00000190735;3.75927901268;4.61774682999;3.67070794106;5.49179983139;1219;84;83;563;207;565;162;637;24.287958218;3.74062297079;1.86745508153;5.46578476209;2.60117855898;16.7638741833;8.65880355707;8.2718611968
134792339;558778;13437654;83873134;16801647;33439101;8670796;28536548;5501071;139654;7200480;15173873;6329349;2020303;1018870;3437154;9.66936707497;3.28115987778;3.37032198906;4.49463701248;4.3809299469;5.08084893227;3.43720197678;6.49076390266;1287;73;103;460;167;696;121;947;24.5029266119;4.00116000974;1.86621641891;5.52747040917;2.65456163027;16.5515276669;8.51020836809;8.30237690834
134792339;558778;13437654;83873134;16801647;33439101;8670796;28536548;5580428;140705;7204538;15021455;6175918;2037302;993360;3382361;9.74369502068;3.1743888855;3.33898687363;4.55212402344;3.91091418266;4.739839077;3.61389803886;5.80079817772;1301;80;82;437;287;589;129;730;24.1544804449;3.97127323123;1.86516526112;5.58355592052;2.72051005211;16.4134237339;8.72875493275;8.43687235041
134792339;558778;13437654;83873134;16801647;33439101;8670796;28536548;5670972;142118;7200240;14816466;6092781;2056387;985813;3424670;9.69754695892;3.25235581398;3.20547103882;4.67830491066;3.65628099442;5.04147386551;3.41161108017;5.83378815651;1296;78;77;548;200;715;126;675;23.7688246389;3.93178907668;1.86627862405;5.66080561991;2.75763185974;16.2610933642;8.79557887754;8.33264168518
134792339;558778;13437654;83873134;16801647;33439101;8670796;28536548;5563189;147804;7199400;14956291;6474115;1965032;1025613;3507794;9.74381995201;3.32009506226;3.49813389778;4.71128201485;3.89066505432;4.66203808784;3.43673586845;5.1633939743;1269;66;84;520;261;551;109;588;24.2293294368;3.78053367974;1.8664963747;5.60788326464;2.59520366876;17.0170770756;8.45425711258;8.135183537
134792339;558778;13437654;83873134;16801647;33439101;8670796;28536548;5515387;140535;7194972;15111284;6226318;1952366;1059629;3471194;9.37814497948;3.6367919445;3.65593600273;4.92306208611;3.90304613113;4.54078102112;3.31372213364;5.4212949276;1292;83;111;620;259;733;101;587;24.4393256538;3.97607713381;1.86764507214;5.55036448259;2.69848841643;17.127475586;8.18286022749;8.22096028053
134792339;558778;13437654;83873134;16801647;33439101;8670796;28536548;5536527;141215;7200480;15323698;6168743;1998696;1038761;3425240;8.94244098663;3.1980741024;3.47236704826;4.90115404129;3.78889393806;4.83550596237;3.39604592323;5.44455289841;1269;79;92;508;306;741;105;587;24.346009511;3.95693092094;1.86621641891;5.47342645359;2.72367433689;16.7304587591;8.34724830832;8.33125503614
134792339;558778;13437654;83873134;16801647;33439101;8670796;28536548;5575415;147252;7194132;14839014;6313079;2030438;981465;3370636;9.09019899368;2.96047520638;4.21004891396;4.54398918152;3.4634718895;4.97715091705;4.47098708153;5.74199509621;1196;67;72;460;214;702;144;720;24.1761983637;3.79470567463;1.86786314179;5.65220398067;2.66140293825;16.4689101563;8.8345442782;8.4662206183
134792339;558778;13437654;83873134;16801647;33439101;8670796;28536548;5609377;139340;7199400;15379839;6231767;2037268;1006714;3471930;9.51903891563;3.28790807724;3.5823071003;4.81831097603;3.54913711548;4.61765003204;3.55216002464;5.60708189011;1242;83;120;523;229;574;167;612;24.0298234545;4.01017654658;1.8664963747;5.45344681437;2.69612888287;16.4136976578;8.61296852929;8.21921755335
134792339;558778;13437654;83873134;16801647;33439101;8670796;28536548;5530974;137005;7193400;15107841;6455425;2027129;1005077;3489080;8.79208421707;3.39772605896;3.38063287735;5.06449890137;3.31084394455;4.3827290535;4.37009906769;5.59148716927;1113;86;109;603;257;524;119;669;24.3704524737;4.07852268165;1.86805321545;5.55162938238;2.60271740435;16.4957933116;8.62699673756;8.17881733867
134792339;558778;13437654;83873134;16801647;33439101;8670796;28536548;5684961;141623;7201560;14981090;6357959;1992861;1059311;3381217;9.14383888245;3.32868385315;3.51523399353;4.76762294769;3.79097700119;4.73067617416;3.44840097427;6.50157999992;1179;77;101;574;239;607;122;658;23.7103366232;3.94553144616;1.86593654708;5.59860023536;2.64261644342;16.779444728;8.18531668226;8.4397268794
134792339;558778;13437654;83873134;16801647;33439101;8670796;28536548;5634867;137686;7225793;15402147;6379608;1997971;1000391;3476108;8.87147593498;3.30489397049;3.30403494835;4.64235401154;3.46920394897;4.93512201309;4.20357489586;6.15792298317;1176;72;84;464;216;686;99;546;23.921121652;4.05835015906;1.85967879235;5.44554820831;2.63364880726;16.7365297094;8.66740704385;8.2093387202
134792339;558778;13437654;83873134;16801647;33439101;8670796;28536548;5496005;149287;7195704;15136987;6216256;1989503;1046459;3410929;9.63303899765;3.17436885834;3.40525889397;5.08355307579;4.52843618393;4.84379005432;3.58436203003;5.50612211227;1121;71;97;585;227;640;124;572;24.5255124404;3.74297829014;1.86745508153;5.54093981847;2.70285634955;16.8077660602;8.28584397478;8.36620990938
134792339;558778;13437654;83873134;16801647;33439101;8670796;28536548;5685552;135686;7200240;15179970;6526903;1987921;1008710;3407501;8.47534894943;3.49101996422;3.37295389175;4.80058598518;3.66480207443;4.80370187759;3.40781092644;5.87632918358;1087;89;84;571;209;648;110;724;23.7078719885;4.11816989225;1.86627862405;5.52525031341;2.57421429428;16.8211417858;8.59592548899;8.37462644912
134792339;558778;13437654;83873134;16801647;33439101;8670796;28536548;5585973;138200;7200240;15412242;6191396;1984397;1032036;3447486;8.51208209991;3.41519784927;3.35245490074;5.10787892342;3.57206296921;4.95899987221;3.6376709938;5.4896979332;1135;92;94;553;205;646;105;643;24.1305031371;4.04325615051;1.86627862405;5.44198138078;2.71370899229;16.8510136832;8.40164102803;8.277494963
134792339;558778;13437654;83873134;16801647;33439101;8670796;28536548;5400867;138995;7200240;14906216;6083058;2012417;1046146;3395947;10.7068719864;3.13303494453;3.24644398689;4.58850884438;3.70238304138;5.42064499855;3.31579208374;5.59864091873;1354;78;112;521;214;534;115;637;24.957537188;4.02013022051;1.86627862405;5.62672203328;2.76203958601;16.6163876572;8.28832304478;8.40311936553
134792339;558778;13437654;83873134;16801647;33439101;8670796;28536548;5671911;164144;7199400;14911530;6084299;1970703;998422;3385642;8.95420217514;2.84564900398;3.49302101135;4.59541201591;3.67860293388;4.85604500771;3.34838008881;5.60428500175;1117;43;95;544;174;691;95;626;23.7648896465;3.40419387855;1.8664963747;5.62471684663;2.76147621936;16.9681078275;8.68450014122;8.42869624136
134792339;558778;13437654;83873134;16801647;33439101;8670796;28536548;5610039;139340;7202492;14978011;6397269;2065401;1020768;3427768;8.78624796867;3.27314901352;3.35759282112;4.83156991005;3.64779806137;5.03880095482;3.63211202621;5.66199588776;1076;84;87;513;215;675;99;736;24.0269878694;4.01017654658;1.86569509553;5.5997511285;2.62637806852;16.1901253074;8.49438462021;8.32511068427
