in3initial;in1initial;in7initial;in4initial;in0initial;in2initial;in6initial;in5initial;in3final;in1final;in7final;in4final;in0final;in2final;in6final;in5final;in3time;in1time;in7time;in4time;in0time;in2time;in6time;in5time;in3count;in1count;in7count;in4count;in0count;in2count;in6count;in5count;in3imp;in1imp;in7imp;in4imp;in0imp;in2imp;in6imp;in5imp
16801647;8670796;134792339;33439101;558778;13437654;28536548;83873134;6300862;990091;5517055;2062672;142803;7144109;3434066;15000784;2.55531311035;2.47937703133;7.34355282784;2.8320441246;2.3750629425;2.33692908287;4.10580801964;3.62937688828;198;151;1179;653;59;108;655;622;2.66656324166;8.75757480878;24.4319367851;16.2115455099;3.91292900009;1.88094190612;8.30984261805;5.59125003067
16801647;8670796;134792339;33439101;558778;13437654;28536548;83873134;6121765;1029332;5519158;1994140;141413;7423610;3475016;15158054;2.92931103706;1.41573619843;7.82786488533;3.80300712585;2.39334607124;2.51792001724;3.50846290588;3.24192595482;349;157;1293;823;78;130;529;509;2.74457562484;8.42371168875;24.4226273283;16.7686827404;3.95139060765;1.81012391545;8.21191844872;5.53323889729
16801647;8670796;134792339;33439101;558778;13437654;28536548;83873134;6328622;1011592;5644341;1971752;149159;7427406;3552494;15651380;2.36099410057;2.61813211441;7.76202297211;3.79765796661;2.32284998894;2.36050391197;3.43910884857;3.11027383804;151;155;1279;818;51;117;486;503;2.65486657285;8.57143591487;23.8809701611;16.9590805537;3.74619030699;1.809198797;8.03282088583;5.35883315081
16801647;8670796;134792339;33439101;558778;13437654;28536548;83873134;6234922;1008247;5637373;1995074;138092;7200972;3501494;15413729;2.76063895226;2.16656303406;7.51761198044;3.67381691933;2.50817799568;2.38104701042;3.9708070755;3.27742290497;341;111;1219;792;68;57;623;493;2.69476458567;8.59987284862;23.910487917;16.7608324303;4.04641832981;1.86608891133;8.14982061943;5.44145637957
16801647;8670796;134792339;33439101;558778;13437654;28536548;83873134;6134890;997847;5573610;1995772;141494;7135610;3452211;15189820;2.70874500275;2.56856703758;8.17393994331;3.4916498661;2.27114105225;2.36015105247;3.9538769722;3.19250106812;345;162;1332;704;62;140;598;465;2.73870387244;8.6895045032;24.1840277666;16.7549705077;3.94912858496;1.8831822367;8.26616565442;5.5216674062
16801647;8670796;134792339;33439101;558778;13437654;28536548;83873134;6305007;1032878;5610967;2024078;138200;7414818;3425000;15003938;2.52094292641;2.41352796555;8.61525416374;3.40803909302;2.23882389069;2.29499578476;4.33919095993;3.41644096375;213;104;1452;721;55;157;707;646;2.6648102056;8.39479202771;24.0230140366;16.5206582948;4.04325615051;1.81227024048;8.33183883212;5.59007468573
16801647;8670796;134792339;33439101;558778;13437654;28536548;83873134;6164396;1009278;5685207;1948379;146426;7138698;3520951;15568346;2.64824795723;2.44016194344;7.16984295845;2.85722899437;2.37939500809;2.34183216095;3.58408308029;3.46148204803;280;99;1213;623;48;81;538;619;2.72559501369;8.59108788659;23.7093106724;17.1625238211;3.8161118927;1.88236762502;8.10478419041;5.38741456543
16801647;8670796;134792339;33439101;558778;13437654;28536548;83873134;6077293;973812;5531554;2049819;145587;7210433;3347760;15393600;2.35164308548;2.47440195084;8.59168601036;3.89992594719;2.26754021645;2.41314601898;4.39243507385;3.36168313026;197;208;1412;856;67;88;711;529;2.76465969306;8.90397325151;24.3678971587;16.3131969213;3.83810367684;1.86364036667;8.52407221545;5.4485717441
16801647;8670796;134792339;33439101;558778;13437654;28536548;83873134;6179032;1002362;5572360;2035151;140446;7183122;3457231;14704866;2.82451295853;2.34536409378;7.70182609558;3.40713596344;1.49295902252;2.34397792816;4.00482416153;3.39022493362;301;105;1261;709;61;128;629;534;2.71913901724;8.65036384061;24.1894527633;16.4307714759;3.97859675605;1.87072612716;8.25416294138;5.70376731077
16801647;8670796;134792339;33439101;558778;13437654;28536548;83873134;6161832;1006791;5532580;1974720;140616;7418043;3481292;15278479;2.41447710991;2.3269109726;7.57253694534;2.99780511856;2.35557389259;2.43531298637;4.08825016022;3.03121209145;252;124;1230;643;66;155;623;476;2.72672916107;8.61230980412;24.3633782069;16.9335910914;3.9737867668;1.81148235458;8.19711417485;5.48962589797
16801647;8670796;134792339;33439101;558778;13437654;28536548;83873134;6243155;1017479;5562507;2011624;135088;7137377;3367507;15360590;2.74442696571;2.28060984612;8.64067292213;3.7862238884;2.30402207375;2.42287802696;4.37713980675;3.343957901;265;140;1443;811;74;106;697;571;2.69121093422;8.52184271125;24.2323001122;16.6229379844;4.13639997631;1.88271601738;8.47408721051;5.46028075744
16801647;8670796;134792339;33439101;558778;13437654;28536548;83873134;6162291;1024492;5531730;2028274;140079;7215997;3441592;15473612;2.65749287605;1.64083218575;8.15567803383;3.69204878807;2.26934909821;2.35639595985;3.50095510483;3.10083603859;295;204;1310;786;72;76;512;497;2.72652605987;8.46350776775;24.3671218588;16.4864811165;3.9890204813;1.86220337952;8.29167083141;5.42039790063
16801647;8670796;134792339;33439101;558778;13437654;28536548;83873134;6138323;1023497;5628399;1958049;150605;7162548;3430570;15301647;2.79289412498;2.4369931221;7.59028196335;3.90792489052;2.2192428112;2.26671385765;3.87156009674;3.27188801765;341;131;1240;830;60;105;617;535;2.73717218856;8.47173562795;23.9486111415;17.0777651632;3.71022210418;1.87609967849;8.31831095124;5.48131413566
16801647;8670796;134792339;33439101;558778;13437654;28536548;83873134;6063458;1023539;5571688;1990554;137895;7200972;3453648;15507679;1.97942781448;2.4004380703;8.11843585968;3.60795092583;2.43524503708;2.30121779442;3.96160006523;3.28510308266;296;188;1292;726;75;60;594;537;2.77096782067;8.47138799792;24.1923702476;16.7988916653;4.05219913702;1.86608891133;8.26272625352;5.40849046463
16801647;8670796;134792339;33439101;558778;13437654;28536548;83873134;6176157;1015291;5575001;1980160;156827;7199270;3443940;15352677;3.11662697792;2.4019010067;7.3822479248;3.07344102859;2.24619197845;2.53526806831;3.83233904839;3.26595115662;337;166;1187;682;67;104;593;663;2.72040477598;8.5402076843;24.17799369;16.8870702367;3.56302167356;1.86653007874;8.28601775873;5.46309506805
16801647;8670796;134792339;33439101;558778;13437654;28536548;83873134;6154606;995708;5641143;2026574;139087;7192320;3505804;15468857;2.76593708992;2.41183304787;8.35791087151;3.88763284683;2.35437011719;1.51671409607;3.57689189911;3.28988814354;324;158;1397;846;54;90;519;486;2.72993055932;8.70817147196;23.8945084356;16.5003108695;4.01747107925;1.86833372264;8.13980131234;5.42206408657
16801647;8670796;134792339;33439101;558778;13437654;28536548;83873134;6442101;1014414;5542075;1960898;142803;7199400;3460585;15299629;2.38246488571;2.50931310654;8.38300204277;3.59892010689;2.3442928791;2.41947388649;3.74137282372;3.23529291153;219;213;1376;747;37;65;545;484;2.60810052497;8.54759102299;24.3216374733;17.0529527798;3.91292900009;1.8664963747;8.24616300423;5.48203711345
16801647;8670796;134792339;33439101;558778;13437654;28536548;83873134;6362814;998245;5568014;1980169;157615;7198568;3406959;15266677;2.29735898972;2.28283286095;7.04992294312;3.66340494156;2.31242799759;2.3075530529;3.89350509644;3.33425283432;163;138;1117;820;48;116;580;551;2.64060005526;8.6860400002;24.2083333483;16.8869934839;3.54520826064;1.86671210163;8.37595873622;5.49386968756
16801647;8670796;134792339;33439101;558778;13437654;28536548;83873134;6082016;1056394;5546965;1982411;151232;7182920;3390744;15643171;3.02612113953;2.42987990379;8.41756701469;3.03185796738;2.2420129776;2.37629008293;3.88101387024;3.82421517372;314;155;1411;676;72;81;616;658;2.76251279181;8.20791863642;24.3001964137;16.8678952044;3.69483971646;1.87077873622;8.41601371262;5.36164528279
16801647;8670796;134792339;33439101;558778;13437654;28536548;83873134;6207853;966440;5676289;1965789;138131;7199400;3418010;15613876;2.45701217651;2.29745411873;8.6829791069;3.22484898567;1.46009802818;2.45620298386;3.95918512344;3.22227215767;210;129;1408;621;103;81;645;430;2.70651495775;8.97189271967;23.7465602967;17.0105240186;4.04527586132;1.8664963747;8.34887785583;5.37170488609
16801647;8670796;134792339;33439101;558778;13437654;28536548;83873134;5720999;1029006;5571929;2015198;141373;7424853;3421854;14789416;2.43106484413;2.25207185745;7.78230190277;3.93071103096;2.27660989761;2.42929291725;3.65341901779;2.85546088219;264;103;1248;852;111;105;550;418;2.93683795435;8.42638040983;24.1913238665;16.5934568216;3.95250861197;1.8098208813;8.33949899674;5.67115929392
16801647;8670796;134792339;33439101;558778;13437654;28536548;83873134;6111297;975208;5543585;1994662;140898;7456594;3404898;15368395;2.59665513039;2.25400805473;7.79239106178;3.02934002876;2.34733486176;2.39631986618;4.03705191612;3.45545697212;317;117;1267;534;52;102;632;493;2.74927679018;8.89122730741;24.3150125776;16.7642944018;3.96583343979;1.80211689144;8.38102874154;5.4575076968
16801647;8670796;134792339;33439101;558778;13437654;28536548;83873134;6285683;1029016;5625622;2062186;142602;7189926;3495104;15313706;2.39295005798;2.39180397987;7.44786190987;3.55877304077;2.34169697762;2.37844204903;3.92022299767;3.51017379761;183;133;1319;776;60;86;632;521;2.67300259972;8.42629852208;23.9604329975;16.2153661212;3.91844434159;1.86895581401;8.16472070645;5.47699779531
16801647;8670796;134792339;33439101;558778;13437654;28536548;83873134;6061531;1031407;5648587;2002358;137335;7185874;3384881;15315702;2.58341002464;2.3583779335;8.22959709167;3.45633792877;2.24403190613;2.53693294525;3.84356093407;3.36282300949;210;98;1362;733;81;109;627;521;2.77184872931;8.40676473982;23.863019017;16.6998613635;4.06872246696;1.87000968845;8.43059120838;5.47628401232
16801647;8670796;134792339;33439101;558778;13437654;28536548;83873134;6257739;1001107;5544570;1977016;147487;7429586;3432172;15364812;2.70073390007;1.69123005867;7.40791606903;3.61715102196;2.43942093849;2.39791798592;4.01956486702;3.54731202126;274;189;1198;750;76;117;643;617;2.68493892123;8.6612080427;24.3106929843;16.9139253299;3.78865933947;1.80866793924;8.31442829788;5.45878036126
16801647;8670796;134792339;33439101;558778;13437654;28536548;83873134;6160920;1060680;5571319;1994395;143229;7171018;3457734;15418998;2.64574790001;2.42768001556;8.82382321358;3.98271203041;2.4057199955;2.51327991486;3.59334588051;3.06908392906;278;125;1457;839;56;124;527;475;2.72713279835;8.17475204586;24.1939725584;16.7665387248;3.90129093968;1.87388373589;8.2529622001;5.43959691804
16801647;8670796;134792339;33439101;558778;13437654;28536548;83873134;6169070;1014330;5717202;1988531;140529;7199400;3388357;14874169;2.43577194214;2.3208258152;7.89473891258;3.21264910698;2.27641701698;2.44689202309;3.6129128933;3.67360401154;227;168;1272;594;57;88;524;633;2.72352996481;8.54829887709;23.5766269934;16.8159817473;3.97624689566;1.8664963747;8.4219425521;5.63884503396
16801647;8670796;134792339;33439101;558778;13437654;28536548;83873134;6276684;1042677;5701411;2035164;154842;7199400;3403572;15253800;2.35872006416;2.32464504242;8.31180381775;3.61515808105;2.4458758831;2.43689417839;3.53727984428;3.13437700272;193;152;1386;797;96;71;530;510;2.67683493386;8.31589840382;23.6419263582;16.4306665212;3.6086978985;1.8664963747;8.3842939124;5.49850751944
16801647;8670796;134792339;33439101;558778;13437654;28536548;83873134;5932668;1016209;5518657;2004930;139340;7429586;3514488;15127961;1.88891792297;2.53374505043;8.46452307701;3.0921318531;1.4579949379;2.36906003952;3.59141397476;2.95445799828;287;206;1424;599;84;146;549;527;2.83205583053;8.53249282382;24.4248444866;16.67843815;4.01017654658;1.80866793924;8.11968855776;5.54424578435
16801647;8670796;134792339;33439101;558778;13437654;28536548;83873134;6134695;1066361;5661312;1993198;140446;7413766;3475521;15423135;2.50754499435;2.24729609489;7.8054151535;3.15651392937;2.44383692741;2.36383795738;3.7891728878;3.31620192528;260;116;1234;590;58;155;560;531;2.73879092604;8.13120134739;23.8093818182;16.7766077429;3.97859675605;1.81252739836;8.21072524091;5.43813783644
16801647;8670796;134792339;33439101;558778;13437654;28536548;83873134;6153274;1020818;5641233;1992870;134550;7178108;3452214;15039927;2.48366785049;2.19243121147;7.58750295639;3.15215492249;2.3093650341;2.31415390968;3.99306106567;2.71669507027;184;124;1211;579;113;113;665;378;2.73052150774;8.49396856247;23.8941272236;16.7793689503;4.15293942772;1.87203285323;8.26615847106;5.57669821137
16801647;8670796;134792339;33439101;558778;13437654;28536548;83873134;6206804;1025809;5521976;1973356;143275;7219805;3464359;15316884;2.49208283424;1.57053303719;8.55469298363;3.6300330162;2.38665485382;2.43131709099;3.38432812691;3.02328491211;233;163;1415;774;115;112;479;497;2.70697238063;8.45264176859;24.4101638616;16.9452957297;3.90003838772;1.86122118257;8.23717980729;5.47586140889
16801647;8670796;134792339;33439101;558778;13437654;28536548;83873134;6329350;1092079;5573189;1973081;142714;7143305;3377433;15166990;2.31922078133;2.34086918831;8.52778506279;3.85679984093;2.22778916359;2.44060301781;3.93453192711;3.06230688095;200;132;1378;858;54;131;619;500;2.65456121087;7.93971498399;24.1858546337;16.9476574961;3.91536919994;1.88115361167;8.44918255965;5.5299788554
16801647;8670796;134792339;33439101;558778;13437654;28536548;83873134;6175255;1014347;5580325;2002012;138995;7195957;3379453;15241557;2.45582699776;2.43827414513;7.96142816544;3.75273609161;2.25898599625;2.42950201035;3.60250020027;3.49973797798;247;144;1296;887;76;136;545;647;2.72080213692;8.54815561144;24.1549262812;16.702747536;4.02013022051;1.86738942437;8.44413223087;5.50292427473
16801647;8670796;134792339;33439101;558778;13437654;28536548;83873134;6272753;968215;5637886;2046462;139317;7199400;3367631;15443099;2.71891212463;2.5916659832;7.67722916603;3.52069687843;2.40021300316;2.47158002853;4.04588699341;2.97673296928;318;210;1215;770;115;77;660;453;2.678512449;8.95544481339;23.9083122646;16.3399569599;4.01083859113;1.8664963747;8.47377518499;5.43110770707
16801647;8670796;134792339;33439101;558778;13437654;28536548;83873134;6397297;995768;5619450;2006227;143040;7200240;3487569;15830669;2.3924870491;2.24374389648;7.51629209518;3.51116204262;2.21328616142;2.49779987335;3.8097178936;3.17489719391;190;122;1328;743;58;66;549;474;2.62636657326;8.70764676109;23.986749415;16.6676557538;3.90644574944;1.86627862405;8.18236083645;5.29814210631
16801647;8670796;134792339;33439101;558778;13437654;28536548;83873134;6119983;1021179;5686759;2006675;155193;7209051;3395596;15571736;2.64747285843;2.32390093803;8.01320791245;3.59777593613;2.3503408432;2.36142897606;3.99626207352;3.28455710411;263;174;1326;637;75;73;717;543;2.7453747829;8.49096583459;23.7028400535;16.6639346182;3.60053610665;1.86399763298;8.40398798915;5.38624171383
16801647;8670796;134792339;33439101;558778;13437654;28536548;83873134;5855917;1051769;5650607;1971727;139087;7425534;3420361;15158929;2.7847840786;2.5013628006;6.72265195847;3.38483119011;2.36287212372;2.36597013474;4.1685860157;3.78049302101;373;141;1170;686;53;104;683;668;2.86917437525;8.24401175543;23.8544883762;16.959295582;4.01747107925;1.80965490159;8.34313921835;5.53291950902
16801647;8670796;134792339;33439101;558778;13437654;28536548;83873134;6175529;1006640;5551789;1991331;140788;7421802;3376844;15234124;2.66302394867;2.30089306831;7.50819396973;4.08364391327;1.31848883629;2.50025820732;4.37071895599;3.66543698311;233;183;1185;911;81;136;726;670;2.72068141855;8.61360168481;24.2790817518;16.7923368842;3.96893201125;1.8105648736;8.45065629327;5.50560924934
16801647;8670796;134792339;33439101;558778;13437654;28536548;83873134;6631736;1009576;5562625;2016739;144275;7192320;3400692;15268029;2.50801110268;2.4220430851;8.71062302589;3.13826584816;2.30318117142;2.37286806107;3.61330389977;3.42820000648;228;221;1476;517;88;111;633;584;2.53352169025;8.5885520258;24.2317860722;16.5807776812;3.87300641137;1.86833372264;8.39139445736;5.49338319963
16801647;8670796;134792339;33439101;558778;13437654;28536548;83873134;6342425;1045192;5439228;1997390;139340;7179976;3422503;15525963;2.40646004677;2.33602881432;7.58453392982;3.25256204605;2.42969703674;2.34430384636;3.93460798264;3.39484119415;216;151;1214;519;79;120;596;459;2.6490887949;8.29588821958;24.7815202819;16.7413980244;4.01017654658;1.87154581018;8.33791760007;5.4021212082
16801647;8670796;134792339;33439101;558778;13437654;28536548;83873134;6411419;1042935;5570784;2010947;145019;7420511;3419735;15340966;2.34467196465;1.58305597305;7.58486890793;3.76155996323;2.26767396927;2.44863200188;4.19392085075;3.31395602226;209;150;1226;774;54;149;657;471;2.62058165283;8.31384122692;24.1962960689;16.628534218;3.85313648556;1.81087987067;8.34466647269;5.46726549032
16801647;8670796;134792339;33439101;558778;13437654;28536548;83873134;6057841;982319;5579573;1974208;152125;7415853;3412180;15147667;2.61170697212;2.4716861248;7.40165400505;3.0809469223;2.2950630188;2.48586201668;4.45923399925;2.90580606461;203;200;1190;561;84;129;767;395;2.77353713972;8.82686377847;24.1581818179;16.9379827252;3.67315036976;1.8120173094;8.36314262436;5.5370331286
16801647;8670796;134792339;33439101;558778;13437654;28536548;83873134;6313129;1016229;5647708;2007664;141537;7422503;3433556;15667821;2.75760197639;2.44382500648;7.15360307693;3.61347579956;2.40337705612;2.27228808403;3.96698784828;3.02938914299;320;145;1096;780;67;87;609;445;2.66138185993;8.53232489921;23.8667330181;16.6557257589;3.94792881013;1.81039387926;8.31107691268;5.35320986881
16801647;8670796;134792339;33439101;558778;13437654;28536548;83873134;6179700;1008227;5563202;2002482;140771;7428693;3499875;15139197;2.38732910156;2.46143913269;8.47074604034;3.46628284454;2.29679584503;2.19519495964;3.59052801132;3.41471505165;241;148;1406;696;89;81;521;551;2.71884508957;8.6000434426;24.2292728181;16.6988272554;3.96941131341;1.80888535843;8.15359062824;5.54013095939
16801647;8670796;134792339;33439101;558778;13437654;28536548;83873134;5962859;1032099;5582235;2010353;143677;7436987;3557656;15273255;2.03269314766;2.45300912857;8.4735121727;3.20944499969;2.20556902885;2.47678399086;3.38510107994;3.25074410439;383;140;1402;562;54;133;487;642;2.81771663559;8.40112818635;24.1466615074;16.6334474592;3.88912630414;1.8068680233;8.02116562141;5.49150354656
16801647;8670796;134792339;33439101;558778;13437654;28536548;83873134;6070975;1001856;5648414;2036541;141567;7199400;3549043;15170970;2.63491892815;2.3508310318;8.41187000275;3.78443908691;2.4411380291;2.31571698189;3.42454385757;2.99278306961;342;83;1375;816;70;75;495;471;2.7675368454;8.65473281589;23.8637498951;16.4195569841;3.94709218956;1.8664963747;8.04063179849;5.52852810334
16801647;8670796;134792339;33439101;558778;13437654;28536548;83873134;6277552;1006065;5582794;2022449;141835;7433490;3384719;14970942;2.83025884628;2.3098950386;7.43896794319;3.6425139904;2.39275693893;2.35907077789;4.13962101936;3.32698917389;322;124;1221;765;55;144;699;520;2.67646480666;8.61852464801;24.1442437246;16.5339650097;3.93963408186;1.80771804361;8.43099471478;5.6023952267
16801647;8670796;134792339;33439101;558778;13437654;28536548;83873134;6170239;1023616;5592560;2000797;142757;7194790;3493579;14998037;2.55345392227;2.34080791473;8.91127896309;3.60149002075;2.37586903572;2.40257811546;3.90638303757;3.13981080055;238;95;1458;730;40;113;617;491;2.72301397077;8.47075075028;24.1020818731;16.7128904132;3.91418984708;1.86769231625;8.16828473036;5.59227410894
16801647;8670796;134792339;33439101;558778;13437654;28536548;83873134;6060927;1033899;5488671;2012950;137238;7175924;3483186;14847297;2.45874500275;2.27599692345;9.19463181496;3.24902701378;2.1888449192;2.44193291664;4.3137550354;3.6077439785;209;153;1550;650;71;137;740;599;2.77212495712;8.38650196973;24.5582835991;16.6119878785;4.07159824538;1.87260260839;8.19265695257;5.64905073294
16801647;8670796;134792339;33439101;558778;13437654;28536548;83873134;6072439;1054201;5546841;2002510;137463;7123278;3436263;15517468;2.51772499084;2.41636300087;7.30252599716;3.6522359848;2.37723183632;2.4583530426;3.6876950264;3.08898997307;249;118;1165;758;55;168;572;476;2.76686962191;8.22499314647;24.3007396462;16.6985937648;4.06493383674;1.88644244967;8.30452965911;5.40507858627
16801647;8670796;134792339;33439101;558778;13437654;28536548;83873134;6055674;1001514;5638371;1970434;143426;7425881;3440378;15273624;2.8640100956;2.42454910278;7.62211608887;3.88858795166;2.34028100967;2.43666601181;4.14577913284;3.40305399895;367;130;1278;865;63;100;627;522;2.77452963948;8.65768825997;23.9062557253;16.9704242822;3.89593239719;1.8095703392;8.29459669839;5.4913708757
16801647;8670796;134792339;33439101;558778;13437654;28536548;83873134;6274650;1011763;5638742;2014384;145638;7413264;3443609;15196435;2.34658098221;2.31635689735;8.13048291206;3.41257619858;2.2108039856;2.3542330265;4.06050395966;3.66376495361;189;143;1306;704;48;124;643;656;2.67770266071;8.56998724009;23.9046828176;16.6001621339;3.83675963691;1.8126501363;8.28681421149;5.51926382734
16801647;8670796;134792339;33439101;558778;13437654;28536548;83873134;6332694;1032804;5674413;1994740;136132;7452346;3429423;15331062;2.81459999084;2.37293791771;7.59570002556;3.31756615639;2.48432803154;2.31256890297;3.94039082527;2.69249200821;321;176;1220;691;105;120;624;328;2.65315946104;8.39539351126;23.754411073;16.7636388702;4.10467781271;1.80314413743;8.32109308184;5.4707973916
16801647;8670796;134792339;33439101;558778;13437654;28536548;83873134;6153912;993542;5565062;1955023;140656;7448850;3450236;15309380;2.44776391983;2.32723498344;7.8137960434;3.79352116585;2.34703016281;2.44904589653;3.63030600548;2.91455101967;218;134;1234;872;109;119;530;515;2.73023842395;8.72715597328;24.2211747147;17.1041982626;3.97265669435;1.80399041463;8.27089741108;5.47854544077
16801647;8670796;134792339;33439101;558778;13437654;28536548;83873134;6465773;1065753;5503446;2000324;147443;7457328;3412472;15500790;2.50828099251;2.37787985802;7.69586586952;3.73901796341;2.335242033;2.26196193695;4.29227614403;3.55268001556;252;123;1231;775;46;120;681;586;2.59855194421;8.13584010554;24.4923524279;16.7168423715;3.78978995273;1.80193951506;8.36242700306;5.41089415443
16801647;8670796;134792339;33439101;558778;13437654;28536548;83873134;6096572;1013346;5670340;2040717;142719;7185874;3416733;15045347;2.45276212692;2.40409493446;7.72161006927;3.52671098709;2.39289593697;2.42748689651;3.41400098801;3.51216006279;190;139;1259;795;52;92;483;576;2.75591709571;8.55659962145;23.7714738446;16.3859569945;3.91523202937;1.87000968845;8.35199823925;5.57468923781
16801647;8670796;134792339;33439101;558778;13437654;28536548;83873134;6163272;1032266;5461316;2041885;145141;7430730;3406649;15352460;2.67161488533;2.42216396332;8.88695287704;3.63243699074;2.41974401474;2.39053583145;4.09582901001;3.45138502121;257;129;1476;800;65;96;675;599;2.72609208226;8.39976905178;24.6812927507;16.3765838918;3.8498976857;1.80838948529;8.37672093603;5.4631722864
16801647;8670796;134792339;33439101;558778;13437654;28536548;83873134;6381771;1020307;5701798;1986903;147114;7425933;3438754;15640874;2.6019821167;1.58631205559;7.54798007011;3.85509991646;2.43636798859;2.24332404137;3.48565006256;3.55726695061;240;181;1211;803;68;97;644;555;2.6327561738;8.49822259379;23.640321702;16.8297601846;3.79826529086;1.8095576677;8.29851393848;5.36243268759
16801647;8670796;134792339;33439101;558778;13437654;28536548;83873134;6249233;1011720;5630770;1979896;139469;7199400;3444280;15858776;2.44803500175;2.31179904938;8.34379601479;3.68916916847;2.40553998947;2.53937292099;3.77949094772;3.40960597992;228;147;1324;850;69;110;575;528;2.68859346419;8.57035148065;23.93852688;16.8893219644;4.00646738702;1.8664963747;8.28519980954;5.28875204492
16801647;8670796;134792339;33439101;558778;13437654;28536548;83873134;6147214;978108;5582765;2022436;141194;7175838;3478108;15276343;2.5619430542;2.56766486168;8.6058819294;3.2418448925;2.38851690292;1.38510394096;4.14889883995;3.3477230072;244;172;1409;621;65;118;648;575;2.73321328979;8.86486563856;24.1443691432;16.5340712883;3.95751944134;1.8726250509;8.20461814297;5.49039347964
