in7initial;in2initial;in4initial;in5initial;in3initial;in0initial;in6initial;in1initial;in7final;in2final;in4final;in5final;in3final;in0final;in6final;in1final;in7time;in2time;in4time;in5time;in3time;in0time;in6time;in1time;in7count;in2count;in4count;in5count;in3count;in0count;in6count;in1count
134792339;13437654;33439101;83873134;16801647;558778;28536548;8670796;5502899;7201836;1998703;15093153;5883738;142803;3401329;994347;8.2339220047;2.65472006798;3.24598908424;4.2578060627;3.39844989777;2.66036581993;4.59656381607;3.08875703812;1263;51;600;474;300;36;580;89
134792339;13437654;33439101;83873134;16801647;558778;28536548;8670796;5681899;7412701;2006689;15622398;6038313;137694;3395218;1022377;8.52888894081;2.0040230751;4.16262102127;4.59275913239;2.35363411903;1.89505004883;4.67890715599;3.13903903961;1313;130;582;625;298;71;596;119
134792339;13437654;33439101;83873134;16801647;558778;28536548;8670796;5572087;7199400;2024077;15417556;6176702;143785;3466510;1028949;9.07949900627;3.17859506607;4.15577697754;3.54480600357;3.42784905434;1.88162899017;4.71583008766;2.80981993675;1279;72;603;582;287;77;495;126
134792339;13437654;33439101;83873134;16801647;558778;28536548;8670796;5479478;7200972;1987253;15415515;6015600;140771;3420442;1027981;9.46147799492;1.86766290665;4.42406797409;3.23941802979;2.29055309296;1.87227797508;4.63168907166;2.99219703674;1319;92;738;524;210;40;567;68
134792339;13437654;33439101;83873134;16801647;558778;28536548;8670796;5569787;7199400;2009928;15363428;6071911;137924;3405045;1045442;9.52923512459;2.92523694038;3.46063709259;4.55951189995;2.28618097305;2.02371287346;4.17344999313;3.1421880722;1387;54;678;563;305;43;697;107
134792339;13437654;33439101;83873134;16801647;558778;28536548;8670796;5503711;7202568;2008936;15303921;6230510;150255;3421160;991316;9.2835111618;2.82561302185;3.23969101906;3.86102080345;3.28503012657;2.74199199677;4.2108771801;3.0969350338;1305;47;636;412;129;55;666;114
134792339;13437654;33439101;83873134;16801647;558778;28536548;8670796;5522197;7426433;1993256;15185176;6013379;142803;3420842;1017378;8.07684612274;3.03824996948;4.26270294189;4.14624786377;3.3751168251;2.68472385406;4.94317388535;3.16614103317;1231;110;653;502;284;37;661;129
134792339;13437654;33439101;83873134;16801647;558778;28536548;8670796;5523626;7193400;1967119;15057304;6031109;136876;3412638;987586;8.89842391014;1.91361498833;3.31070280075;3.43017792702;3.19781398773;1.90376806259;4.85672593117;2.94628310204;1224;64;655;514;207;96;562;90
134792339;13437654;33439101;83873134;16801647;558778;28536548;8670796;5587272;7139689;1929830;15145519;6382530;138200;3465927;1043092;8.59600615501;2.85977602005;3.99732804298;4.23992609978;3.08758211136;2.71507000923;5.07856011391;3.08595395088;1172;70;608;498;199;50;605;110
134792339;13437654;33439101;83873134;16801647;558778;28536548;8670796;5599161;7199400;1984790;15485685;6119273;149703;3465000;994204;9.80609679222;1.89909791946;3.50134301186;3.83791685104;2.23302507401;2.99691414833;4.96310305595;3.11810278893;1401;98;801;420;249;73;644;120
134792339;13437654;33439101;83873134;16801647;558778;28536548;8670796;5578176;7200972;2082502;15196485;6125224;149923;3408705;997332;8.75645399094;2.7811601162;3.12847805023;4.20974898338;3.12484693527;2.67994689941;4.55169010162;2.90390205383;1226;48;626;540;215;32;557;72
134792339;13437654;33439101;83873134;16801647;558778;28536548;8670796;5588833;7200972;2024769;15105423;6116998;144681;3457704;1005253;9.64966917038;2.97005391121;3.18789696693;3.33646512032;2.20109200478;2.52410888672;3.85751008987;1.9583439827;1315;51;642;539;253;35;562;114
134792339;13437654;33439101;83873134;16801647;558778;28536548;8670796;5559490;7200240;2031251;15247668;6192883;149473;3395759;1029175;10.186480999;2.12417507172;3.56606316566;4.09530496597;2.25132679939;3.08326101303;5.63981604576;3.00364899635;1431;88;745;492;276;67;770;161
134792339;13437654;33439101;83873134;16801647;558778;28536548;8670796;5613605;7199400;2021772;15423276;6437544;143307;3447918;1006324;9.85342407227;3.12499904633;4.19701600075;3.73643994331;3.18448209763;3.00789308548;5.46690011024;2.91678905487;1371;73;665;413;173;79;760;77
134792339;13437654;33439101;83873134;16801647;558778;28536548;8670796;5589375;7199400;2010724;15234041;6058304;146594;3417378;1015553;8.84223794937;2.97602701187;4.32852602005;3.90984487534;2.41737890244;2.69367718697;4.37126111984;2.05730700493;1213;73;791;472;242;46;718;144
134792339;13437654;33439101;83873134;16801647;558778;28536548;8670796;5611666;7199400;1984054;15499421;6317703;144013;3431483;1014726;8.43468594551;2.725522995;3.59311819077;3.43163990974;2.45545101166;1.8720369339;5.08977198601;3.0843539238;1310;52;454;500;259;67;627;136
134792339;13437654;33439101;83873134;16801647;558778;28536548;8670796;5659472;7207390;2033021;15148291;5952250;139611;3385420;1069018;9.18506193161;2.75135207176;4.16833996773;4.09166622162;3.11740207672;2.75293016434;4.79751205444;2.77326393127;1313;47;632;508;151;49;599;112
134792339;13437654;33439101;83873134;16801647;558778;28536548;8670796;5562854;7199400;1997410;15059067;6013792;148003;3451344;1000901;9.14721798897;3.21963691711;3.62343215942;4.48413205147;2.25484514236;3.02353620529;4.96156907082;1.94007611275;1242;66;806;596;296;50;908;105
134792339;13437654;33439101;83873134;16801647;558778;28536548;8670796;5686462;7199400;1972220;15106178;6014779;142803;3386769;997606;8.3005259037;2.07838392258;3.43313694;4.25433206558;3.56703782082;3.08915114403;5.32284903526;1.98427510262;1252;69;692;465;321;52;709;145
134792339;13437654;33439101;83873134;16801647;558778;28536548;8670796;5634522;7200972;2073507;15651444;6409165;141857;3436103;1066582;8.58889603615;3.06564903259;4.3852930069;3.48684406281;3.28322601318;2.87398195267;4.29873299599;1.92898201942;1134;61;743;571;253;55;710;115
134792339;13437654;33439101;83873134;16801647;558778;28536548;8670796;5528985;7200842;2034379;15211244;6211335;149748;3372681;1008052;8.25484800339;2.90607595444;4.26839089394;4.01329112053;3.03766703606;2.74489688873;5.33388805389;1.8914539814;1254;91;693;448;171;36;703;139
134792339;13437654;33439101;83873134;16801647;558778;28536548;8670796;5557670;7199400;1989289;14923144;6370322;138595;3382243;995526;7.61084794998;2.06918597221;4.63947319984;4.48378610611;3.17342400551;2.77583599091;4.42372107506;1.97544693947;1148;96;773;561;148;56;522;108
134792339;13437654;33439101;83873134;16801647;558778;28536548;8670796;5533232;7194624;1994243;15117928;6177437;153940;3378167;986780;8.46346688271;2.8072180748;3.22230601311;3.44475913048;3.00304198265;3.11619901657;4.43671488762;3.02323389053;1314;47;682;584;169;64;515;129
134792339;13437654;33439101;83873134;16801647;558778;28536548;8670796;5637585;7199400;1995144;15211935;6504519;143433;3429011;1014179;7.61985206604;3.14510703087;4.40354800224;4.65920209885;3.04895114899;1.8420021534;3.84146499634;2.15122199059;1149;60;717;571;164;48;600;123
134792339;13437654;33439101;83873134;16801647;558778;28536548;8670796;5624390;7198668;2048268;15790660;6198809;137463;3396472;1062232;8.25436902046;2.1698539257;4.39919185638;4.39162898064;2.33549594879;3.06664896011;4.7576239109;2.90483498573;1272;98;795;541;246;88;602;103
134792339;13437654;33439101;83873134;16801647;558778;28536548;8670796;5691576;7200240;1983837;15306064;6335546;148918;3440774;1055753;9.6767141819;1.97077918053;3.94806790352;3.69231104851;2.35962200165;3.00359201431;4.38709998131;2.91460585594;1341;101;570;629;307;57;528;125
134792339;13437654;33439101;83873134;16801647;558778;28536548;8670796;5690610;7194972;1973595;15214835;6166251;142585;3415135;1057450;9.40247893333;1.98599004745;3.33204102516;3.92382097244;3.49191403389;1.89894413948;4.86270689964;2.00508499146;1271;95;683;463;356;57;533;125
134792339;13437654;33439101;83873134;16801647;558778;28536548;8670796;5659940;7193400;2075044;15281453;6396059;146367;3413727;990585;8.01718211174;1.96094298363;3.08790206909;4.04492616653;3.29933404922;1.83141803741;4.11335301399;3.02747488022;1251;71;630;459;231;50;661;139
134792339;13437654;33439101;83873134;16801647;558778;28536548;8670796;5550125;7200972;2025601;15322426;6276843;149923;3397188;1008383;9.47579193115;2.95582413673;4.30229592323;3.66897702217;3.2502040863;2.90260100365;5.05215287209;3.05266189575;1305;59;726;386;245;32;668;118
134792339;13437654;33439101;83873134;16801647;558778;28536548;8670796;5513433;7206350;2064398;15199274;6356424;142803;3441032;955542;9.56819987297;1.84584903717;4.5560669899;3.88008499146;3.22244215012;2.65133309364;5.28444099426;2.95035004616;1329;98;783;459;216;37;714;115
134792339;13437654;33439101;83873134;16801647;558778;28536548;8670796;5584604;7414818;1974437;15357886;6365730;142803;3413674;1002409;9.43953895569;2.9808177948;3.38097691536;3.41226696968;2.40757417679;1.83342599869;4.21224212646;3.07232880592;1308;93;742;560;252;59;672;125
134792339;13437654;33439101;83873134;16801647;558778;28536548;8670796;5644829;7200972;1994775;15119025;6068471;142803;3457505;996783;9.17803311348;3.02955508232;3.21012091637;3.36795306206;3.23512196541;2.83551287651;5.5201818943;3.02197408676;1321;63;609;552;203;39;686;136
134792339;13437654;33439101;83873134;16801647;558778;28536548;8670796;5554392;7200240;1995674;14811535;6138428;144013;3409375;1017596;9.02960300446;3.06378602982;4.04403710365;3.71748995781;2.22779893875;1.97738289833;5.23317098618;2.96588587761;1452;123;655;429;228;41;638;69
134792339;13437654;33439101;83873134;16801647;558778;28536548;8670796;5541698;7200972;1989472;15182009;5845322;142913;3434765;996229;8.97780299187;3.03949713707;4.35628199577;4.23344707489;2.51078891754;2.91157889366;4.52841711044;2.95490002632;1202;60;701;490;321;51;772;87
134792339;13437654;33439101;83873134;16801647;558778;28536548;8670796;5731915;7190196;2007985;15417274;5892321;159540;3399427;1034622;9.17103004456;3.07578396797;4.30947113037;4.55448007584;2.36214399338;2.64001011848;4.47037386894;2.00101304054;1272;69;673;605;284;41;534;146
134792339;13437654;33439101;83873134;16801647;558778;28536548;8670796;5625764;7149694;1998958;15131980;6393029;152689;3404383;1019141;8.14975404739;3.06078314781;4.64822793007;5.00546503067;3.51804208755;2.67368912697;5.14547300339;3.04471492767;1242;85;779;716;265;54;656;99
134792339;13437654;33439101;83873134;16801647;558778;28536548;8670796;5545420;7200972;2013220;14921033;6373449;142803;3391567;975789;9.29605102539;2.94926095009;4.02370500565;4.07659101486;3.34072399139;2.70692801476;4.19674086571;1.98562192917;1297;68;614;505;242;36;681;133
134792339;13437654;33439101;83873134;16801647;558778;28536548;8670796;5600178;7200972;2028319;14922070;6417437;138560;3410252;1008652;8.64815497398;3.09276390076;4.35653996468;4.39617490768;2.31781005859;2.88193702698;4.14589715004;3.0459728241;1180;67;656;549;225;67;669;102
134792339;13437654;33439101;83873134;16801647;558778;28536548;8670796;5581028;7207444;2056725;15218833;6072937;140788;3437050;980892;8.9137711525;2.0801179409;4.14355516434;4.11632990837;3.28523612022;2.75260996819;5.51413583755;2.97917604446;1374;113;605;455;195;36;707;133
134792339;13437654;33439101;83873134;16801647;558778;28536548;8670796;5556781;7200240;2002933;15233067;6105242;150084;3386044;1056639;8.86537098885;2.96642708778;3.2226369381;4.31891798973;3.2220480442;1.96731090546;5.45224404335;2.9962978363;1227;86;632;489;210;69;756;125
134792339;13437654;33439101;83873134;16801647;558778;28536548;8670796;5637854;7200240;2042265;15301075;6264629;151285;3405526;989262;9.46814393997;2.949477911;2.90717697144;3.38359999657;2.1364440918;2.83826398849;5.14827108383;2.87213182449;1344;43;549;553;236;55;659;95
134792339;13437654;33439101;83873134;16801647;558778;28536548;8670796;5577055;7199400;2003860;15475080;6138863;138536;3398827;1000433;8.93231201172;3.05188202858;3.8805398941;4.50177907944;3.28409314156;1.92698407173;4.1149148941;2.92116308212;1192;73;501;599;218;53;648;91
134792339;13437654;33439101;83873134;16801647;558778;28536548;8670796;5635628;7200240;1988440;15014931;6340910;158184;3393600;1062272;9.2429997921;2.19438195229;3.20447182655;3.46877598763;3.25922083855;2.82793307304;4.72884297371;3.17316007614;1260;113;607;625;245;36;600;154
134792339;13437654;33439101;83873134;16801647;558778;28536548;8670796;5582723;7193892;1996382;15371860;6061800;147090;3450582;972362;8.49135804176;2.02683401108;3.41277194023;3.51912498474;3.36748385429;1.97004890442;4.22712087631;2.10675001144;1286;103;667;584;261;70;676;107
134792339;13437654;33439101;83873134;16801647;558778;28536548;8670796;5679597;7199400;1970387;15548724;6211156;142043;3421618;1047244;9.11370682716;2.8401248455;3.18919610977;4.43097782135;2.23923778534;1.85620307922;5.25978803635;2.82803416252;1365;55;644;557;278;43;709;78
134792339;13437654;33439101;83873134;16801647;558778;28536548;8670796;5565462;7199988;1977283;15071577;6003632;142913;3418020;1011382;9.40828084946;2.92026400566;4.37775611877;3.83301305771;2.3342218399;2.77276301384;4.43386602402;2.71760702133;1286;52;789;405;244;41;716;69
134792339;13437654;33439101;83873134;16801647;558778;28536548;8670796;5581905;7213633;2003907;15226807;6334971;138560;3404551;1003095;7.98877310753;3.10253000259;4.38717913628;3.26968622208;2.25469994545;3.11630582809;5.72866988182;1.93747997284;1236;133;770;512;279;78;792;108
134792339;13437654;33439101;83873134;16801647;558778;28536548;8670796;5565909;7199400;2049086;15090668;6135245;146687;3399284;1071496;8.32591414452;3.00400304794;4.2952439785;4.35146617889;2.2597489357;2.99880290031;5.17423200607;2.94098496437;1107;57;639;517;298;78;680;114
134792339;13437654;33439101;83873134;16801647;558778;28536548;8670796;5617487;7199400;2036704;14878381;6499770;142803;3428349;994550;8.38774585724;2.95666408539;4.13467597961;4.2180378437;3.40676593781;2.8657810688;5.86804509163;2.10005497932;1284;69;624;499;235;43;833;197
134792339;13437654;33439101;83873134;16801647;558778;28536548;8670796;5520966;7209783;2030018;14892719;6319999;143321;3399769;993646;9.11735582352;2.84462213516;3.97673892975;3.54039788246;3.32909703255;2.78315401077;5.10659599304;3.26887702942;1245;53;568;627;261;48;655;175
134792339;13437654;33439101;83873134;16801647;558778;28536548;8670796;5581549;7413884;1973753;15161379;6255430;142164;3446763;989048;8.42773485184;3.02896809578;3.60392308235;3.93240094185;3.33624887466;2.79643702507;4.21788716316;2.85725402832;1139;109;786;447;263;40;648;82
134792339;13437654;33439101;83873134;16801647;558778;28536548;8670796;5556204;7433490;1996686;15433808;5995609;142803;3378264;1019501;10.06782794;2.86270713806;4.15036487579;3.73509407043;3.25334215164;2.61959505081;4.6496860981;2.00025010109;1413;80;618;411;273;37;588;160
134792339;13437654;33439101;83873134;16801647;558778;28536548;8670796;5596700;7199400;2008336;15136283;6592408;138463;3425479;1000958;8.22869515419;2.84776711464;3.27948498726;4.18217587471;3.28981614113;3.1663479805;5.15574407578;2.78516602516;1290;52;647;550;235;66;706;85
134792339;13437654;33439101;83873134;16801647;558778;28536548;8670796;5563245;7200240;2004936;15073718;6171498;144412;3386283;1014554;9.10207104683;3.03916597366;3.15843200684;3.40194511414;3.13467597961;3.04450702667;5.90841817856;1.87621808052;1280;73;575;578;224;58;807;111
134792339;13437654;33439101;83873134;16801647;558778;28536548;8670796;5503749;7198668;2032316;14910925;6172395;140898;3387473;955247;8.60072398186;3.00049304962;3.29795503616;3.46296691895;2.12750697136;2.79911708832;4.48438882828;3.2099378109;1190;55;682;625;234;64;519;163
134792339;13437654;33439101;83873134;16801647;558778;28536548;8670796;5509716;7413346;1994290;15132224;6326154;142803;3383024;998087;9.26429796219;3.0098259449;3.39514899254;4.46873283386;3.2201488018;2.96822500229;4.45457601547;2.86795496941;1289;112;723;570;257;44;532;90
134792339;13437654;33439101;83873134;16801647;558778;28536548;8670796;5691855;7200972;2014239;15167837;6098851;138092;3417996;1075835;7.48704004288;2.88097977638;3.44216585159;4.74680709839;3.12684297562;2.9960770607;4.26996684074;3.22648906708;1139;53;711;596;156;53;450;177
134792339;13437654;33439101;83873134;16801647;558778;28536548;8670796;5651438;7401804;1999081;15253026;6144021;146473;3422066;1035967;9.08888316154;2.98928785324;4.44954514503;3.72938990593;3.14988088608;2.01756501198;5.61413598061;2.03979611397;1236;100;738;370;174;57;734;173
134792339;13437654;33439101;83873134;16801647;558778;28536548;8670796;5539772;7202568;2001020;15655357;6178712;140771;3397881;1026628;9.44283795357;2.89312291145;4.26563096046;3.62872409821;3.17409682274;2.86538791656;5.19267416;3.0054359436;1284;45;747;365;197;47;652;105
134792339;13437654;33439101;83873134;16801647;558778;28536548;8670796;5585892;7152930;2033740;15185537;6333160;140529;3385323;970143;9.09480595589;3.18006706238;4.15175819397;3.87173295021;2.43485403061;3.10732793808;4.76837396622;2.98747587204;1285;127;654;460;303;45;636;137
134792339;13437654;33439101;83873134;16801647;558778;28536548;8670796;5546698;7154723;2014575;15234049;6174992;141835;3416139;1006605;8.81358003616;1.91446089745;3.8078660965;3.84108901024;3.35796618462;2.06622004509;4.08230805397;1.90993094444;1161;119;528;388;251;57;657;115
134792339;13437654;33439101;83873134;16801647;558778;28536548;8670796;5521593;7200972;2024769;15028543;6082704;150014;3410609;1035932;9.54322504997;1.97312188148;4.21106410027;4.64698886871;2.20010185242;2.86962985992;5.30532002449;3.0044901371;1376;52;628;588;264;63;687;85
134792339;13437654;33439101;83873134;16801647;558778;28536548;8670796;5450025;7192320;2017721;14978116;6149019;139765;3443255;1014140;9.17855906487;2.88933515549;4.17308998108;4.8039150238;3.14351916313;2.0143289566;5.71857094765;2.09346103668;1219;65;720;622;190;95;803;120
134792339;13437654;33439101;83873134;16801647;558778;28536548;8670796;5527921;7405126;1988256;15341550;6150876;138200;3412971;1054149;9.45387506485;3.10408806801;3.88508701324;3.68410086632;2.18157100677;2.8440489769;5.61039590836;2.22905898094;1481;124;529;376;242;37;765;113
134792339;13437654;33439101;83873134;16801647;558778;28536548;8670796;5628004;7200972;2006277;14969084;6292710;146206;3388954;1028083;8.84136581421;1.89494800568;4.48202395439;3.60900211334;2.24841117859;2.99353098869;4.62359118462;2.99278497696;1238;57;657;574;279;85;549;102
134792339;13437654;33439101;83873134;16801647;558778;28536548;8670796;5608148;7200972;2021686;15758278;5961164;142803;3419489;1001917;9.93809509277;3.18799304962;3.15921497345;3.66851902008;3.33433508873;2.72991991043;4.12990808487;3.10285019875;1378;65;610;388;293;37;642;157
134792339;13437654;33439101;83873134;16801647;558778;28536548;8670796;5696918;7202568;1995538;15195086;6437027;142803;3440933;1003495;8.17937707901;2.9336309433;4.46823191643;4.33970499039;3.11802911758;2.89186501503;5.45036792755;2.98590302467;1259;71;727;541;166;44;717;112
134792339;13437654;33439101;83873134;16801647;558778;28536548;8670796;5630938;7458902;2011230;14938406;6047891;141998;3410037;989272;8.1456849575;2.68136906624;4.41921615601;4.70108413696;2.29034495354;2.81103801727;4.10045099258;2.89801001549;1227;76;712;638;263;50;658;87
134792339;13437654;33439101;83873134;16801647;558778;28536548;8670796;5570674;7198800;2010644;15340566;6438581;140123;3393872;1030590;9.14214420319;1.7452070713;4.47863316536;3.52446007729;3.03330302238;3.03726196289;4.9793241024;1.91182303429;1402;69;680;562;180;80;615;126
134792339;13437654;33439101;83873134;16801647;558778;28536548;8670796;5594274;7200972;1994226;14892214;6439098;142803;3373265;1017280;8.1322619915;3.02916097641;3.40766596794;3.76566410065;3.12041807175;2.7659201622;5.22610497475;3.09947705269;1264;58;745;648;203;39;695;101
134792339;13437654;33439101;83873134;16801647;558778;28536548;8670796;5557962;7416502;1979501;15196043;6550169;138010;3435179;1017596;8.94362783432;1.95600509644;4.20048213005;3.95530891418;2.30670309067;1.83291816711;4.0281419754;2.9117000103;1397;118;750;461;248;61;626;69
134792339;13437654;33439101;83873134;16801647;558778;28536548;8670796;5605204;7152852;1953427;15391185;6124280;149606;3455073;1054859;9.1349709034;2.97280979156;3.24516987801;3.6214158535;3.05595612526;2.8020169735;4.01179599762;2.58047986031;1219;104;655;629;205;62;618;66
134792339;13437654;33439101;83873134;16801647;558778;28536548;8670796;5611607;7193052;1976712;14963305;6097078;139087;3460302;1005033;9.15646505356;2.99529290199;3.40412402153;4.58571100235;3.08660006523;3.0081949234;4.49244499207;2.97832512856;1250;39;742;625;161;51;537;113
134792339;13437654;33439101;83873134;16801647;558778;28536548;8670796;5659805;7200972;1969077;15263671;6360417;138092;3436870;998457;9.17697691917;1.90346097946;3.1571149826;3.46244692802;2.2487308979;2.68692207336;3.94012308121;3.13546204567;1264;82;645;612;239;45;584;131
134792339;13437654;33439101;83873134;16801647;558778;28536548;8670796;5627564;7198668;1998181;15060753;6355841;138092;3370851;989262;9.13495397568;3.09962105751;4.23785090446;3.36013484001;3.19139099121;2.7418820858;4.7160320282;3.0296561718;1240;63;693;568;196;42;592;88
134792339;13437654;33439101;83873134;16801647;558778;28536548;8670796;5617562;7199400;2027440;15102367;6305606;143405;3384570;1053750;9.70582795143;3.07480096817;4.3352959156;4.27425694466;2.92253494263;3.00238108635;5.70703577995;1.94387602806;1349;52;587;506;160;98;775;140
134792339;13437654;33439101;83873134;16801647;558778;28536548;8670796;5585609;7203416;2034769;15155178;5890029;137524;3380502;1033725;8.70812177658;2.97955393791;4.01962900162;4.4733581543;3.22492289543;2.74273490906;4.0863699913;2.12729096413;1367;54;605;530;227;56;667;107
134792339;13437654;33439101;83873134;16801647;558778;28536548;8670796;5605052;7194132;1993115;15751964;6143256;140881;3420704;995768;8.71328616142;3.21403694153;4.3077878952;4.21778702736;3.162514925;1.8362030983;5.32958006859;3.1443631649;1151;51;652;470;167;45;698;118
134792339;13437654;33439101;83873134;16801647;558778;28536548;8670796;5622575;7199400;1987457;15109174;6370545;149923;3404108;1008958;9.64749598503;1.97079491615;4.26497387886;4.77898001671;3.12511110306;2.54800510406;5.36916208267;2.02228403091;1338;91;677;641;229;31;660;102
134792339;13437654;33439101;83873134;16801647;558778;28536548;8670796;5586062;7200972;2013607;15079463;6210075;138092;3454509;1028836;9.27709412575;3.08415699005;4.57090711594;3.90189981461;2.27588605881;1.95415496826;4.98072004318;2.9920668602;1281;74;759;443;236;63;620;120
134792339;13437654;33439101;83873134;16801647;558778;28536548;8670796;5648018;7192320;1988862;15213595;6286922;145168;3391738;975462;8.05969119072;3.08431792259;4.25475811958;3.94744300842;3.26685500145;1.85174393654;4.54210495949;2.13492012024;1257;97;648;465;193;74;789;87
134792339;13437654;33439101;83873134;16801647;558778;28536548;8670796;5631543;7199400;2005987;15172298;6072914;138463;3410371;1065882;9.0294148922;3.15041017532;3.22304987907;4.66414618492;3.29979920387;1.90022492409;4.31531906128;3.01276612282;1220;84;625;587;229;65;497;127
134792339;13437654;33439101;83873134;16801647;558778;28536548;8670796;5545691;7199400;2023837;15703548;6396111;140654;3413474;965522;8.74210906029;1.94108390808;3.94673109055;4.50271701813;3.04807806015;2.63373494148;5.44616103172;2.02158308029;1373;71;610;563;190;45;738;185
134792339;13437654;33439101;83873134;16801647;558778;28536548;8670796;5464733;7129590;1983259;15445678;6400642;142913;3528681;1016700;9.6621670723;2.16119980812;4.34806013107;3.53088998795;3.16625499725;2.82415890694;4.20451807976;1.85193800926;1350;119;699;579;192;52;443;93
134792339;13437654;33439101;83873134;16801647;558778;28536548;8670796;5449391;7193052;1995365;15972627;6479766;169544;3430069;1000205;9.33963012695;1.91247200966;4.25107502937;2.98232698441;3.17972207069;2.92845797539;3.78506302834;2.06755208969;1307;50;709;426;159;71;564;116
134792339;13437654;33439101;83873134;16801647;558778;28536548;8670796;5455720;7199988;2028261;15219519;6370545;148364;3483043;973537;8.14217615128;3.12407183647;3.27408599854;4.11590600014;3.25274300575;2.83280897141;4.18470692635;1.94943118095;1239;59;638;550;214;71;655;164
134792339;13437654;33439101;83873134;16801647;558778;28536548;8670796;5624411;7426433;2007768;14999592;6300078;142803;3380592;976119;8.85488700867;2.88410782814;3.39473485947;3.4857339859;3.34202098846;2.59575295448;4.56905913353;1.96831893921;1363;98;702;578;290;36;780;156
134792339;13437654;33439101;83873134;16801647;558778;28536548;8670796;5532141;7200972;1990712;14984089;5970984;148388;3387756;1019675;9.00410699844;2.6498939991;3.20370388031;3.66091513634;2.31159710884;2.02310991287;4.62742996216;2.03857588768;1220;46;661;362;259;46;554;128
134792339;13437654;33439101;83873134;16801647;558778;28536548;8670796;5587670;7200240;1996598;15192547;6049266;138159;3422100;1000969;8.45875787735;1.93224191666;3.31661486626;4.05521297455;2.44200992584;2.06982088089;4.61780786514;2.72228693962;1334;88;685;486;327;92;540;75
134792339;13437654;33439101;83873134;16801647;558778;28536548;8670796;5488297;7150997;2053316;15324288;6125224;149923;3411561;1013877;7.85367417336;3.08766818047;3.58605599403;4.05441999435;3.24078512192;2.64957714081;4.49824714661;3.20335102081;1166;96;730;411;195;30;735;206
