in2initial;in6initial;in5initial;in0initial;in4initial;in3initial;in7initial;in1initial;in2final;in6final;in5final;in0final;in4final;in3final;in7final;in1final;in2time;in6time;in5time;in0time;in4time;in3time;in7time;in1time;in2count;in6count;in5count;in0count;in4count;in3count;in7count;in1count;in2imp;in6imp;in5imp;in0imp;in4imp;in3imp;in7imp;in1imp
13437654;28536548;83873134;558778;33439101;16801647;134792339;8670796;7166440;3402298;15186560;147983;2017841;6394236;5613366;1008857;3.03157401085;4.74123883247;4.38227391243;2.7421681881;4.51852893829;2.91683506966;9.76594305038;2.95907998085;114;584;532;51;627;238;1332;128;1.87508079325;8.3874334347;5.5228527066;3.77596075225;16.5717224499;2.62762384748;24.0127472536;8.5946729814
13437654;28536548;83873134;558778;33439101;16801647;134792339;8670796;7165510;3435998;15422299;145966;1964501;6352641;5651908;987967;2.9509370327;5.45550894737;3.97444605827;2.78771305084;4.91231203079;2.14891791344;9.4682559967;3.02217388153;82;650;445;58;872;224;1268;139;1.87532415697;8.30517014271;5.43843262279;3.82813805955;17.0216767515;2.6448286626;23.8489973651;8.77640245069
13437654;28536548;83873134;558778;33439101;16801647;134792339;8670796;7211782;3443459;15680619;145769;2045633;6145970;5581336;1027435;2.9094388485;5.73084187508;4.24710798264;2.87990689278;4.03691101074;3.43222904205;9.2664399147;2.80865001678;114;770;506;49;590;309;1256;161;1.86329176339;8.28717519215;5.34884075686;3.83331160946;16.3465787851;2.73376651692;24.1505508717;8.43926477101
13437654;28536548;83873134;558778;33439101;16801647;134792339;8670796;7199400;3417159;15099484;143145;1982955;6560119;5662938;1013885;3.22658705711;4.59324407578;4.27657198906;1.75766611099;4.36094212532;3.05724596977;8.39366698265;3.04041099548;81;582;566;87;645;213;1128;151;1.8664963747;8.3509570377;5.55470200174;3.90358028572;16.863267699;2.5611802164;23.8025454278;8.55205077499
13437654;28536548;83873134;558778;33439101;16801647;134792339;8670796;7168526;3408585;15234424;143513;2059074;6090654;5581210;996773;3.9503891468;5.02751708031;4.54963302612;2.99763202667;3.91024208069;3.47108101845;9.15928888321;2.85817599297;89;567;551;80;611;245;1227;137;1.87453515548;8.371963146;5.50550083154;3.8935706173;16.2398733605;2.75859488981;24.1510960885;8.6988672446
13437654;28536548;83873134;558778;33439101;16801647;134792339;8670796;7166192;3482629;15077271;148345;1985766;6298814;5671012;1022036;1.7470870018;4.92860007286;4.74133110046;1.70658802986;4.04311800003;3.12300395966;9.34823989868;3.04239010811;108;600;593;86;623;263;1252;154;1.87514568407;8.19396725864;5.5628856177;3.76674643567;16.8393964848;2.66743024957;23.7686569875;8.4838459702
13437654;28536548;83873134;558778;33439101;16801647;134792339;8670796;7201574;3520879;15631120;135755;1971563;6214831;5562660;1001911;3.00062298775;4.47037887573;4.46697998047;2.56728982925;4.4145128727;2.91242814064;9.38941407204;3.03639793396;93;507;497;52;659;164;1258;154;1.86593291966;8.1049499287;5.36577890772;4.11607675592;16.9607063026;2.70347608809;24.2316336069;8.65425771351
13437654;28536548;83873134;558778;33439101;16801647;134792339;8670796;7407607;3406277;15544420;139317;2011938;6509488;5514858;1074696;3.05377316475;5.25628089905;4.31187200546;1.81720304489;4.47092700005;3.33194112778;8.74090409279;2.83213806152;131;642;452;63;728;260;1146;82;1.81403441084;8.37763575892;5.39570688389;4.01083859113;16.6203436686;2.58110115573;24.4416699396;8.06813833866
13437654;28536548;83873134;558778;33439101;16801647;134792339;8670796;7183122;3451399;15224202;152586;1984329;6169251;5650426;963678;2.65548491478;5.35339593887;4.60850811005;2.77434015274;4.10411000252;3.11848497391;8.87309384346;3.0876159668;96;643;581;56;601;310;1140;118;1.87072612716;8.26811040972;5.50919739504;3.6620528751;16.8515911424;2.72345005901;23.8552525066;8.99760708452
13437654;28536548;83873134;558778;33439101;16801647;134792339;8670796;7403376;3448437;15508316;140682;2000589;6194654;5534111;979211;2.61326098442;5.12538218498;3.43709015846;2.86161494255;3.2869720459;3.22241091728;8.89477396011;3.16773891449;113;626;322;79;616;234;1198;169;1.81507112431;8.27521221933;5.4082683123;3.97192249186;16.714628042;2.71228175133;24.3566381303;8.85488010245
13437654;28536548;83873134;558778;33439101;16801647;134792339;8670796;7192452;3462598;15367446;153277;1998316;6008993;5515518;1028880;1.96199893951;4.39378809929;3.08423614502;2.70851302147;4.36835813522;3.2974998951;9.28205108643;2.99192500114;115;525;473;58;575;321;1286;108;1.86829943391;8.24136905295;5.45784471929;3.64554368888;16.7336402251;2.79608363664;24.4387451913;8.42741233186
13437654;28536548;83873134;558778;33439101;16801647;134792339;8670796;7154181;3447682;15523412;139399;1993013;6319366;5628434;1013535;2.94776391983;4.92399597168;4.20536279678;2.60773897171;4.73072600365;2.96820998192;8.19080495834;2.99129295349;146;593;549;64;735;175;1069;145;1.87829382567;8.27702438914;5.4030089519;4.00847925738;16.7781650195;2.65875516626;23.9484622188;8.55500402058
13437654;28536548;83873134;558778;33439101;16801647;134792339;8670796;7193052;3462891;15285909;140786;2049981;6216042;5616821;1017671;3.0327641964;5.11013913155;4.741147995;1.7872209549;4.41608309746;2.14443016052;8.57989096642;2.86744809151;85;599;601;69;593;253;1149;135;1.8681435919;8.24067173931;5.48695756333;3.96898839373;16.3119077689;2.70294940092;23.9979766135;8.52023492858
13437654;28536548;83873134;558778;33439101;16801647;134792339;8670796;7188889;3408032;15478258;155663;2005801;5938640;5588619;981765;2.86241197586;4.67624998093;4.24763798714;2.67065811157;4.79247498512;2.90665411949;9.23834514618;2.91132998466;87;517;498;51;769;268;1246;134;1.8692254116;8.373321612;5.41877089786;3.58966485292;16.6711956969;2.82920786577;24.1190782553;8.83184468788
13437654;28536548;83873134;558778;33439101;16801647;134792339;8670796;7198442;3442712;15237791;144075;2003875;6288880;5631971;996354;3.04382395744;4.74579000473;4.36466503143;2.69678688049;4.28839492798;3.34630703926;8.95323586464;2.71308803558;140;578;511;88;597;289;1221;141;1.86674477616;8.28897334427;5.50428431523;3.87838278674;16.6872190132;2.67164375851;23.9334220649;8.70252540764
13437654;28536548;83873134;558778;33439101;16801647;134792339;8670796;7447693;3442054;15378751;139425;1995622;6325932;5556971;1029884;2.90593791008;4.90725302696;3.81670308113;2.94638586044;4.33625292778;3.29637598991;9.70413303375;2.76595187187;78;595;426;67;633;242;1350;106;1.80427066475;8.29055790525;5.45383262919;4.00773175542;16.7562298872;2.65599551181;24.256440964;8.41919672507
13437654;28536548;83873134;558778;33439101;16801647;134792339;8670796;7144253;3381529;15480679;142619;1967780;6155613;5575931;1056390;2.89283418655;4.97979211807;4.03905391693;3.15982913971;4.42364192009;3.27832508087;9.45052504539;3.05766892433;102;618;502;119;665;257;1233;129;1.88090399374;8.43894817995;5.41792346447;3.91797726811;16.9933127687;2.72948396853;24.1739610838;8.20794971554
13437654;28536548;83873134;558778;33439101;16801647;134792339;8670796;7180630;3409251;15271396;151544;1969191;6192206;5744066;1029369;2.93188118935;4.48225593567;4.48797106743;2.83127498627;4.30995702744;3.22372508049;7.40413713455;2.81659388542;116;504;510;53;629;230;1114;89;1.87137535286;8.37032767608;5.49217203195;3.68723275088;16.9811364159;2.71335401309;23.4663631999;8.4234089039
13437654;28536548;83873134;558778;33439101;16801647;134792339;8670796;7198800;3359781;15369036;138892;1972155;6198209;5589086;1041555;3.12668895721;4.91369509697;3.79543995857;3.00042700768;4.5052421093;3.1925508976;8.1663749218;2.81997799873;104;629;427;75;680;242;1066;104;1.86665194199;8.4935738371;5.45728007925;4.0231114823;16.9556150505;2.71072611459;24.1170629688;8.32485658463
13437654;28536548;83873134;558778;33439101;16801647;134792339;8670796;7136178;3415546;15123793;141157;1956013;6075714;5682233;1014889;2.81942486763;5.07677793503;4.69240403175;1.67562103271;3.54038405418;3.2347779274;9.10384321213;2.918446064;101;583;562;73;718;265;1327;99;1.88303234589;8.35490079771;5.54577373546;3.95855678429;17.0955412873;2.76537819259;23.7217197887;8.54359048132
13437654;28536548;83873134;558778;33439101;16801647;134792339;8670796;7378496;3427864;15150474;149686;1969358;6036455;5643152;978536;2.95319890976;4.46104216576;4.46632790565;2.93481898308;4.46142292023;2.95179700851;8.93815898895;2.92066311836;101;525;520;60;631;291;1166;144;1.82119147317;8.32487753306;5.53600725627;3.73300108227;16.979696429;2.78336324879;23.8860018302;8.86098825184
13437654;28536548;83873134;558778;33439101;16801647;134792339;8670796;7139467;3421438;15544088;145771;2008696;6262475;5517972;1035820;3.05138206482;4.94020009041;4.3412399292;2.53240418434;4.43654489517;3.23338484764;8.53667402267;2.92158293724;96;574;489;52;665;202;1152;106;1.88216487309;8.3405129656;5.39582212864;3.83325901585;16.6471686109;2.68290843476;24.4278765822;8.37094862042
13437654;28536548;83873134;558778;33439101;16801647;134792339;8670796;7199270;3462549;15168285;146720;2032677;6266131;5510675;1047956;3.17742300034;4.96354603767;4.13159108162;2.54817295074;4.40319108963;3.20113992691;9.53983092308;2.92165803909;86;602;492;42;632;271;1273;132;1.86653007874;8.24148568006;5.52950673066;3.8084651036;16.4507696009;2.68134308076;24.4602229309;8.27400768735
13437654;28536548;83873134;558778;33439101;16801647;134792339;8670796;7132675;3404058;15415715;151214;2003046;6332255;5619091;1038575;2.93649291992;4.91051387787;3.71374583244;2.70752692223;4.58483910561;2.99091100693;8.7171421051;2.94962096214;89;577;441;75;634;184;1329;96;1.8839571409;8.38309688025;5.44075535906;3.69527953761;16.6941253471;2.6533433982;23.9882819125;8.34874322991
13437654;28536548;83873134;558778;33439101;16801647;134792339;8670796;7156372;3396651;15363030;147770;1994219;6480969;5670373;1062757;2.8802781105;4.84374809265;4.74380898476;2.88885116577;4.3126039505;3.1727950573;8.57432103157;3.13149905205;114;643;574;60;654;230;1196;132;1.87771876588;8.40137770999;5.45941354017;3.78140353252;16.7680184574;2.59245909061;23.7713355012;8.1587757126
13437654;28536548;83873134;558778;33439101;16801647;134792339;8670796;7200760;3462589;15141565;138560;2010878;6232753;5691863;1084118;2.95167994499;4.54034614563;4.37152194977;2.80382514;4.66351890564;3.1971578598;8.72578597069;2.70715904236;103;532;528;69;667;255;1221;100;1.86614385148;8.24139047401;5.53926453441;4.03275115473;16.629104799;2.69570236459;23.6815852736;7.99801866586
13437654;28536548;83873134;558778;33439101;16801647;134792339;8670796;7202492;3356012;15344282;139782;2038116;6324156;5467893;1073622;2.91509509087;4.32917499542;4.41670203209;2.41382098198;4.37421917915;3.41232705116;9.11612701416;2.94082593918;61;504;528;58;641;270;1221;109;1.86569509553;8.50311262296;5.46608397838;3.99749610107;16.406868402;2.65674138968;24.6516051064;8.07620931762
13437654;28536548;83873134;558778;33439101;16801647;134792339;8670796;7214319;3430630;15527498;141271;2000709;6035877;5593547;1020832;2.93665885925;5.26619505882;4.51536607742;2.91525292397;4.08368110657;3.0373249054;8.89054083824;2.85445713997;57;672;581;63;663;291;1187;109;1.86263651496;8.31816546815;5.40158717135;3.9553623886;16.7136255198;2.7836297857;24.0978289804;8.4938520736
13437654;28536548;83873134;558778;33439101;16801647;134792339;8670796;7446068;3385757;15143882;147476;2020914;6208663;5588785;1026693;2.82436800003;5.18467998505;3.99211287498;2.77914500237;4.26535582542;3.33882403374;9.22103095055;2.9779548645;109;630;467;89;575;270;1138;122;1.80466442154;8.42840995382;5.53841703204;3.78894192953;16.5465235037;2.70616185804;24.1183618622;8.44536390138
13437654;28536548;83873134;558778;33439101;16801647;134792339;8670796;7200480;3443425;15419082;140446;2032762;6191845;5620318;1020706;2.81118488312;4.71886301041;4.18551588058;2.88123202324;4.25530791283;2.16975402832;8.39978599548;2.74230003357;66;580;480;82;714;233;1148;86;1.86621641891;8.28725701881;5.43956728423;3.97859675605;16.4500817115;2.7135122084;23.9830449096;8.49490058842
13437654;28536548;83873134;558778;33439101;16801647;134792339;8670796;7201887;3393876;15588831;143700;1986266;6622542;5756537;1039358;2.88812708855;5.58434295654;4.33017897606;2.76640105247;4.51268005371;2.94557714462;8.19749999046;2.75975704193;70;685;515;55;666;183;1111;80;1.86585182467;8.40824708976;5.38033506169;3.88850382742;16.8351575267;2.5370389497;23.4155255147;8.342453707
13437654;28536548;83873134;558778;33439101;16801647;134792339;8670796;7128366;3440163;15251635;136816;2000196;5884038;5584573;1005341;3.02500081062;5.39372801781;3.93364620209;2.74283790588;3.92635798454;3.04087209702;9.11685609818;2.94555592537;129;654;463;110;576;314;1252;149;1.88509596729;8.29511508612;5.49928804354;4.08415682376;16.7179121446;2.85546201435;24.1365524276;8.62473131007
13437654;28536548;83873134;558778;33439101;16801647;134792339;8670796;7152221;3398897;15460005;143632;1992330;6251490;5587068;1004851;3.01869606972;5.37256193161;3.84546303749;2.75455498695;4.60166192055;3.01725697517;9.15192103386;3.00600004196;102;713;407;80;633;197;1272;115;1.87880855471;8.39582605769;5.42516862058;3.89034476997;16.783916821;2.68762279073;24.1257738406;8.62893702648
13437654;28536548;83873134;558778;33439101;16801647;134792339;8670796;7190801;3418891;14977954;148788;2016954;6252683;5606792;1006169;2.71022391319;5.33110189438;4.66588997841;2.88413095474;4.28092598915;3.47686290741;8.89385890961;2.90805602074;108;763;569;69;609;260;1203;133;1.8687283934;8.34672646773;5.59977243888;3.75553136006;16.5790102303;2.68710999742;24.0409023556;8.61763381698
13437654;28536548;83873134;558778;33439101;16801647;134792339;8670796;7162624;3432655;15049020;138092;1966171;6299738;5558972;969233;2.87771296501;4.94370889664;4.49719309807;2.84315490723;5.1134929657;3.13563203812;9.96332001686;2.95578098297;117;573;554;68;809;223;1382;122;1.87607977188;8.3132583962;5.57332862871;4.04641832981;17.0072191076;2.66703901019;24.2477096485;8.94603877499
13437654;28536548;83873134;558778;33439101;16801647;134792339;8670796;7225793;3362547;15090065;141311;1989469;6082305;5489748;1011186;3.03113293648;4.58509516716;4.38072705269;1.70452094078;4.20978784561;3.20198488235;10.0698959827;3.06541991234;126;534;573;67;655;251;1354;151;1.85967879235;8.48658710198;5.55816916627;3.95424276949;16.8080533047;2.76238153134;24.55346566;8.57487742117
13437654;28536548;83873134;558778;33439101;16801647;134792339;8670796;7199400;3398412;15500945;141835;1963027;6565510;5584695;1018168;2.70959997177;4.89005303383;4.21379780769;2.94521307945;4.83352017403;3.15457701683;9.64192891121;2.79924821854;76;621;517;75;757;166;1304;99;1.8664963747;8.39702425721;5.41084004878;3.93963408186;17.034458008;2.55907720802;24.1360251545;8.51607593246
13437654;28536548;83873134;558778;33439101;16801647;134792339;8670796;7205858;3414462;15359455;139030;2056941;6012431;5691617;1012028;2.81035709381;5.10999107361;4.31398391724;2.88440608978;4.5362970829;3.28889083862;8.60597610474;3.16746592522;112;553;523;71;721;268;1144;142;1.86482359214;8.35755325436;5.46068424954;4.01911817593;16.2567137317;2.79448479326;23.6826088263;8.56774318497
13437654;28536548;83873134;558778;33439101;16801647;134792339;8670796;7430730;3408869;15225952;138092;2009032;5948998;5630355;1069480;2.77771115303;5.38981199265;4.14766120911;1.84325909615;4.64529895782;3.10676908493;8.66730284691;2.92512893677;109;680;520;81;740;291;1154;137;1.80838948529;8.37126566025;5.50856419356;4.04641832981;16.6443844598;2.82428183704;23.9402913315;8.10748775106
13437654;28536548;83873134;558778;33439101;16801647;134792339;8670796;7185957;3472501;15466034;139317;1984701;6035076;5444550;1046813;2.94119501114;5.11070895195;4.19186997414;2.85959887505;4.90313982964;3.07933783531;9.24182796478;2.98484706879;103;549;461;68;773;286;1294;125;1.86998808927;8.21786602797;5.4230537706;4.01083859113;16.8484325851;2.78399924044;24.7572965626;8.28304195687
13437654;28536548;83873134;558778;33439101;16801647;134792339;8670796;7200240;3429917;15412119;147850;1989070;6291505;5614738;1048101;2.61254882812;5.33875417709;4.26373195648;2.52865195274;4.60222601891;3.05191588402;8.89783787727;1.77362298965;89;628;573;66;716;278;1216;122;1.86627862405;8.31989462136;5.44202481177;3.77935745688;16.8114249373;2.67052907055;24.006879573;8.27286301606
13437654;28536548;83873134;558778;33439101;16801647;134792339;8670796;7195141;3369626;15359958;149912;1985138;6544364;5532855;987043;3.04464912415;5.73469591141;4.84490418434;2.87752389908;3.76119995117;3.15882515907;9.35125303268;2.87384200096;110;753;660;60;770;217;1261;136;1.86760120476;8.46875825388;5.46050542586;3.72737339239;16.8447236414;2.56734604004;24.3621672717;8.7846182993
13437654;28536548;83873134;558778;33439101;16801647;134792339;8670796;7199510;3429965;14962047;153477;1995369;6289071;5636455;1048358;2.90518808365;4.86984109879;4.42267107964;2.99978709221;4.30504393578;3.31828999519;9.09804105759;3.03012394905;105;583;531;63;643;296;1239;87;1.86646785684;8.31977819016;5.60572587427;3.640793083;16.7583544698;2.6715626203;23.9143821782;8.27083496287
13437654;28536548;83873134;558778;33439101;16801647;134792339;8670796;7201887;3397732;15275281;141402;1978206;6052949;5638334;1034773;2.69302797318;5.13378500938;4.62513899803;1.90466189384;4.57916593552;3.30885004997;8.94459319115;3.04660820961;81;655;560;83;696;237;1242;135;1.86585182467;8.39870478307;5.49077519425;3.95169799579;16.9037506711;2.77577871547;23.9064126034;8.37941848115
13437654;28536548;83873134;558778;33439101;16801647;134792339;8670796;7199400;3368993;15712199;152398;1980143;6302922;5619497;1018307;4.03040194511;4.2571349144;3.83230304718;2.8038520813;4.23413896561;2.25281405449;9.48424291611;3.02855801582;79;652;431;45;652;262;1252;106;1.8664963747;8.47034944863;5.33809010438;3.66657042743;16.8872152163;2.66569172203;23.9865487961;8.51491347894
13437654;28536548;83873134;558778;33439101;16801647;134792339;8670796;7207444;3384663;15739894;139279;2049967;5864999;5641371;1022649;2.89164400101;5.29604315758;4.26425004005;2.86966013908;4.53218197823;3.55977201462;8.24705410004;2.84968209267;91;646;493;77;648;306;1120;112;1.8644132372;8.43113420745;5.32869751219;4.01193288292;16.3120191691;2.86473143474;23.8935427222;8.47876055225
13437654;28536548;83873134;558778;33439101;16801647;134792339;8670796;7173436;3441935;15347305;147303;1983197;6200277;5587177;1042083;2.90157222748;4.52954316139;4.56092405319;2.90272092819;4.27028179169;3.2199177742;9.02737998962;2.92986416817;140;538;521;89;541;246;1223;132;1.87325209286;8.29084453948;5.4650073091;3.79339185217;16.8612099554;2.70982199666;24.1253031719;8.32063856718
13437654;28536548;83873134;558778;33439101;16801647;134792339;8670796;7127028;3419157;15712942;142803;1987947;6183621;5525070;1006522;3.03567504883;4.28901195526;4.57507610321;2.88392591476;4.27805685997;3.20572400093;9.40114808083;3.02059984207;91;686;575;67;639;241;1304;191;1.88544986774;8.34607711784;5.33783768819;3.91292900009;16.8209217851;2.71712108488;24.3964943431;8.61461150377
13437654;28536548;83873134;558778;33439101;16801647;134792339;8670796;7209051;3441350;15242560;144209;2012086;6422531;5513322;975804;2.99238491058;5.56722903252;4.44995307922;2.84048485756;4.1953599453;3.01011490822;9.42992901802;2.8723320961;70;684;553;70;603;203;1244;140;1.86399763298;8.29225391198;5.50256216803;3.87477896664;16.6191211509;2.61604762982;24.4484793379;8.88579673787
13437654;28536548;83873134;558778;33439101;16801647;134792339;8670796;7182858;3412216;15468003;139425;1996937;6177237;5591894;1018287;2.82319998741;5.21149802208;3.85774707794;2.93457603455;4.15118503571;3.14522790909;8.74016809464;2.8711180687;133;610;508;67;618;245;1234;79;1.87079488415;8.36305439046;5.42236344278;4.00773175542;16.7451957673;2.71992915279;24.1049524544;8.51508071889
13437654;28536548;83873134;558778;33439101;16801647;134792339;8670796;7424036;3385704;15569809;146507;2011630;6252681;5699046;1038794;3.06322288513;5.38477087021;3.85297513008;2.6870200634;4.62468600273;3.35732197762;7.69717407227;3.09964990616;119;742;411;44;648;290;1017;126;1.81002004839;8.42854189262;5.38690834293;3.81400206133;16.6228884039;2.68711085693;23.6517373259;8.34698313621
13437654;28536548;83873134;558778;33439101;16801647;134792339;8670796;7430553;3441553;15559138;139572;2017080;6333608;5545135;953106;2.92381095886;5.10745286942;4.76561808586;2.89877104759;4.21821308136;3.26949596405;10.0852589607;2.91297411919;84;588;555;62;677;277;1397;108;1.80843256215;8.29176479339;5.39060287273;4.00351073281;16.5779745969;2.65277658485;24.3082159406;9.09740994181
13437654;28536548;83873134;558778;33439101;16801647;134792339;8670796;7200240;3446720;15165795;141183;1996137;6138490;5489424;1021321;2.84960007668;5.2411210537;4.28611397743;2.65969610214;4.65467500687;3.05161499977;7.67187714577;2.68638181686;110;636;541;63;658;244;1145;132;1.86627862405;8.27933455575;5.53041459416;3.9578277838;16.751906808;2.73709772273;24.554914869;8.48978528788
13437654;28536548;83873134;558778;33439101;16801647;134792339;8670796;7446714;3471308;15047364;142562;2003345;6433051;5655424;1080325;2.97567391396;4.84368896484;4.47884297371;2.86592507362;4.54834485054;3.12820887566;8.31897807121;2.81677508354;83;547;604;61;789;217;1118;121;1.8045078675;8.22069029887;5.57394198745;3.91954377744;16.6916337426;2.61176959424;23.8341703469;8.02609955338
13437654;28536548;83873134;558778;33439101;16801647;134792339;8670796;7138156;3446262;15140588;140446;2017617;6446620;5612967;999196;3.09378600121;4.80309295654;4.17626404762;2.88972711563;4.3699669838;3.02186203003;9.64172291756;2.95055413246;139;550;546;69;656;211;1334;104;1.88251055315;8.28043485957;5.53962197505;3.97859675605;16.5735622767;2.60627227912;24.0144542093;8.67777292944
13437654;28536548;83873134;558778;33439101;16801647;134792339;8670796;7201454;3432248;15368929;138210;2081407;6333765;5657287;1036734;2.96030688286;5.1513171196;4.34315109253;3.08156514168;3.9145720005;3.20182704926;8.97254109383;3.10651016235;87;654;466;73;579;229;1214;135;1.86596401227;8.31424419214;5.45731807337;4.04296360611;16.065623398;2.65271082839;23.8263215213;8.36356866853
13437654;28536548;83873134;558778;33439101;16801647;134792339;8670796;7208703;3433780;15271939;159245;1988614;6158829;5581837;1014443;3.04435896873;5.17015600204;4.0790450573;1.76998186111;4.27408218384;3.19804906845;8.69011187553;2.87949991226;129;582;541;54;570;263;1150;97;1.86408761743;8.31053474597;5.49197675554;3.50892021728;16.8152798884;2.72805869427;24.1483832294;8.54734667202
13437654;28536548;83873134;558778;33439101;16801647;134792339;8670796;7198668;3433308;15403788;143268;2023087;6188105;5587082;1036680;2.64224791527;4.97927904129;3.93127703667;3.00681400299;4.04175519943;3.11549711227;8.99422597885;2.98934102058;98;644;468;61;565;276;1221;140;1.86668617027;8.31167725121;5.44496808188;3.90022894156;16.5287508644;2.71515221542;24.1257133867;8.36400432149
13437654;28536548;83873134;558778;33439101;16801647;134792339;8670796;7176482;3448106;15330866;136816;1955633;6048482;5680165;1073908;3.09214901924;5.38346290588;5.98802399635;2.66608381271;4.48567295074;2.29901409149;9.18682003021;2.7590110302;134;672;604;65;672;286;1259;134;1.87245700609;8.27600659608;5.47086733391;4.08415682376;17.0988631302;2.77782871802;23.7303562485;8.07405848546
13437654;28536548;83873134;558778;33439101;16801647;134792339;8670796;7424800;3404517;14878240;147306;1985419;6325898;5584974;1010553;2.93706512451;5.26529288292;4.46783018112;2.52053594589;4.03592896461;3.17497897148;8.50688886642;2.94634413719;104;604;606;79;609;190;1143;155;1.80983380024;8.3819666637;5.63730212713;3.79331459683;16.8423395767;2.65600978707;24.134819428;8.58024863614
13437654;28536548;83873134;558778;33439101;16801647;134792339;8670796;7198668;3497907;15158885;145002;1982967;6109971;5560273;996295;1.92687296867;5.03248786926;4.42863678932;2.90489697456;4.48597884178;3.25567984581;9.66434907913;2.73347306252;89;592;516;84;647;305;1350;110;1.86668617027;8.15817801903;5.53293556881;3.85358822637;16.8631656503;2.74987344457;24.2420361374;8.70304076604
